場,レース,買い目,推定確率%,オッズ(取得時),回収率%
びわこ,4R,4-3-1,7.27,48.5,352.7
若松,2R,1-3-2,14.13,24.8,350.4
常滑,8R,3-4-1,3.85,91.0,350.1
若松,2R,3-1-2,5.76,60.2,346.6
桐生,3R,1-3-4,4.73,73.0,345.3
徳山,6R,3-1-2,6.26,54.6,342.0
三国,1R,1-3-4,8.09,42.2,341.4
下関,2R,4-1-3,3.39,99.9,339.1
多摩川,8R,1-4-2,9.80,34.5,338.0
常滑,6R,3-1-2,5.34,63.0,336.3
桐生,10R,1-4-3,4.72,71.2,336.2
下関,3R,2-1-5,3.70,90.7,335.9
常滑,12R,1-4-2,19.55,17.1,334.3
多摩川,9R,4-1-3,4.93,67.6,333.2
徳山,12R,1-6-2,4.24,78.1,331.3
尼崎,6R,3-1-4,3.49,94.2,328.8
桐生,6R,1-2-3,6.90,47.5,327.8
芦屋,8R,1-4-2,6.04,54.1,326.5
下関,6R,3-1-4,9.49,34.4,326.5
下関,6R,1-3-4,6.38,51.1,326.1
常滑,9R,4-1-2,8.72,37.4,326.0
桐生,5R,1-5-2,5.08,63.9,324.8
常滑,6R,2-3-1,5.48,58.9,322.8
常滑,7R,2-1-5,8.49,38.0,322.7
桐生,4R,1-3-4,4.31,74.4,320.4
福岡,4R,4-1-3,3.46,92.2,319.3
下関,9R,1-4-3,4.51,70.6,318.7
下関,10R,1-5-3,5.65,56.2,317.3
常滑,7R,1-2-5,5.74,55.2,317.0
下関,7R,1-5-6,4.68,67.7,317.0
多摩川,7R,1-4-3,11.08,28.5,315.8
下関,2R,1-4-3,4.07,77.3,314.6
桐生,5R,1-3-2,11.19,28.1,314.5
下関,5R,4-2-1,5.45,57.7,314.3
尼崎,1R,1-5-3,3.41,91.8,312.7
多摩川,7R,1-3-4,6.37,49.1,312.5
常滑,5R,1-5-3,3.77,82.7,311.8
福岡,9R,2-1-3,8.12,38.2,310.2
多摩川,12R,3-1-4,5.97,51.6,308.1
芦屋,4R,1-4-3,21.10,14.6,308.1
桐生,6R,1-4-3,3.24,95.1,308.0
桐生,9R,4-1-3,3.22,95.3,307.3
桐生,8R,3-1-2,5.79,53.0,307.1
多摩川,9R,1-4-3,11.12,27.6,307.0
下関,10R,1-4-3,3.60,85.2,306.6
尼崎,9R,5-1-2,5.95,51.5,306.3
津,8R,1-2-6,6.68,45.8,305.9
びわこ,1R,1-4-5,3.20,95.6,305.7
徳山,6R,2-3-1,7.15,42.7,305.5
下関,10R,1-4-2,5.97,51.1,304.9
下関,6R,1-4-3,3.75,81.3,304.6
三国,6R,3-1-2,5.96,50.9,303.6
徳山,10R,1-6-3,3.03,99.8,302.7
常滑,9R,4-2-1,6.72,45.0,302.2
常滑,7R,2-1-3,7.30,41.3,301.3
徳山,6R,2-1-3,7.57,39.8,301.1
芦屋,9R,4-1-2,4.33,69.5,301.1
下関,7R,1-2-6,3.73,80.6,300.7
常滑,11R,1-2-4,17.87,16.7,298.5
常滑,6R,3-2-1,4.00,73.9,296.0
下関,10R,1-4-5,5.89,50.2,295.8
下関,2R,1-3-4,4.30,68.5,294.6
尼崎,1R,1-3-6,3.43,85.8,294.1
若松,5R,1-4-2,17.70,16.6,293.8
福岡,11R,2-1-4,5.69,51.5,293.0
常滑,3R,3-2-1,5.55,52.8,292.9
桐生,4R,3-1-4,3.15,92.6,291.9
若松,4R,5-1-3,3.34,87.2,291.1
若松,5R,1-4-5,3.69,78.5,289.7
常滑,2R,3-1-4,10.37,27.7,287.3
桐生,2R,3-1-2,6.97,41.2,287.3
びわこ,12R,2-1-3,6.20,46.0,285.0
多摩川,12R,1-4-3,15.54,18.3,284.4
常滑,11R,2-1-4,3.32,85.6,284.1
津,7R,3-5-1,4.25,66.8,284.0
尼崎,7R,4-3-1,5.07,56.0,283.9
桐生,1R,4-1-2,3.49,81.3,283.6
下関,7R,1-5-2,3.83,73.6,282.0
桐生,7R,1-2-5,6.17,45.7,282.0
三国,12R,3-4-1,6.13,46.0,281.8
津,10R,1-2-5,6.53,42.8,279.6
尼崎,4R,1-4-3,3.21,86.7,278.7
桐生,9R,1-3-4,10.24,27.2,278.5
芦屋,2R,1-2-4,9.66,28.8,278.3
三国,4R,5-1-2,3.54,78.5,277.7
びわこ,6R,3-2-1,8.92,30.9,275.7
桐生,4R,1-4-3,4.04,68.3,275.7
多摩川,3R,1-5-4,4.30,64.0,275.4
びわこ,9R,3-2-1,10.69,25.7,274.8
津,9R,3-2-1,2.80,98.0,274.6
下関,9R,1-4-2,3.02,90.8,274.3
桐生,4R,2-1-3,3.68,74.4,273.8
三国,6R,3-2-1,3.07,89.1,273.6
福岡,10R,1-4-3,3.50,77.7,271.9
びわこ,12R,4-1-2,4.17,65.1,271.8
津,12R,1-4-3,4.68,58.0,271.5
尼崎,5R,1-5-4,2.95,92.0,271.4
若松,10R,1-4-3,5.00,54.2,271.3
若松,10R,1-3-2,6.57,41.2,270.8
下関,9R,1-3-2,8.48,31.8,269.6
三国,9R,4-1-3,4.17,64.6,269.3
福岡,5R,4-1-2,4.56,58.8,268.2
びわこ,5R,1-5-3,10.83,24.7,267.6
多摩川,7R,3-1-4,4.53,58.9,266.9
尼崎,8R,1-5-2,2.84,93.7,266.2
下関,5R,2-1-4,3.55,75.0,266.1
津,7R,1-5-3,7.15,37.2,266.0
若松,8R,4-1-5,3.27,81.1,265.2
多摩川,3R,5-1-2,2.80,94.6,265.2
尼崎,8R,1-3-2,6.18,42.9,265.1
若松,8R,5-1-4,3.73,70.8,263.8
桐生,6R,1-4-2,3.12,84.3,263.1
福岡,10R,3-1-2,4.57,57.6,263.1
芦屋,2R,1-2-3,6.00,43.8,263.0
若松,12R,2-1-4,6.90,38.1,262.9
多摩川,8R,2-1-4,4.25,61.8,262.8
徳山,12R,1-2-5,10.55,24.9,262.8
福岡,9R,2-1-5,11.57,22.7,262.6
福岡,9R,2-1-4,9.34,28.1,262.5
尼崎,12R,3-1-2,2.77,94.7,262.5
下関,5R,4-1-3,5.01,52.3,262.2
若松,3R,4-1-3,3.87,67.8,262.1
三国,5R,1-4-2,3.58,73.2,262.1
徳山,3R,2-1-6,3.17,82.5,261.8
びわこ,11R,2-1-3,3.91,66.9,261.5
芦屋,4R,3-1-4,3.41,76.6,261.0
多摩川,11R,3-1-2,6.82,38.2,260.4
尼崎,3R,3-1-2,3.24,80.4,260.2
多摩川,10R,4-1-2,2.91,89.3,259.7
桐生,3R,1-5-4,4.97,52.1,259.2
若松,4R,3-1-2,3.62,71.5,258.6
芦屋,6R,2-1-3,4.52,57.2,258.6
多摩川,6R,3-5-1,2.72,95.1,258.6
尼崎,11R,1-5-6,3.62,71.4,258.3
桐生,1R,4-1-3,3.14,82.3,258.3
桐生,1R,1-4-3,5.04,51.2,258.1
常滑,9R,1-2-4,12.94,19.9,257.6
津,7R,1-3-5,6.34,40.6,257.2
津,7R,1-3-2,3.77,67.8,255.3
桐生,2R,1-2-3,13.16,19.4,255.2
下関,6R,3-1-5,2.57,99.4,255.0
多摩川,8R,4-1-3,2.71,94.2,255.0
若松,4R,1-5-3,3.77,67.5,254.6
多摩川,9R,1-4-5,4.02,63.0,253.0
津,7R,3-1-2,3.00,84.1,252.6
多摩川,8R,1-2-3,7.32,34.5,252.6
多摩川,8R,2-1-3,3.06,82.4,252.1
福岡,1R,1-5-2,8.44,29.8,251.5
下関,7R,1-6-5,4.74,52.9,250.7
桐生,7R,1-5-3,7.28,34.4,250.4
徳山,5R,3-1-2,3.13,80.1,250.3
若松,10R,3-1-4,3.91,64.0,250.0
福岡,3R,3-1-2,15.15,16.4,248.5
三国,2R,1-4-3,4.13,60.1,248.5
福岡,11R,2-1-3,9.47,26.2,248.2
福岡,12R,1-4-5,3.83,64.7,247.9
下関,7R,1-6-4,3.07,80.6,247.2
びわこ,1R,4-1-5,3.31,74.6,246.8
桐生,5R,1-2-3,20.03,12.3,246.4
徳山,10R,3-1-4,3.92,62.7,245.6
びわこ,2R,4-2-1,3.41,71.9,245.0
若松,10R,3-1-2,4.21,58.0,244.4
芦屋,11R,1-3-5,6.08,40.2,244.3
福岡,7R,1-4-3,3.28,74.5,244.3
若松,12R,1-2-4,10.15,24.0,243.7
若松,11R,1-2-3,11.50,21.2,243.7
若松,7R,3-1-4,3.04,80.0,243.0
多摩川,4R,3-1-2,2.91,83.4,243.0
若松,11R,1-3-2,9.56,25.4,242.7
桐生,8R,1-3-2,5.83,41.6,242.4
津,9R,4-1-2,2.61,92.6,241.4
尼崎,9R,1-2-3,6.50,37.1,241.2
びわこ,3R,3-2-1,6.04,39.9,240.9
徳山,12R,1-5-2,3.93,61.3,240.9
下関,2R,3-4-1,3.01,79.9,240.8
芦屋,8R,2-1-4,5.04,47.7,240.5
常滑,4R,2-3-1,4.53,53.1,240.4
福岡,7R,1-4-2,6.53,36.8,240.4
芦屋,1R,1-5-2,3.19,75.3,240.3
多摩川,10R,1-4-5,8.86,27.1,240.1
多摩川,1R,1-3-2,4.74,50.7,240.1
福岡,5R,4-2-1,4.81,49.9,240.0
芦屋,11R,3-1-5,5.75,41.7,239.9
芦屋,9R,1-4-5,2.59,92.5,239.7
桐生,6R,1-4-5,3.49,68.7,239.6
徳山,9R,4-1-2,3.02,79.2,239.5
下関,4R,3-1-2,4.03,59.4,239.4
多摩川,1R,2-1-3,3.33,71.9,239.2
尼崎,10R,1-3-4,3.27,73.1,239.1
若松,10R,1-3-4,6.09,39.2,238.8
若松,3R,4-1-2,2.41,98.8,237.9
下関,9R,1-2-3,6.87,34.6,237.7
三国,8R,5-1-2,2.71,87.4,236.5
びわこ,9R,2-3-1,5.54,42.6,236.0
びわこ,7R,3-2-1,2.38,99.0,235.8
芦屋,5R,1-3-2,2.58,91.4,235.8
下関,11R,1-3-2,17.98,13.1,235.5
福岡,3R,2-3-1,3.78,62.2,235.4
常滑,12R,1-2-4,15.67,15.0,235.0
尼崎,10R,1-3-5,7.88,29.8,234.8
津,12R,3-1-4,6.34,37.0,234.7
三国,12R,4-1-3,2.71,86.5,234.6
多摩川,7R,4-1-3,11.26,20.8,234.1
多摩川,8R,1-4-3,6.59,35.5,234.0
福岡,1R,1-5-3,5.47,42.7,233.7
尼崎,7R,3-4-2,3.58,65.2,233.5
津,1R,3-1-2,3.76,62.1,233.3
徳山,2R,3-1-6,4.14,56.2,232.9
多摩川,3R,1-2-5,6.69,34.8,232.7
下関,1R,3-1-2,10.33,22.5,232.3
びわこ,9R,3-1-2,16.95,13.7,232.2
若松,4R,1-3-5,4.98,46.6,232.2
下関,8R,1-3-2,7.10,32.6,231.3
三国,2R,1-3-4,3.65,63.4,231.2
桐生,3R,1-5-3,3.80,60.8,231.1
尼崎,1R,1-3-2,8.58,26.9,230.9
福岡,8R,1-2-5,6.17,37.4,230.9
福岡,12R,1-2-5,15.42,14.9,229.8
常滑,8R,2-3-1,2.52,91.0,229.5
若松,5R,4-1-2,8.44,27.2,229.5
若松,9R,2-1-4,2.76,83.0,228.9
多摩川,9R,4-1-6,2.81,81.3,228.8
尼崎,3R,3-2-1,2.54,90.2,228.8
若松,7R,1-3-4,7.00,32.6,228.4
津,2R,2-3-1,3.40,67.1,228.3
津,9R,3-1-2,3.84,59.5,228.2
三国,4R,5-1-4,5.92,38.5,228.0
三国,7R,2-3-1,5.78,39.4,227.9
桐生,11R,3-2-1,5.12,44.5,227.7
徳山,12R,1-2-6,11.26,20.2,227.5
芦屋,9R,1-4-2,13.61,16.7,227.3
常滑,10R,1-4-5,4.35,52.2,227.3
若松,1R,1-3-2,6.01,37.8,227.2
尼崎,11R,1-6-5,3.78,59.9,226.7
常滑,7R,2-1-4,3.72,60.9,226.5
びわこ,8R,3-2-1,4.35,52.0,226.4
福岡,3R,3-2-1,6.99,32.4,226.4
若松,3R,2-1-3,2.61,86.5,226.1
若松,12R,2-1-3,6.82,33.1,225.7
びわこ,7R,3-1-4,11.30,19.9,224.8
徳山,3R,4-1-2,3.47,64.7,224.7
津,9R,1-4-3,2.96,75.7,224.2
多摩川,5R,1-2-4,4.59,48.7,223.4
常滑,9R,1-4-2,11.44,19.5,223.2
常滑,11R,1-2-5,5.40,41.3,222.8
徳山,8R,3-1-5,3.80,58.7,222.8
常滑,10R,1-6-2,2.68,83.1,222.7
若松,3R,4-3-1,2.90,76.6,222.5
津,2R,3-2-1,3.32,67.0,222.4
桐生,6R,1-3-2,7.02,31.7,222.4
芦屋,3R,3-1-4,12.41,17.8,221.0
尼崎,4R,3-4-1,2.86,77.2,220.7
常滑,4R,2-1-3,10.07,21.9,220.6
桐生,11R,2-4-1,2.29,96.1,220.0
若松,5R,1-2-4,15.14,14.5,219.6
びわこ,1R,4-2-1,7.49,29.3,219.4
尼崎,11R,1-5-4,2.19,99.9,219.1
福岡,7R,2-1-4,7.24,30.2,218.6
下関,2R,3-1-4,3.74,58.4,218.5
桐生,7R,1-2-3,3.45,63.3,218.1
三国,7R,1-2-4,8.39,26.0,218.1
常滑,6R,1-3-2,9.44,23.1,218.1
若松,11R,2-1-3,2.59,84.1,218.0
下関,11R,3-1-2,2.31,94.5,218.0
常滑,8R,1-4-3,3.75,58.1,217.9
徳山,2R,1-4-3,5.54,39.3,217.8
三国,6R,2-3-1,2.55,85.3,217.7
多摩川,12R,1-3-4,16.60,13.1,217.5
芦屋,10R,1-6-2,5.05,43.0,217.3
津,10R,1-5-2,2.95,73.7,217.2
若松,6R,1-4-5,7.36,29.5,217.2
津,8R,1-3-2,2.57,84.3,217.1
びわこ,9R,1-3-2,11.01,19.7,217.0
福岡,2R,2-3-1,3.31,65.5,216.7
下関,7R,1-5-4,2.94,73.6,216.1
若松,7R,1-3-2,8.12,26.6,215.9
尼崎,6R,2-1-4,2.64,81.9,215.8
三国,12R,3-1-4,8.72,24.7,215.4
津,9R,2-3-1,3.16,68.0,215.2
若松,6R,2-1-5,2.21,97.3,215.2
常滑,7R,2-5-1,5.85,36.8,215.1
多摩川,10R,4-1-5,4.20,51.0,214.3
芦屋,6R,1-3-2,2.36,90.5,213.8
びわこ,7R,4-3-1,5.02,42.6,213.7
多摩川,10R,1-5-4,8.78,24.3,213.4
常滑,8R,1-2-3,2.91,73.4,213.3
三国,12R,3-2-1,4.24,50.3,213.3
若松,2R,1-2-3,10.20,20.9,213.1
芦屋,9R,1-3-2,2.23,95.6,212.9
多摩川,5R,2-1-4,3.02,70.4,212.7
津,8R,2-1-4,4.86,43.7,212.5
びわこ,7R,3-1-2,5.04,42.1,212.2
芦屋,5R,1-5-3,3.48,60.9,212.0
常滑,2R,1-3-4,6.05,35.0,211.8
福岡,9R,2-4-1,2.44,86.9,211.7
三国,12R,3-1-6,3.69,57.2,211.2
若松,5R,1-4-3,4.53,46.5,210.8
常滑,8R,1-3-2,3.58,58.9,210.8
尼崎,1R,1-4-3,3.64,57.8,210.7
下関,9R,2-1-3,3.20,65.7,210.5
桐生,1R,2-1-4,2.85,73.9,210.3
尼崎,5R,5-1-3,4.56,46.1,210.1
下関,4R,2-3-1,9.96,21.1,210.1
津,6R,4-1-3,12.65,16.6,210.0
若松,10R,2-1-3,3.22,65.2,210.0
びわこ,2R,3-1-2,2.40,87.3,209.9
下関,12R,1-4-2,7.33,28.6,209.6
徳山,8R,3-4-1,2.77,75.7,209.5
若松,7R,1-4-3,6.00,34.9,209.4
三国,6R,3-1-4,5.37,39.0,209.4
福岡,2R,2-1-3,3.58,58.5,209.2
若松,5R,1-2-5,2.56,81.5,208.7
桐生,3R,1-4-2,3.10,67.3,208.7
尼崎,11R,1-5-2,3.40,61.2,208.3
津,12R,3-1-5,4.18,49.8,208.1
桐生,12R,3-5-1,2.41,86.3,207.9
桐生,2R,3-2-1,4.39,47.2,207.2
多摩川,4R,2-1-3,2.85,72.6,206.7
三国,2R,1-5-3,3.02,68.2,205.8
下関,8R,1-5-4,3.79,54.3,205.8
桐生,5R,3-1-2,3.62,56.8,205.8
下関,6R,3-1-2,3.45,59.6,205.4
若松,9R,1-3-2,5.79,35.4,205.0
多摩川,3R,1-4-2,8.61,23.8,205.0
多摩川,11R,2-1-3,4.17,49.2,205.0
下関,7R,1-4-3,2.30,89.1,204.9
芦屋,10R,1-6-4,7.04,29.1,204.8
福岡,4R,4-2-1,4.42,46.3,204.8
常滑,2R,1-4-3,2.18,93.8,204.5
下関,5R,1-4-2,11.17,18.3,204.5
三国,7R,2-1-5,4.40,46.5,204.4
若松,3R,3-2-1,2.34,87.4,204.2
下関,7R,1-2-5,3.61,56.4,203.9
福岡,2R,4-2-1,2.49,81.8,203.8
常滑,11R,1-5-4,2.91,70.0,203.6
桐生,7R,1-3-2,3.36,60.6,203.4
三国,5R,2-1-3,4.64,43.8,203.2
芦屋,1R,2-1-5,2.76,73.4,202.6
津,11R,1-3-5,13.59,14.9,202.5
多摩川,11R,1-3-2,22.01,9.2,202.5
芦屋,7R,1-3-2,10.93,18.5,202.2
下関,4R,1-3-2,3.66,55.3,202.1
桐生,12R,3-4-1,2.04,99.3,202.1
桐生,5R,1-2-5,10.91,18.5,201.9
尼崎,1R,1-2-3,3.05,66.3,201.9
福岡,5R,4-3-2,3.69,54.7,201.9
福岡,6R,4-1-3,6.05,33.3,201.5
津,5R,2-1-4,6.85,29.4,201.3
三国,8R,3-1-2,3.38,59.4,201.1
尼崎,11R,1-2-5,3.49,57.6,201.0
三国,5R,1-2-3,4.72,42.6,200.9
下関,8R,1-2-3,6.08,33.0,200.7
常滑,8R,3-4-2,2.59,77.5,200.5
下関,8R,1-5-2,3.12,64.3,200.5
尼崎,7R,4-1-3,3.06,65.5,200.4
常滑,3R,3-1-6,2.57,77.9,200.4
若松,1R,3-1-2,4.21,47.6,200.2
津,8R,2-1-3,2.67,74.9,200.2
尼崎,8R,1-2-4,2.03,98.1,199.6
若松,6R,1-6-5,2.22,89.8,199.4
尼崎,10R,1-5-3,9.87,20.2,199.4
徳山,7R,4-1-3,2.00,99.8,199.2
びわこ,6R,2-3-1,12.37,16.1,199.1
徳山,7R,4-1-2,2.84,70.0,198.9
桐生,7R,1-3-5,5.57,35.7,198.8
福岡,8R,1-5-2,7.42,26.7,198.2
若松,1R,1-6-3,2.43,81.4,198.1
三国,4R,4-1-5,4.41,44.9,198.1
下関,2R,4-3-1,2.89,68.5,198.0
多摩川,3R,5-1-4,2.36,83.9,197.9
芦屋,12R,4-1-2,2.96,66.8,197.6
尼崎,8R,1-2-3,10.62,18.6,197.5
常滑,1R,1-4-2,14.63,13.5,197.4
下関,8R,1-4-2,5.65,34.9,197.2
多摩川,9R,1-4-2,4.67,42.2,197.1
多摩川,8R,1-3-2,6.08,32.4,197.0
津,10R,1-2-3,11.04,17.8,196.5
下関,8R,1-2-5,3.38,58.2,196.5
多摩川,6R,5-3-4,2.49,79.0,196.3
福岡,11R,2-1-5,4.27,46.0,196.3
尼崎,7R,3-2-4,2.31,84.9,196.2
芦屋,11R,1-3-4,4.76,41.2,196.2
下関,9R,3-1-2,4.42,44.3,196.0
若松,6R,1-2-4,7.03,27.9,196.0
福岡,5R,3-4-1,2.72,72.0,195.8
津,5R,3-1-2,3.06,63.9,195.7
三国,2R,1-3-2,5.19,37.6,195.2
下関,7R,1-4-6,2.65,73.6,195.1
尼崎,6R,1-3-2,3.74,52.1,195.0
若松,1R,3-2-1,2.26,86.3,194.9
芦屋,12R,1-4-3,4.09,47.6,194.8
下関,7R,1-3-4,2.53,77.0,194.7
多摩川,7R,3-4-1,4.61,42.2,194.6
多摩川,5R,1-4-2,3.29,59.0,194.3
若松,9R,1-5-2,2.06,94.2,194.3
津,10R,1-2-4,22.85,8.5,194.2
福岡,10R,1-3-2,9.81,19.8,194.2
若松,9R,1-2-3,6.65,29.1,193.6
下関,7R,1-3-2,3.30,58.4,192.7
三国,12R,3-1-2,6.64,29.0,192.6
桐生,3R,1-3-2,2.11,91.3,192.3
下関,5R,1-4-3,5.04,38.1,192.2
芦屋,5R,1-3-5,2.84,67.6,192.1
尼崎,2R,3-1-5,2.47,77.6,192.0
桐生,3R,4-1-5,2.93,65.5,191.9
津,11R,3-1-2,11.69,16.4,191.7
桐生,8R,1-4-3,2.19,87.5,191.5
芦屋,2R,1-3-2,6.16,31.1,191.4
びわこ,1R,1-4-3,4.03,47.5,191.2
尼崎,9R,1-3-2,3.64,52.5,191.1
下関,4R,4-2-1,2.04,93.6,190.9
芦屋,6R,1-2-3,4.61,41.4,190.9
三国,3R,1-5-4,2.44,78.0,190.6
びわこ,3R,4-2-3,2.85,66.8,190.4
芦屋,5R,1-4-3,3.47,54.8,190.3
常滑,9R,1-2-3,3.31,57.5,190.2
三国,3R,1-5-3,4.25,44.8,190.2
津,8R,1-6-2,4.80,39.6,190.2
福岡,10R,2-1-5,2.28,83.3,190.2
びわこ,7R,4-1-3,5.08,37.4,190.1
若松,6R,1-5-6,3.03,62.8,190.1
若松,3R,2-1-4,2.05,92.8,190.0
徳山,10R,3-1-2,3.72,51.0,189.7
びわこ,10R,1-4-5,2.71,69.9,189.7
津,9R,2-4-1,2.33,81.3,189.6
桐生,3R,1-4-6,2.44,77.5,189.3
びわこ,10R,1-5-4,3.87,48.8,189.0
桐生,9R,3-1-2,6.13,30.8,188.9
尼崎,3R,3-1-4,4.61,40.9,188.6
津,2R,5-1-3,1.91,98.8,188.5
福岡,8R,1-4-3,3.08,61.2,188.5
常滑,7R,1-5-2,2.62,72.0,188.4
桐生,2R,1-4-2,4.07,46.2,188.2
桐生,8R,2-3-1,6.83,27.5,187.8
桐生,1R,1-4-2,5.60,33.5,187.7
多摩川,2R,1-5-3,2.54,74.0,187.7
尼崎,11R,1-4-5,2.00,93.7,187.3
多摩川,7R,1-4-2,5.26,35.6,187.3
桐生,3R,3-1-4,2.34,79.9,187.1
桐生,4R,4-1-3,2.82,66.2,187.0
津,11R,1-3-6,2.18,85.4,186.4
芦屋,1R,1-4-2,2.73,68.4,186.4
三国,5R,2-4-1,3.46,53.8,186.4
尼崎,12R,1-3-2,11.10,16.8,186.4
常滑,10R,1-4-6,7.92,23.5,186.0
芦屋,1R,1-2-5,7.78,23.9,185.9
常滑,10R,4-1-5,2.10,88.5,185.8
津,12R,1-3-4,12.70,14.6,185.5
若松,3R,1-4-3,5.44,34.1,185.4
常滑,1R,1-4-3,4.67,39.7,185.4
常滑,3R,1-3-4,3.99,46.5,185.3
徳山,3R,2-4-1,1.98,93.3,185.1
尼崎,10R,3-1-5,3.71,49.9,185.0
尼崎,11R,1-5-3,5.38,34.4,184.9
びわこ,5R,1-3-5,7.63,24.2,184.7
芦屋,5R,1-3-4,2.84,65.1,184.7
津,11R,3-1-4,3.01,61.3,184.6
若松,3R,3-1-2,3.84,48.0,184.4
福岡,1R,1-3-2,9.86,18.7,184.3
下関,4R,1-2-3,5.45,33.8,184.3
びわこ,11R,1-3-2,6.55,28.1,184.1
津,10R,2-1-4,3.40,54.2,184.1
津,6R,1-4-3,9.68,19.0,183.9
三国,5R,1-2-4,11.56,15.9,183.9
びわこ,4R,4-2-3,2.02,91.2,183.8
下関,7R,1-4-2,2.17,84.7,183.7
常滑,12R,2-1-4,3.26,56.3,183.3
福岡,7R,2-3-1,3.09,59.3,183.2
若松,3R,3-1-4,4.83,37.9,183.1
尼崎,1R,1-3-5,9.42,19.4,182.8
若松,12R,1-2-3,10.03,18.2,182.6
尼崎,10R,1-4-3,2.77,65.9,182.5
若松,2R,1-6-3,2.19,83.2,182.4
津,1R,2-1-3,2.25,81.0,182.3
若松,7R,3-1-2,3.52,51.8,182.3
常滑,10R,1-5-4,3.26,55.8,182.1
若松,6R,1-4-3,2.17,84.0,182.1
福岡,4R,1-4-2,12.38,14.7,182.0
三国,2R,1-3-5,2.90,62.7,181.8
徳山,12R,2-1-5,1.92,94.7,181.6
三国,6R,3-4-1,2.68,67.8,181.5
若松,11R,1-5-3,4.64,39.1,181.5
若松,9R,4-1-2,2.90,62.6,181.3
常滑,8R,4-3-1,3.47,52.3,181.2
常滑,10R,1-2-4,2.40,75.4,181.2
びわこ,3R,4-2-1,2.00,90.5,181.1
桐生,9R,4-3-1,1.96,92.4,180.9
下関,10R,1-3-4,3.41,53.0,180.7
下関,12R,1-2-4,10.50,17.2,180.7
芦屋,11R,1-3-2,15.15,11.9,180.3
芦屋,7R,3-1-2,2.56,70.5,180.2
尼崎,11R,1-3-5,6.64,27.1,179.8
津,3R,1-4-3,4.39,41.0,179.8
若松,4R,2-3-1,1.87,96.3,179.7
下関,3R,2-1-3,9.50,18.9,179.6
