場,レース,買い目,推定確率%,オッズ(取得時),回収率%
平和島,3R,3-1-2,5.59,59.7,333.6
徳山,12R,1-5-2,6.96,47.8,332.7
丸亀,3R,4-1-2,4.74,70.1,332.6
大村,4R,4-1-2,3.99,83.1,331.9
若松,3R,1-4-2,6.43,51.6,331.9
大村,12R,4-1-2,11.21,29.6,331.7
三国,12R,2-3-4,3.34,99.2,331.6
戸田,10R,1-3-2,7.03,47.1,331.3
大村,1R,1-5-3,6.05,54.6,330.1
丸亀,6R,2-1-3,5.08,64.7,328.8
丸亀,12R,2-1-3,6.33,51.9,328.5
大村,2R,4-1-3,3.51,93.3,327.4
児島,12R,2-1-5,5.19,62.9,326.7
児島,10R,1-2-4,17.55,18.6,326.3
平和島,1R,1-4-2,6.16,52.9,326.0
平和島,10R,2-1-5,5.08,63.8,323.9
丸亀,4R,1-2-4,12.07,26.8,323.5
多摩川,11R,1-4-2,10.96,29.4,322.4
若松,3R,1-2-4,9.51,33.9,322.3
若松,2R,3-2-1,5.38,59.9,322.1
徳山,9R,1-2-4,7.64,42.1,321.7
戸田,3R,2-1-3,8.31,38.7,321.5
下関,6R,1-2-4,8.88,36.1,320.6
児島,1R,1-5-3,8.43,37.8,318.5
児島,11R,2-1-5,3.33,95.6,318.5
若松,10R,1-5-4,3.89,81.7,318.2
平和島,1R,4-1-2,5.85,54.3,317.5
大村,3R,3-2-1,4.94,64.0,316.3
丸亀,9R,1-4-3,3.60,87.5,315.0
住之江,9R,5-1-2,3.90,80.4,313.5
児島,10R,2-1-4,14.91,21.0,313.2
平和島,5R,4-1-2,4.07,76.8,312.4
鳴門,10R,2-1-3,10.22,30.5,311.7
若松,7R,1-2-4,4.65,67.0,311.3
住之江,7R,1-4-2,6.12,50.7,310.3
徳山,10R,1-4-3,3.32,93.4,309.9
鳴門,12R,2-1-3,3.98,77.9,309.9
戸田,5R,1-4-2,11.10,27.9,309.8
宮島,3R,1-4-3,3.73,82.9,309.6
戸田,11R,1-4-5,8.10,38.1,308.7
児島,3R,2-1-5,3.59,86.0,308.3
三国,1R,2-1-3,4.15,74.1,307.6
住之江,10R,2-1-5,3.63,84.4,306.7
宮島,4R,1-3-2,12.04,25.4,305.9
多摩川,6R,2-3-1,5.54,55.1,305.5
大村,9R,4-1-2,4.28,71.2,304.9
戸田,3R,2-1-5,7.34,41.5,304.4
若松,1R,2-3-1,3.17,95.7,303.8
徳山,9R,2-1-4,5.89,51.5,303.5
多摩川,2R,1-2-4,7.46,40.4,301.6
多摩川,7R,2-1-4,4.38,68.6,300.4
宮島,5R,2-3-1,4.22,71.0,299.6
住之江,7R,1-3-2,7.29,41.1,299.6
下関,5R,1-3-2,4.24,70.7,299.5
宮島,10R,5-1-2,3.09,97.0,299.5
戸田,8R,3-1-2,6.25,47.9,299.4
津,2R,1-5-2,10.60,28.2,299.0
鳴門,9R,1-3-5,5.70,52.4,298.7
津,3R,3-4-1,3.25,91.8,298.7
児島,10R,2-1-3,10.47,28.5,298.5
戸田,9R,1-2-3,3.06,97.4,298.3
大村,5R,1-5-2,11.93,25.0,298.2
大村,3R,2-3-1,4.65,64.0,297.4
平和島,12R,2-4-1,7.78,38.2,297.0
住之江,7R,1-2-3,16.97,17.5,296.9
若松,12R,1-4-2,3.39,87.4,296.3
児島,3R,1-4-2,4.49,65.9,296.0
鳴門,9R,1-3-4,4.62,64.0,295.6
児島,6R,1-4-3,4.26,69.3,295.5
児島,6R,1-3-6,7.24,40.7,294.8
丸亀,5R,1-4-2,7.60,38.8,294.7
下関,4R,1-5-4,3.11,94.3,293.7
平和島,3R,3-1-5,4.33,67.8,293.3
戸田,12R,2-1-3,3.23,90.9,293.3
丸亀,10R,1-2-3,23.77,12.3,292.4
平和島,2R,5-3-1,3.39,85.7,290.3
大村,10R,2-1-4,9.23,31.4,290.0
平和島,9R,1-3-2,8.58,33.7,289.2
多摩川,10R,1-3-2,13.94,20.7,288.5
鳴門,2R,2-4-1,3.00,96.1,288.2
下関,5R,1-3-4,6.39,45.0,287.6
大村,12R,1-2-4,10.49,27.4,287.3
徳山,8R,1-4-2,10.48,27.4,287.1
三国,6R,4-3-1,7.09,40.4,286.3
平和島,5R,1-5-4,8.07,35.4,285.5
津,5R,1-3-2,11.73,24.3,285.0
三国,2R,2-1-4,6.88,41.4,284.8
鳴門,5R,5-1-4,3.28,86.7,284.3
多摩川,12R,5-1-2,3.03,93.7,284.2
若松,10R,1-4-5,10.72,26.5,284.0
戸田,9R,1-5-2,5.16,54.8,283.0
平和島,12R,2-3-1,2.96,95.4,282.7
丸亀,2R,3-2-1,5.44,52.0,282.7
鳴門,10R,2-4-1,8.19,34.5,282.4
若松,4R,1-3-4,12.46,22.6,281.7
戸田,9R,5-1-3,2.96,94.8,281.1
多摩川,12R,2-1-3,3.76,74.7,280.6
宮島,9R,1-4-3,13.34,21.0,280.1
丸亀,6R,1-3-2,7.66,36.5,279.5
津,12R,2-3-1,4.94,56.6,279.5
丸亀,4R,4-1-2,6.87,40.6,278.9
大村,6R,1-3-5,4.33,64.2,278.1
住之江,8R,4-1-2,3.66,75.9,277.7
大村,1R,5-1-2,2.99,92.7,277.6
大村,1R,1-5-2,6.75,41.0,276.9
若松,9R,1-4-2,4.45,62.2,276.6
多摩川,2R,2-1-5,8.98,30.8,276.5
徳山,9R,1-4-2,3.69,75.0,276.4
児島,9R,2-1-3,5.98,46.1,275.7
三国,9R,1-3-4,4.58,60.2,275.6
鳴門,9R,1-4-5,3.42,80.3,274.9
多摩川,9R,1-5-3,9.76,28.1,274.4
児島,7R,1-6-4,2.88,95.2,274.1
平和島,4R,5-1-3,3.19,86.0,274.0
徳山,10R,1-3-2,6.56,41.7,273.4
下関,6R,2-1-3,3.09,88.3,273.3
徳山,12R,2-1-5,2.82,97.0,273.1
津,3R,1-3-4,3.87,70.6,273.0
丸亀,7R,1-2-4,11.32,24.1,272.9
丸亀,10R,2-1-5,4.19,65.0,272.4
丸亀,11R,1-3-4,14.71,18.5,272.2
鳴門,1R,1-4-2,9.22,29.5,272.1
大村,8R,1-2-5,8.26,32.9,271.6
多摩川,4R,2-1-6,5.32,50.9,270.8
若松,2R,1-4-3,3.52,77.0,270.8
大村,11R,4-1-2,9.17,29.5,270.4
宮島,6R,1-3-4,13.45,20.1,270.4
津,9R,1-6-2,6.00,45.0,270.0
下関,3R,2-1-5,4.35,62.0,269.7
多摩川,10R,1-2-5,3.98,67.7,269.5
下関,1R,2-1-4,5.19,51.9,269.3
徳山,3R,3-4-1,3.17,84.9,269.2
児島,5R,1-2-3,14.46,18.6,268.9
多摩川,4R,2-1-3,6.29,42.7,268.8
平和島,2R,3-2-1,3.92,68.5,268.3
若松,1R,2-1-3,4.11,65.2,268.2
多摩川,3R,1-3-4,6.11,43.9,268.1
津,10R,1-3-2,15.14,17.7,268.0
平和島,7R,1-3-4,4.81,55.6,267.4
若松,9R,1-2-4,8.17,32.7,267.2
下関,5R,1-4-3,9.71,27.5,266.9
宮島,4R,1-4-2,3.20,83.3,266.8
下関,4R,5-2-1,3.02,88.4,266.8
大村,5R,5-1-2,5.94,44.9,266.6
徳山,6R,1-4-3,7.18,37.1,266.5
戸田,7R,2-1-3,3.40,78.3,266.5
若松,8R,1-2-6,3.03,87.9,266.4
三国,5R,1-3-4,4.69,56.7,266.0
住之江,7R,1-2-5,8.03,33.1,265.6
若松,10R,4-1-3,7.86,33.8,265.6
丸亀,8R,1-3-2,5.25,50.5,265.1
大村,10R,4-1-2,3.54,74.9,264.9
平和島,7R,1-4-2,6.62,40.0,264.8
大村,2R,1-3-4,7.73,34.2,264.2
宮島,8R,1-4-2,6.67,39.5,263.6
徳山,5R,1-4-2,7.28,36.2,263.5
若松,10R,4-1-2,2.81,93.4,262.8
平和島,5R,1-4-5,12.11,21.7,262.7
住之江,6R,2-1-6,3.49,75.2,262.7
下関,11R,4-2-1,4.91,53.4,262.3
平和島,7R,1-2-4,7.51,34.9,262.1
徳山,10R,1-5-4,3.80,68.9,262.0
徳山,7R,1-4-3,5.01,52.1,261.2
若松,2R,2-3-1,3.63,71.9,261.1
丸亀,2R,1-2-3,5.65,46.2,261.0
鳴門,1R,1-4-3,17.63,14.8,260.9
戸田,9R,1-3-5,5.28,49.4,260.7
多摩川,9R,1-5-4,3.80,68.6,260.4
戸田,11R,1-4-3,5.73,45.4,260.3
平和島,8R,1-4-6,3.46,75.1,260.1
平和島,12R,2-5-1,3.65,71.2,259.7
戸田,2R,1-3-6,2.60,99.8,259.6
平和島,7R,1-4-5,3.55,73.0,259.5
津,4R,1-4-3,4.34,59.7,259.0
平和島,5R,4-1-5,7.78,33.2,258.2
児島,11R,1-3-2,14.42,17.9,258.1
宮島,4R,1-3-4,3.01,85.6,257.5
戸田,10R,1-5-2,6.63,38.8,257.1
大村,10R,2-1-3,4.73,54.2,256.6
若松,3R,1-2-3,9.29,27.6,256.4
丸亀,12R,3-1-2,14.98,17.1,256.1
平和島,10R,1-5-2,6.20,41.3,255.9
津,5R,2-1-3,3.84,66.6,255.7
戸田,3R,1-2-5,5.45,46.9,255.5
鳴門,5R,5-4-1,2.93,87.1,255.2
平和島,4R,5-3-1,3.36,75.9,255.1
大村,12R,1-4-2,14.56,17.5,254.8
住之江,4R,1-4-2,9.24,27.5,254.1
徳山,10R,1-4-5,2.89,88.0,254.0
児島,2R,3-2-1,9.84,25.8,253.9
戸田,5R,2-1-4,3.26,77.8,253.6
三国,9R,4-1-3,2.55,99.3,253.1
徳山,10R,1-5-2,5.28,47.9,252.8
津,3R,1-2-3,4.86,52.0,252.5
徳山,1R,2-4-1,3.70,68.2,252.5
戸田,3R,2-5-1,4.74,53.3,252.4
徳山,12R,1-2-5,7.84,32.2,252.3
多摩川,5R,1-3-4,3.02,83.6,252.3
多摩川,5R,1-2-5,2.83,88.8,251.6
丸亀,1R,1-4-3,5.60,44.9,251.5
児島,7R,1-2-5,3.62,69.4,251.4
丸亀,9R,1-2-3,13.58,18.5,251.2
津,11R,1-4-2,9.96,25.2,250.9
丸亀,1R,1-3-2,14.07,17.8,250.4
丸亀,1R,1-3-4,7.92,31.6,250.2
津,3R,3-1-2,5.90,42.4,250.1
児島,12R,2-1-4,4.79,52.0,249.2
大村,4R,1-4-2,8.18,30.4,248.7
大村,2R,1-3-2,5.92,42.0,248.6
戸田,7R,1-2-3,11.84,21.0,248.5
鳴門,10R,3-2-1,2.64,93.8,248.0
児島,5R,1-2-4,7.65,32.4,248.0
住之江,9R,5-2-1,2.94,84.4,247.9
多摩川,9R,1-3-4,8.63,28.7,247.6
多摩川,6R,3-1-2,13.74,18.0,247.3
津,6R,1-3-2,8.99,27.5,247.3
住之江,2R,1-2-4,14.14,17.4,246.0
多摩川,8R,1-3-2,23.87,10.3,245.8
若松,10R,1-2-4,2.88,85.3,245.3
多摩川,4R,1-2-3,7.06,34.7,245.0
多摩川,2R,1-2-3,7.58,32.3,244.7
多摩川,11R,1-2-4,10.64,23.0,244.6
大村,6R,1-3-2,21.78,11.2,243.9
児島,1R,1-5-4,4.78,51.0,243.6
宮島,3R,1-5-4,2.64,91.9,242.7
大村,6R,2-1-3,3.49,69.6,242.7
丸亀,12R,3-2-1,4.57,53.1,242.5
児島,8R,3-1-4,7.82,31.0,242.4
宮島,10R,4-1-5,2.83,85.6,242.2
住之江,4R,1-4-5,3.40,71.1,241.7
戸田,11R,1-5-4,9.11,26.5,241.4
平和島,1R,4-3-1,3.23,74.6,241.2
児島,12R,5-1-2,2.76,87.2,240.9
鳴門,11R,1-2-3,10.38,23.2,240.8
戸田,3R,1-3-2,3.03,79.5,240.8
下関,9R,1-2-3,9.48,25.4,240.7
若松,2R,3-1-2,10.27,23.4,240.2
多摩川,7R,2-1-3,3.50,68.6,240.2
鳴門,6R,1-3-2,6.23,38.5,240.0
大村,5R,1-2-5,12.31,19.5,240.0
丸亀,4R,1-4-3,2.68,89.4,239.4
平和島,12R,4-2-1,4.29,55.7,239.2
丸亀,6R,3-2-4,3.70,64.7,239.1
平和島,1R,4-2-1,2.81,85.1,239.0
平和島,2R,3-4-1,2.64,90.2,238.3
三国,10R,1-5-2,6.67,35.7,238.3
下関,1R,2-1-3,3.51,67.7,237.9
多摩川,11R,1-5-4,2.74,86.2,236.5
戸田,11R,1-5-2,5.01,47.2,236.5
鳴門,10R,1-2-3,6.30,37.5,236.4
平和島,4R,5-4-3,2.56,92.2,235.9
児島,4R,1-2-4,6.05,39.0,235.9
宮島,2R,1-3-2,12.03,19.6,235.8
下関,12R,2-1-4,5.45,43.2,235.5
三国,3R,1-5-3,10.89,21.6,235.1
大村,11R,2-1-4,5.44,43.2,235.1
津,8R,1-2-3,3.63,64.7,234.8
平和島,2R,3-5-1,5.51,42.5,234.2
丸亀,1R,1-4-2,4.80,48.8,234.2
平和島,6R,2-1-5,4.80,48.7,233.9
丸亀,2R,1-3-4,3.37,69.3,233.9
児島,6R,1-2-3,3.67,63.6,233.7
下関,6R,2-1-4,2.65,88.3,233.7
津,1R,1-4-2,19.47,12.0,233.6
戸田,3R,5-2-1,2.68,86.9,233.2
平和島,3R,1-5-3,2.71,86.1,233.1
丸亀,11R,1-4-2,3.94,59.1,233.0
多摩川,7R,1-2-6,10.21,22.8,232.8
平和島,7R,1-6-2,5.04,46.2,232.7
平和島,5R,4-1-3,3.60,64.7,232.6
徳山,10R,1-2-3,5.04,46.1,232.3
平和島,4R,1-3-5,2.88,80.6,232.2
児島,8R,1-3-4,8.44,27.5,232.1
三国,6R,4-1-5,2.88,80.5,231.8
多摩川,10R,1-5-2,3.02,76.5,231.4
児島,6R,3-1-6,2.57,89.8,231.2
津,3R,3-1-4,4.10,56.2,230.5
児島,3R,2-1-4,2.38,96.8,230.4
徳山,8R,2-1-4,4.43,52.0,230.4
住之江,8R,1-4-3,13.87,16.6,230.3
下関,4R,5-1-2,5.21,44.2,230.3
三国,5R,4-1-5,3.39,67.9,230.2
大村,5R,1-5-4,2.86,80.4,230.0
多摩川,9R,5-1-3,3.64,63.1,229.7
三国,8R,1-3-2,11.47,20.0,229.4
津,8R,2-3-1,3.74,61.2,228.9
丸亀,6R,3-1-2,11.45,20.0,228.9
鳴門,5R,4-1-3,5.56,41.1,228.3
住之江,11R,3-1-2,4.71,48.3,227.7
平和島,8R,1-2-4,9.85,23.1,227.5
丸亀,5R,4-1-5,7.49,30.3,227.0
宮島,3R,1-4-5,3.01,75.5,226.9
徳山,11R,4-1-2,2.99,75.8,226.4
鳴門,10R,2-1-5,2.46,92.2,226.4
津,4R,1-3-4,5.06,44.7,226.3
多摩川,3R,1-3-5,16.12,14.0,225.6
若松,5R,1-4-5,4.09,55.1,225.5
大村,7R,1-3-4,3.24,69.5,225.2
児島,9R,1-3-2,8.49,26.5,225.1
児島,12R,4-1-2,2.44,92.0,224.9
平和島,3R,1-2-3,3.82,58.9,224.9
宮島,10R,5-1-4,2.40,93.8,224.9
鳴門,10R,2-3-1,5.78,38.8,224.1
徳山,2R,1-3-4,5.13,43.7,224.1
津,3R,2-1-3,4.64,48.3,224.1
大村,3R,2-1-3,4.89,45.7,223.6
鳴門,9R,1-4-3,4.02,55.6,223.4
鳴門,11R,1-3-2,5.67,39.4,223.4
宮島,8R,1-4-3,7.30,30.6,223.3
鳴門,6R,1-2-3,16.29,13.7,223.1
大村,4R,1-4-5,2.32,95.9,222.9
丸亀,2R,3-1-2,10.03,22.2,222.6
平和島,10R,2-1-4,5.70,39.0,222.4
鳴門,8R,3-1-2,2.70,82.4,222.3
宮島,11R,1-6-4,4.57,48.6,222.1
多摩川,1R,1-3-2,10.18,21.8,222.0
徳山,10R,1-2-5,4.38,50.5,221.4
住之江,5R,1-3-4,13.17,16.8,221.3
津,8R,3-2-1,3.32,66.6,221.3
大村,2R,1-2-3,4.48,49.4,221.2
大村,5R,1-3-5,3.04,72.7,221.0
戸田,6R,3-1-2,9.89,22.3,220.5
平和島,3R,1-3-5,4.13,53.3,220.1
若松,7R,2-1-3,4.80,45.9,220.1
児島,1R,3-1-5,2.92,75.3,219.7
児島,7R,1-4-6,2.22,98.8,219.7
住之江,9R,2-4-1,2.79,78.6,219.3
若松,11R,1-5-3,5.91,37.1,219.3
平和島,12R,2-1-4,11.70,18.7,218.8
下関,4R,2-1-3,2.47,88.4,218.1
三国,6R,1-4-5,2.63,82.8,218.0
多摩川,4R,2-3-1,3.73,58.4,217.9
多摩川,6R,3-2-1,6.76,32.2,217.5
下関,4R,1-2-4,2.46,88.4,217.4
三国,11R,3-1-2,4.92,44.2,217.4
下関,1R,1-2-4,14.11,15.4,217.3
丸亀,5R,1-4-5,5.23,41.4,216.6
児島,6R,1-3-2,4.26,50.8,216.5
児島,8R,1-4-3,4.40,49.1,216.0
大村,10R,2-1-5,2.80,77.2,215.8
下関,9R,3-1-2,3.71,58.1,215.8
住之江,4R,1-4-3,10.89,19.8,215.7
平和島,9R,1-2-4,16.97,12.7,215.6
下関,9R,1-2-5,3.23,66.8,215.5
丸亀,11R,2-1-3,2.29,94.0,215.1
津,11R,1-4-3,4.48,48.0,215.1
丸亀,1R,1-2-3,12.72,16.9,215.0
津,3R,4-3-1,2.57,83.5,214.9
多摩川,4R,2-1-4,3.05,70.4,214.9
児島,1R,5-1-4,2.51,85.5,214.9
宮島,7R,3-1-4,4.06,52.8,214.1
多摩川,11R,1-4-5,3.86,55.4,214.1
鳴門,8R,1-2-3,7.30,29.3,214.0
多摩川,8R,1-2-3,6.68,32.0,213.9
徳山,6R,3-4-1,3.29,65.0,213.8
津,8R,1-2-5,3.11,68.7,213.8
三国,8R,1-4-3,3.05,70.0,213.7
多摩川,9R,1-5-2,2.43,87.7,213.5
若松,6R,2-1-4,3.64,58.5,213.2
若松,2R,1-3-4,7.32,29.1,213.1
若松,9R,2-1-5,2.23,95.7,213.1
平和島,6R,2-5-1,3.26,65.3,213.1
平和島,4R,1-5-3,2.97,71.7,213.0
宮島,6R,1-4-5,2.80,76.0,212.7
住之江,3R,1-4-3,4.00,53.1,212.6
丸亀,3R,1-3-4,8.85,24.0,212.4
津,4R,4-1-3,2.71,78.3,211.9
戸田,4R,1-2-5,3.76,56.3,211.8
児島,3R,4-1-2,2.22,95.3,211.7
鳴門,12R,2-1-4,4.00,52.8,211.2
平和島,4R,3-5-1,3.27,64.5,211.1
津,5R,1-2-4,3.47,60.8,211.1
津,9R,2-1-6,4.40,48.0,211.0
平和島,7R,1-2-5,5.54,38.1,210.9
多摩川,10R,1-5-3,3.95,53.3,210.8
若松,2R,2-1-3,3.72,56.7,210.7
若松,7R,1-2-3,18.64,11.3,210.6
児島,10R,1-4-2,5.53,38.1,210.6
津,5R,1-5-2,8.27,25.4,210.2
大村,9R,4-1-3,3.20,65.7,210.0
平和島,2R,3-1-5,6.95,30.2,209.9
大村,2R,1-4-6,2.50,84.0,209.9
丸亀,3R,4-1-5,2.76,76.0,209.6
多摩川,5R,5-1-4,4.72,44.4,209.6
下関,7R,1-2-3,9.66,21.7,209.6
大村,5R,1-5-3,4.39,47.7,209.5
津,10R,1-2-3,20.93,10.0,209.3
平和島,2R,3-1-2,5.41,38.6,208.8
津,11R,1-5-2,4.71,44.3,208.6
平和島,11R,1-2-4,8.87,23.5,208.6
戸田,5R,1-2-4,6.54,31.8,207.9
下関,8R,4-3-2,2.81,73.9,207.8
児島,9R,1-2-3,12.29,16.9,207.7
多摩川,2R,2-1-4,3.37,61.6,207.4
宮島,6R,3-1-4,5.11,40.6,207.3
三国,5R,5-1-3,2.70,76.8,207.3
三国,4R,5-1-2,5.03,41.2,207.2
徳山,5R,2-4-1,5.30,39.1,207.1
三国,6R,1-4-3,9.12,22.7,207.1
多摩川,4R,3-2-1,2.85,72.6,207.0
宮島,10R,1-4-2,7.33,28.2,206.7
児島,8R,1-3-2,6.42,32.2,206.6
児島,11R,1-2-5,10.12,20.4,206.4
丸亀,8R,2-1-4,3.88,53.1,206.1
丸亀,2R,2-1-3,3.80,54.2,205.9
宮島,11R,1-4-5,3.00,68.7,205.8
児島,4R,1-3-4,10.60,19.4,205.7
宮島,10R,1-4-5,4.53,45.4,205.6
三国,12R,3-2-4,3.05,67.4,205.5
若松,2R,1-3-2,10.48,19.6,205.5
三国,12R,2-1-3,7.28,28.2,205.4
宮島,3R,1-4-2,3.64,56.4,205.3
津,6R,1-2-3,10.81,19.0,205.3
宮島,8R,1-2-6,4.55,45.1,205.2
丸亀,5R,2-4-1,2.81,73.1,205.1
