場,レース,買い目,推定確率%,オッズ(取得時),回収率%
戸田,10R,1-2-4,8.56,45.0,385.4
若松,8R,1-2-5,8.22,46.8,384.9
津,3R,3-1-5,4.05,94.9,384.5
宮島,5R,2-1-4,4.42,86.8,383.3
宮島,9R,1-4-3,4.80,79.5,381.7
住之江,2R,1-2-5,7.51,50.7,380.8
浜名湖,9R,4-1-3,3.99,95.5,380.8
蒲郡,5R,3-1-2,4.24,89.5,379.8
蒲郡,3R,1-3-2,5.66,66.7,377.7
福岡,12R,1-4-2,8.10,46.6,377.3
福岡,10R,1-6-2,4.98,75.7,376.8
宮島,9R,1-3-4,10.81,34.5,372.8
浜名湖,5R,3-1-2,8.70,42.7,371.7
浜名湖,10R,4-1-2,8.56,43.2,370.0
若松,8R,1-5-2,4.22,87.3,368.7
蒲郡,10R,1-2-3,7.55,48.8,368.3
若松,2R,1-4-3,6.19,59.0,365.2
尼崎,9R,1-4-3,5.57,65.2,363.2
戸田,10R,1-2-3,7.41,49.0,362.9
住之江,3R,3-4-1,4.02,89.7,361.0
宮島,8R,1-6-4,5.08,71.0,360.6
蒲郡,5R,1-2-3,10.02,35.8,358.8
津,2R,1-5-2,3.84,93.4,358.2
びわこ,8R,1-3-4,10.44,34.2,357.2
蒲郡,9R,3-2-1,3.60,98.9,355.8
若松,4R,1-2-4,10.24,34.6,354.2
びわこ,11R,1-2-4,13.06,27.1,354.0
若松,5R,1-3-4,5.66,62.5,353.9
福岡,12R,1-4-3,6.33,55.4,350.9
津,11R,3-4-1,4.12,85.0,350.3
大村,7R,1-5-2,4.25,82.3,350.0
津,7R,3-1-2,5.81,60.1,349.3
福岡,9R,1-4-2,5.57,62.7,349.2
びわこ,7R,2-1-4,7.54,46.1,347.5
三国,5R,1-4-2,3.51,98.5,346.1
蒲郡,3R,1-3-5,5.88,58.8,345.9
津,9R,4-1-2,3.78,90.8,343.5
宮島,12R,1-3-4,13.68,25.1,343.5
びわこ,7R,2-1-3,12.38,27.7,342.9
徳山,1R,3-1-5,4.14,82.8,342.9
宮島,4R,1-5-3,7.18,47.7,342.4
津,1R,4-1-3,5.77,59.1,340.9
びわこ,10R,1-4-5,3.93,86.7,340.5
戸田,8R,1-2-3,3.69,92.1,339.6
蒲郡,6R,4-1-3,4.07,83.4,339.5
尼崎,11R,2-4-1,6.68,50.6,338.1
津,2R,2-1-5,5.23,64.6,337.8
びわこ,8R,1-3-5,13.44,25.1,337.5
徳山,3R,4-1-5,4.12,81.3,335.1
浜名湖,6R,1-4-2,16.41,20.4,334.8
宮島,6R,1-4-2,8.63,38.6,333.3
徳山,8R,1-5-3,5.78,57.6,333.0
戸田,8R,1-3-2,4.23,78.8,333.0
若松,6R,1-3-4,6.83,48.7,332.7
戸田,1R,1-5-2,11.01,30.2,332.6
蒲郡,5R,2-3-1,3.39,97.7,331.6
戸田,3R,1-4-2,6.21,53.2,330.6
浜名湖,5R,3-2-1,4.84,68.3,330.3
福岡,11R,1-4-3,10.55,31.2,329.0
浜名湖,1R,1-3-2,11.19,29.4,328.9
浜名湖,7R,4-1-2,3.83,85.4,327.2
蒲郡,5R,1-2-4,4.41,74.1,326.7
宮島,3R,1-3-4,5.42,60.2,326.1
宮島,3R,3-1-2,6.39,51.0,326.0
戸田,6R,1-2-4,3.52,92.5,325.6
宮島,8R,1-4-5,5.79,55.9,323.8
大村,12R,2-1-4,3.69,87.7,323.7
住之江,6R,1-4-2,4.23,76.5,323.6
尼崎,7R,1-2-5,9.06,35.7,323.4
蒲郡,4R,1-2-3,13.03,24.8,323.3
蒲郡,3R,1-2-3,5.96,54.1,322.3
住之江,4R,1-3-2,3.95,81.5,322.1
蒲郡,8R,3-1-4,10.48,30.7,321.7
戸田,5R,1-4-2,16.19,19.8,320.6
蒲郡,2R,1-4-2,12.31,26.0,319.9
津,12R,1-4-2,9.22,34.6,319.1
福岡,10R,1-6-3,5.55,57.2,317.5
津,6R,2-1-3,4.86,65.2,317.1
福岡,8R,1-5-3,8.08,39.2,316.9
若松,7R,1-4-2,4.44,71.1,316.0
蒲郡,4R,3-2-1,6.84,46.2,315.9
宮島,4R,1-3-5,5.00,63.1,315.6
大村,4R,1-4-3,5.12,61.6,315.5
大村,7R,1-2-5,8.74,36.1,315.5
戸田,9R,2-4-1,3.85,80.3,308.8
福岡,11R,1-4-2,11.61,26.6,308.8
尼崎,5R,4-1-2,4.07,75.7,308.1
宮島,2R,3-5-1,4.28,71.9,307.5
徳山,3R,1-5-4,8.50,36.0,306.2
びわこ,3R,1-4-3,7.75,39.3,304.5
浜名湖,10R,1-4-2,21.74,14.0,304.3
大村,1R,1-5-2,4.87,62.5,304.3
三国,12R,1-4-3,4.84,62.8,303.9
戸田,7R,1-2-3,12.67,23.8,301.7
津,10R,1-3-4,18.81,16.0,301.0
宮島,2R,3-1-5,7.45,40.4,300.8
宮島,9R,1-5-3,3.78,79.5,300.7
福岡,3R,1-4-3,7.57,39.7,300.5
住之江,9R,1-2-3,10.49,28.5,298.9
住之江,2R,5-2-1,4.67,63.9,298.3
住之江,9R,3-1-2,4.55,65.0,295.9
戸田,6R,2-1-4,5.02,58.8,295.4
福岡,2R,1-4-5,7.72,38.0,293.5
尼崎,7R,1-4-2,5.90,49.6,292.8
徳山,3R,1-4-3,4.75,61.6,292.8
徳山,3R,1-4-5,12.83,22.8,292.6
福岡,4R,1-5-2,13.46,21.7,292.1
びわこ,11R,1-4-2,13.26,22.0,291.8
浜名湖,9R,1-4-2,4.59,63.5,291.6
津,12R,1-2-4,11.04,26.4,291.6
若松,7R,1-4-6,4.10,71.1,291.5
戸田,7R,1-3-2,9.88,29.5,291.4
宮島,9R,1-3-5,8.96,32.5,291.1
蒲郡,8R,1-3-4,11.35,25.6,290.5
若松,6R,1-2-3,9.93,29.2,290.0
宮島,10R,3-2-1,3.86,74.8,288.4
戸田,8R,1-5-3,3.37,85.5,288.3
浜名湖,4R,1-3-4,7.90,36.5,288.2
尼崎,3R,3-2-1,5.40,53.2,287.5
蒲郡,1R,1-5-2,7.24,39.7,287.3
蒲郡,3R,1-3-4,4.88,58.8,287.0
若松,4R,1-4-5,3.82,75.2,287.0
尼崎,7R,1-3-2,4.02,70.9,285.3
住之江,2R,2-1-5,6.93,41.1,284.7
宮島,3R,1-3-2,3.21,88.5,284.1
大村,7R,2-1-5,5.54,51.1,283.2
津,7R,1-3-2,13.35,21.2,283.1
福岡,5R,2-3-1,5.04,56.2,283.0
宮島,6R,2-1-4,5.75,49.2,282.8
若松,5R,1-5-4,4.52,62.5,282.7
浜名湖,7R,1-4-2,13.84,20.4,282.3
住之江,1R,3-1-2,5.14,54.9,282.2
若松,5R,1-4-3,9.03,31.2,281.8
蒲郡,1R,1-2-5,14.50,19.4,281.4
津,9R,1-4-2,6.69,42.0,280.9
大村,9R,1-4-2,8.40,33.4,280.5
宮島,3R,3-1-4,10.79,26.0,280.4
若松,6R,1-4-3,4.79,58.5,280.0
三国,10R,2-1-3,2.86,97.9,279.8
浜名湖,2R,5-1-4,3.54,79.0,279.5
住之江,9R,1-3-2,13.38,20.9,279.5
宮島,4R,1-4-3,3.26,85.5,279.0
戸田,6R,2-1-3,17.62,15.8,278.4
戸田,2R,3-1-2,3.87,71.8,277.9
若松,5R,1-4-5,7.56,36.7,277.4
津,10R,1-4-3,18.09,15.3,276.8
蒲郡,4R,3-1-2,4.03,68.6,276.4
尼崎,5R,1-4-2,9.87,28.0,276.4
蒲郡,1R,1-4-2,2.84,97.3,276.3
蒲郡,3R,1-4-2,5.52,50.0,275.9
若松,6R,1-3-2,11.79,23.4,275.8
三国,3R,3-1-2,5.89,46.8,275.5
三国,1R,4-1-3,3.88,71.0,275.3
蒲郡,2R,1-2-4,6.52,42.2,275.2
三国,5R,1-2-4,4.27,64.1,274.0
津,11R,3-1-5,3.88,70.4,273.2
大村,1R,5-1-2,2.98,91.5,272.6
びわこ,6R,1-3-5,4.84,56.3,272.4
戸田,6R,3-1-2,3.94,69.2,272.4
蒲郡,1R,2-1-5,8.91,30.5,271.9
福岡,8R,1-2-4,2.74,98.9,271.3
三国,6R,2-4-3,3.08,88.0,270.8
蒲郡,10R,1-3-2,15.93,17.0,270.8
津,9R,1-4-5,4.58,59.0,270.1
福岡,9R,1-4-6,7.09,38.1,270.1
宮島,4R,1-3-4,2.92,92.3,269.9
蒲郡,3R,1-4-3,4.85,55.6,269.5
びわこ,7R,2-1-5,9.41,28.6,269.1
徳山,5R,1-4-3,4.01,67.0,268.7
宮島,7R,2-1-3,7.96,33.7,268.2
蒲郡,11R,1-4-3,5.69,46.9,266.9
蒲郡,12R,1-6-3,4.56,58.5,266.6
若松,6R,1-2-6,4.86,54.8,266.4
三国,4R,1-4-3,7.46,35.6,265.7
福岡,10R,1-2-6,5.63,46.9,264.3
びわこ,9R,1-4-2,11.04,23.9,263.9
住之江,6R,1-3-2,8.84,29.8,263.5
浜名湖,8R,1-2-5,3.31,79.6,263.2
住之江,11R,4-1-2,5.54,47.5,263.1
福岡,3R,4-1-2,2.99,87.6,261.8
福岡,7R,1-2-5,5.12,51.0,261.2
大村,8R,1-4-3,9.36,27.9,261.0
戸田,7R,1-2-4,7.86,33.2,260.8
三国,11R,4-2-1,3.07,84.9,260.3
戸田,7R,1-4-2,5.24,49.7,260.2
蒲郡,5R,1-2-5,2.90,89.5,259.9
若松,3R,1-2-4,4.95,52.5,259.7
若松,10R,2-1-5,5.97,43.4,259.2
尼崎,5R,1-4-3,3.09,83.8,259.0
住之江,6R,1-2-4,7.08,36.6,259.0
若松,2R,1-3-5,3.31,78.1,258.9
徳山,12R,2-1-3,6.01,43.1,258.8
三国,9R,4-1-3,3.05,84.7,258.4
びわこ,11R,1-3-4,7.85,32.9,258.3
宮島,6R,1-3-4,3.34,77.3,258.3
三国,7R,1-3-2,2.66,96.9,258.1
大村,7R,2-1-4,4.18,61.7,257.9
びわこ,8R,1-5-3,7.94,32.4,257.2
びわこ,10R,1-3-4,5.70,45.0,256.5
福岡,5R,2-1-3,3.87,66.2,256.4
若松,12R,1-5-3,9.33,27.3,254.8
大村,1R,1-2-5,6.36,40.0,254.4
びわこ,8R,1-2-3,3.44,73.9,254.4
宮島,2R,2-3-1,4.24,60.0,254.3
住之江,4R,1-2-5,7.58,33.5,254.1
津,3R,1-6-3,3.76,67.5,254.0
宮島,5R,1-4-3,2.72,93.1,253.4
浜名湖,3R,1-3-2,9.22,27.4,252.7
蒲郡,5R,2-1-4,3.05,82.6,252.3
若松,2R,3-1-4,4.69,53.8,252.1
蒲郡,6R,1-4-2,4.02,62.6,251.5
浜名湖,1R,3-1-2,4.86,51.6,251.0
戸田,2R,3-4-1,2.74,91.6,250.7
福岡,4R,1-5-4,3.24,77.3,250.7
徳山,7R,1-4-2,16.93,14.8,250.6
蒲郡,7R,4-1-2,3.58,69.9,250.2
宮島,7R,1-3-4,4.29,58.3,250.0
浜名湖,3R,3-1-2,5.53,45.2,249.9
徳山,7R,4-1-2,6.47,38.5,249.1
福岡,6R,1-3-2,8.05,30.9,248.8
若松,4R,1-2-5,2.62,94.9,248.7
住之江,12R,3-1-4,4.28,58.1,248.6
蒲郡,1R,2-1-4,4.19,59.2,248.2
戸田,8R,1-3-5,3.95,62.8,247.9
津,1R,4-3-5,2.62,94.5,247.9
津,6R,1-4-3,4.73,52.4,247.8
宮島,8R,1-2-6,4.21,58.8,247.4
福岡,10R,1-3-2,9.09,27.2,247.4
三国,12R,1-3-4,6.91,35.8,247.3
尼崎,7R,1-2-3,4.53,54.5,247.1
徳山,12R,2-1-5,2.89,84.7,245.1
びわこ,9R,1-2-5,3.58,68.5,245.0
徳山,11R,1-5-4,4.06,60.2,244.2
浜名湖,7R,1-4-5,4.61,52.9,244.1
大村,10R,1-2-4,25.42,9.6,244.0
若松,7R,1-3-4,6.35,38.4,243.8
戸田,9R,2-5-1,2.45,99.6,243.7
戸田,6R,2-3-1,10.78,22.6,243.7
戸田,4R,4-3-1,3.57,68.2,243.7
宮島,3R,3-2-1,4.54,53.6,243.4
びわこ,8R,1-3-2,6.95,34.9,242.7
びわこ,1R,1-4-3,7.11,34.1,242.6
宮島,6R,4-1-3,3.07,78.9,242.1
蒲郡,10R,3-1-2,5.99,40.3,241.5
住之江,1R,3-1-4,10.73,22.5,241.3
浜名湖,6R,4-1-2,9.30,25.9,240.8
徳山,1R,3-1-2,2.85,84.4,240.2
大村,4R,5-1-3,3.71,64.7,240.0
徳山,4R,1-5-4,2.96,81.1,239.9
住之江,6R,1-2-3,12.53,19.1,239.3
福岡,6R,3-1-2,6.70,35.7,239.2
浜名湖,3R,1-2-4,5.42,44.0,238.4
福岡,12R,1-2-5,2.74,86.9,238.2
津,1R,3-4-1,3.99,59.7,238.1
蒲郡,7R,1-5-2,3.29,72.0,237.0
戸田,10R,2-1-4,3.16,74.9,236.7
戸田,1R,5-1-2,2.80,84.3,236.3
三国,12R,1-3-2,16.58,14.2,235.5
びわこ,7R,1-2-5,10.17,23.1,234.9
浜名湖,7R,1-4-3,4.37,53.7,234.7
蒲郡,7R,1-2-4,8.50,27.6,234.6
住之江,4R,1-5-2,5.62,41.7,234.5
尼崎,4R,1-3-6,3.37,69.4,233.7
浜名湖,5R,6-3-1,2.51,93.1,233.7
浜名湖,7R,1-5-4,3.22,72.4,233.4
びわこ,11R,1-2-5,2.59,90.2,233.3
福岡,12R,2-1-3,2.68,86.9,233.3
徳山,9R,1-5-2,6.57,35.5,233.1
びわこ,11R,1-3-2,7.64,30.4,232.3
浜名湖,3R,1-2-3,10.80,21.5,232.1
津,1R,4-1-2,3.72,62.2,231.4
尼崎,8R,1-4-2,7.45,31.0,230.8
住之江,2R,1-5-3,2.54,90.8,230.6
津,11R,1-3-4,20.56,11.2,230.2
びわこ,9R,2-4-1,5.27,43.7,230.1
戸田,9R,4-1-2,2.90,79.2,229.9
蒲郡,4R,1-3-2,4.94,46.2,228.4
住之江,12R,1-4-3,3.65,62.3,227.5
びわこ,9R,1-2-3,6.15,37.0,227.4
浜名湖,6R,1-2-4,6.14,37.0,227.2
びわこ,10R,1-2-3,2.71,83.7,226.8
戸田,11R,1-3-2,5.07,44.6,226.2
宮島,5R,1-2-4,9.74,23.2,226.0
津,8R,4-1-3,2.53,89.2,225.9
福岡,6R,3-2-1,7.00,32.2,225.5
戸田,9R,2-5-4,4.49,50.2,225.2
大村,3R,3-1-2,4.10,54.9,225.0
戸田,11R,1-2-3,9.40,23.9,224.6
若松,1R,1-4-2,2.88,77.9,224.3
戸田,10R,1-3-2,2.83,79.3,224.2
浜名湖,1R,1-2-3,11.67,19.2,224.0
大村,2R,3-4-1,2.25,99.5,224.0
宮島,10R,2-1-3,2.81,79.6,223.9
徳山,4R,1-5-3,4.74,47.2,223.9
戸田,10R,1-5-2,5.42,41.1,222.9
尼崎,3R,2-4-1,2.74,81.2,222.7
津,6R,1-2-4,4.30,51.7,222.3
福岡,5R,3-1-2,6.42,34.6,222.1
尼崎,8R,1-2-4,9.99,22.2,221.7
戸田,3R,1-4-3,3.60,61.5,221.6
びわこ,3R,3-1-4,9.93,22.3,221.4
大村,9R,1-4-3,20.49,10.8,221.3
若松,3R,1-4-3,5.85,37.8,221.2
福岡,3R,3-4-1,3.99,55.5,221.2
尼崎,1R,1-4-3,4.63,47.7,220.8
蒲郡,7R,1-2-5,3.53,62.5,220.8
びわこ,12R,1-4-3,6.58,33.5,220.3
住之江,3R,3-2-1,4.91,44.8,219.8
尼崎,6R,3-4-1,5.06,43.4,219.6
徳山,7R,2-1-4,2.97,73.8,219.4
浜名湖,6R,1-4-3,10.95,20.0,219.0
戸田,4R,3-1-2,3.43,63.9,219.0
宮島,6R,4-1-2,5.90,37.1,219.0
徳山,11R,1-5-3,3.90,56.1,218.8
住之江,5R,1-6-2,4.48,48.8,218.7
津,6R,1-4-2,3.46,63.1,218.1
宮島,7R,1-2-4,2.55,85.5,218.0
三国,7R,4-1-3,2.51,86.9,218.0
宮島,8R,1-5-2,5.50,39.6,217.8
福岡,9R,1-6-4,6.05,36.0,217.8
徳山,5R,3-1-2,2.70,80.4,217.1
蒲郡,6R,1-3-6,4.05,53.6,216.9
福岡,7R,1-2-4,14.53,14.9,216.5
戸田,4R,4-1-3,2.26,95.8,216.4
びわこ,7R,1-2-4,8.15,26.5,215.9
尼崎,7R,1-5-2,10.73,20.1,215.7
尼崎,3R,2-4-3,2.30,93.6,215.7
蒲郡,2R,2-1-4,2.82,76.6,215.7
びわこ,10R,1-2-4,2.57,83.7,215.5
津,9R,4-1-5,2.59,83.2,215.5
大村,8R,1-4-2,8.64,24.9,215.2
宮島,10R,1-3-2,2.79,77.2,215.1
戸田,9R,5-2-4,3.98,54.0,215.0
徳山,6R,2-1-3,4.64,46.3,214.8
大村,6R,2-1-3,6.34,33.9,214.8
津,12R,2-1-3,2.43,88.5,214.6
若松,6R,3-1-2,3.12,68.8,214.3
津,5R,3-1-2,2.99,71.8,214.3
びわこ,11R,1-4-5,2.70,79.3,214.0
福岡,11R,1-5-4,5.04,42.4,213.9
住之江,4R,1-2-3,5.87,36.4,213.7
浜名湖,6R,2-1-4,2.29,93.3,213.5
浜名湖,2R,4-1-5,3.43,62.3,213.5
浜名湖,4R,3-1-4,3.57,59.7,213.3
宮島,10R,2-3-1,3.54,60.2,213.3
蒲郡,5R,2-1-3,6.94,30.7,213.1
福岡,9R,1-6-3,6.04,35.3,213.1
びわこ,7R,1-2-3,13.38,15.9,212.8
戸田,10R,1-2-5,12.81,16.6,212.6
大村,4R,1-5-4,6.89,30.8,212.3
宮島,6R,2-1-3,2.91,72.9,212.2
尼崎,3R,2-3-1,5.89,36.0,212.0
大村,1R,2-1-4,3.30,64.1,211.7
蒲郡,2R,4-1-3,3.28,64.5,211.6
びわこ,3R,1-3-4,11.82,17.9,211.6
福岡,10R,1-2-4,5.22,40.4,211.1
三国,11R,2-4-1,4.03,52.3,210.8
福岡,8R,1-4-2,2.78,75.8,210.3
三国,2R,2-3-1,4.50,46.7,210.3
津,4R,1-5-4,2.16,97.1,210.2
戸田,1R,1-2-5,12.26,17.1,209.7
徳山,7R,1-5-4,3.47,60.3,209.3
尼崎,9R,1-4-2,2.37,88.1,209.1
大村,9R,4-1-3,3.02,69.1,208.8
戸田,6R,2-4-1,2.16,96.8,208.7
浜名湖,9R,1-3-4,10.74,19.4,208.4
住之江,6R,1-5-3,4.15,50.2,208.1
びわこ,6R,3-1-5,3.04,68.3,207.9
若松,7R,1-4-5,9.94,20.9,207.8
浜名湖,8R,1-2-3,11.01,18.8,207.0
徳山,2R,1-4-2,4.34,47.7,207.0
浜名湖,10R,4-2-1,2.46,84.0,206.9
福岡,6R,1-2-3,11.18,18.5,206.9
住之江,8R,4-1-2,5.88,35.2,206.9
大村,8R,1-3-4,10.23,20.2,206.7
福岡,3R,3-1-4,5.08,40.7,206.7
若松,6R,1-3-6,7.95,26.0,206.6
蒲郡,3R,1-5-3,6.29,32.8,206.4
三国,11R,1-2-4,7.87,26.2,206.1
三国,10R,1-2-4,3.03,68.0,205.8
大村,4R,1-4-5,6.05,34.0,205.7
戸田,7R,1-2-5,5.89,34.9,205.7
福岡,2R,3-1-4,2.64,77.9,205.5
宮島,11R,3-1-2,6.62,31.0,205.2
戸田,4R,1-5-3,2.41,85.0,204.9
戸田,12R,4-1-5,2.95,69.3,204.5
若松,7R,4-1-6,2.44,83.8,204.5
びわこ,6R,1-5-3,7.31,27.9,204.0
福岡,7R,4-1-2,3.36,60.8,204.0
住之江,9R,1-2-4,5.65,36.0,203.3
戸田,11R,1-4-3,2.48,82.0,203.2
尼崎,12R,1-5-2,4.82,42.1,202.9
尼崎,9R,3-4-1,4.89,41.4,202.6
浜名湖,1R,1-3-4,2.78,72.8,202.6
蒲郡,8R,3-4-1,2.40,84.3,202.5
戸田,5R,2-1-4,4.64,43.6,202.3
津,9R,5-1-4,2.38,85.0,202.1
戸田,2R,3-1-4,3.49,57.9,202.1
福岡,8R,5-1-2,2.31,87.5,202.0
若松,9R,1-5-2,5.10,39.6,202.0
蒲郡,9R,1-2-3,13.65,14.8,202.0
びわこ,6R,1-4-3,2.17,92.9,201.9
びわこ,12R,4-1-3,3.42,59.1,201.9
住之江,5R,1-2-5,5.83,34.5,201.2
びわこ,5R,2-1-3,3.70,54.3,201.0
若松,1R,1-2-3,13.30,15.1,200.8
宮島,2R,3-1-6,3.39,59.1,200.6
戸田,12R,1-5-3,6.14,32.6,200.3
びわこ,9R,4-1-2,5.62,35.6,200.2
福岡,5R,1-3-2,5.17,38.7,200.1
びわこ,3R,3-4-1,5.34,37.5,200.1
津,6R,1-3-2,12.65,15.8,199.9
徳山,12R,1-6-2,2.43,82.3,199.6
蒲郡,9R,1-3-2,9.41,21.2,199.4
大村,6R,1-2-4,7.09,28.1,199.3
宮島,11R,1-3-2,14.87,13.4,199.3
福岡,10R,1-3-6,6.63,30.0,198.9
三国,10R,3-1-2,2.63,75.5,198.9
蒲郡,8R,1-2-3,2.09,95.1,198.5
津,6R,2-1-4,2.02,98.5,198.5
宮島,9R,1-3-2,3.33,59.6,198.5
宮島,12R,1-5-3,4.89,40.6,198.5
尼崎,11R,2-1-4,10.39,19.1,198.4
津,1R,4-5-1,2.17,91.3,198.4
若松,8R,3-1-2,4.39,45.2,198.4
戸田,9R,5-4-1,2.23,88.9,198.1
住之江,5R,1-2-6,7.85,25.2,197.8
戸田,4R,1-3-5,5.40,36.6,197.6
三国,12R,1-2-4,6.39,30.9,197.4
宮島,7R,3-1-4,2.31,85.5,197.1
尼崎,3R,3-2-4,2.66,74.0,197.1
若松,4R,1-5-4,2.43,80.8,196.7
住之江,11R,1-4-2,15.71,12.5,196.4
徳山,2R,2-1-3,2.03,96.4,196.0
三国,4R,1-5-4,1.97,99.6,195.9
住之江,1R,1-3-4,9.50,20.6,195.8
住之江,11R,2-1-4,4.88,40.1,195.6
徳山,4R,1-4-3,7.76,25.2,195.4
津,4R,1-4-5,4.24,46.0,195.2
大村,10R,1-2-5,6.16,31.7,195.2
三国,5R,1-6-4,1.99,98.0,195.2
若松,12R,1-4-3,6.20,31.4,194.8
津,1R,3-4-2,2.42,80.5,194.6
浜名湖,4R,2-1-4,2.44,79.7,194.2
若松,7R,4-1-2,2.64,73.3,193.8
住之江,8R,1-4-2,11.61,16.7,193.8
宮島,3R,3-1-5,4.64,41.8,193.8
徳山,1R,1-3-4,13.94,13.9,193.8
津,10R,4-1-3,4.46,43.4,193.6
若松,5R,1-5-2,2.60,74.4,193.2
津,11R,3-1-2,3.26,59.2,193.1
尼崎,12R,1-5-3,3.70,52.1,192.6
徳山,8R,1-6-5,2.87,66.9,192.2
三国,10R,1-2-3,3.28,58.5,192.1
福岡,3R,4-1-5,2.46,78.0,191.9
びわこ,12R,3-1-4,2.88,66.5,191.8
住之江,5R,1-5-2,3.14,61.0,191.5
三国,10R,4-1-3,2.07,92.5,191.3
若松,4R,2-1-4,2.54,75.2,191.2
三国,6R,3-4-1,2.54,75.3,191.2
福岡,10R,2-1-3,2.44,78.2,191.1
三国,1R,4-1-5,2.65,72.1,191.1
福岡,2R,4-1-5,5.55,34.4,190.9
尼崎,5R,1-2-4,7.72,24.7,190.7
宮島,6R,4-2-1,3.67,51.9,190.4
尼崎,3R,4-1-2,2.10,90.7,190.4
徳山,6R,1-2-4,2.68,71.0,190.3
蒲郡,9R,3-1-2,5.39,35.3,190.1
宮島,6R,1-4-6,2.10,90.2,189.9
津,6R,1-2-3,10.38,18.3,189.9
徳山,6R,2-1-4,2.52,75.3,189.7
若松,1R,1-2-4,4.92,38.5,189.6
住之江,11R,4-1-3,2.36,80.3,189.4
徳山,8R,1-5-6,3.01,62.9,189.2
若松,9R,1-5-4,1.96,96.4,189.1
蒲郡,12R,1-4-3,6.43,29.4,188.9
大村,3R,1-3-2,7.02,26.9,188.9
若松,2R,3-1-6,2.81,67.2,188.6
津,9R,2-1-4,4.71,40.0,188.6
徳山,1R,1-4-3,7.33,25.7,188.4
浜名湖,8R,1-3-2,6.63,28.4,188.3
戸田,7R,1-4-3,3.31,56.9,188.2
住之江,6R,1-3-5,4.28,43.9,188.1
浜名湖,3R,1-3-4,3.62,51.9,188.1
戸田,4R,1-4-3,2.72,69.2,187.9
戸田,12R,5-1-2,2.90,64.8,187.8
三国,5R,2-1-4,3.06,61.2,187.3
蒲郡,4R,1-2-5,3.20,58.5,187.2
福岡,3R,1-3-4,6.73,27.8,187.1
宮島,8R,1-5-4,6.25,29.9,186.9
戸田,6R,2-1-5,2.00,93.5,186.9
住之江,10R,1-4-3,3.76,49.7,186.7
徳山,9R,1-5-3,5.87,31.8,186.7
尼崎,9R,1-4-6,2.44,76.6,186.6
若松,2R,3-1-2,3.39,55.0,186.3
徳山,11R,1-4-5,5.01,37.2,186.2
若松,12R,1-3-5,12.93,14.4,186.2
若松,8R,2-1-5,3.97,46.8,186.0
びわこ,9R,2-1-3,4.34,42.9,186.0
宮島,11R,3-2-1,2.44,76.1,185.9
若松,11R,1-5-3,2.77,67.0,185.6
三国,9R,1-4-3,6.57,28.2,185.3
宮島,3R,4-3-1,4.40,42.1,185.2
徳山,5R,1-3-4,7.64,24.2,184.8
大村,5R,1-3-5,7.15,25.8,184.5
