場,レース,買い目,推定確率%,オッズ(取得時),回収率%
津,7R,1-2-5,10.83,36.2,391.9
平和島,7R,1-2-4,4.17,91.1,380.3
浜名湖,4R,1-3-4,10.65,35.7,380.3
津,7R,1-5-2,8.84,42.9,379.1
桐生,4R,1-4-3,5.50,68.8,378.5
多摩川,9R,3-1-2,10.88,34.7,377.4
芦屋,5R,2-3-1,4.28,87.7,375.7
多摩川,4R,4-1-3,4.30,87.2,374.9
住之江,4R,1-4-2,13.42,27.9,374.5
津,8R,1-5-4,5.43,68.5,371.8
住之江,4R,4-1-2,8.00,46.3,370.2
鳴門,2R,1-4-2,7.49,49.3,369.2
多摩川,9R,3-2-1,6.56,56.2,368.9
多摩川,4R,1-4-5,4.58,80.0,366.6
桐生,4R,1-3-2,10.75,33.8,363.5
桐生,4R,1-3-4,8.12,44.7,362.9
平和島,9R,4-3-1,3.79,95.8,362.8
住之江,12R,5-1-4,8.43,42.9,361.6
宮島,11R,1-5-2,7.78,46.4,360.9
平和島,3R,5-1-2,6.50,55.4,360.1
浜名湖,8R,1-2-4,7.12,50.5,359.5
住之江,11R,3-1-4,7.76,46.1,357.7
多摩川,10R,1-4-2,12.83,27.8,356.8
芦屋,6R,4-1-2,5.50,63.7,350.2
津,3R,1-4-2,4.95,70.7,349.9
多摩川,8R,1-3-4,9.73,35.9,349.5
桐生,5R,2-1-4,4.21,82.8,348.8
浜名湖,12R,2-1-3,5.88,59.1,347.5
下関,10R,4-1-2,6.23,55.7,347.2
津,11R,1-4-3,9.11,38.1,347.0
下関,10R,1-4-2,8.01,42.6,341.4
鳴門,2R,1-2-4,6.05,56.1,339.6
宮島,2R,3-1-4,8.52,39.8,339.2
宮島,2R,3-1-5,4.21,80.1,337.3
平和島,7R,1-5-4,4.08,82.3,335.8
住之江,7R,2-4-1,14.32,23.4,335.1
津,7R,1-2-3,4.85,69.0,334.8
三国,2R,2-1-3,10.57,31.5,333.1
芦屋,10R,5-1-3,3.83,86.4,331.3
下関,12R,2-1-3,5.62,58.7,330.0
多摩川,2R,1-5-4,3.70,88.8,328.5
平和島,8R,1-3-4,7.20,45.6,328.2
下関,8R,1-4-2,4.83,67.8,327.4
浜名湖,5R,1-3-2,16.14,20.2,326.0
多摩川,2R,1-2-4,7.48,43.4,324.8
住之江,4R,1-2-4,9.72,33.4,324.6
住之江,8R,4-1-3,4.71,68.8,324.3
平和島,3R,1-2-5,15.36,21.1,324.2
平和島,11R,1-4-2,5.89,55.0,323.9
宮島,10R,2-1-3,3.90,83.1,323.9
浜名湖,2R,1-3-2,10.45,31.0,323.9
多摩川,4R,1-3-4,4.38,73.8,323.3
桐生,5R,1-4-2,13.84,23.3,322.4
下関,5R,1-2-4,6.06,53.1,321.7
芦屋,5R,2-1-3,12.13,26.5,321.4
平和島,12R,2-1-3,6.35,50.5,320.7
多摩川,10R,4-2-1,4.49,71.3,320.4
三国,7R,2-4-1,3.63,87.7,318.6
三国,3R,2-1-3,4.08,78.0,318.2
平和島,7R,1-2-5,3.30,96.3,318.2
津,3R,4-2-1,6.17,51.5,317.9
下関,6R,2-1-5,4.49,70.5,316.5
浜名湖,6R,1-3-2,16.21,19.5,316.2
住之江,1R,4-1-2,5.37,58.7,315.3
宮島,8R,1-2-3,7.67,41.1,315.2
三国,12R,1-5-4,4.86,64.5,313.6
宮島,3R,1-5-4,4.69,66.7,312.6
多摩川,2R,1-4-5,3.27,95.4,311.9
平和島,9R,3-1-2,10.00,31.1,311.0
鳴門,12R,4-1-5,4.05,76.7,310.7
桐生,8R,4-1-3,5.70,54.5,310.7
住之江,2R,2-1-3,16.18,19.2,310.6
浜名湖,8R,1-3-4,7.03,43.9,308.6
宮島,7R,1-3-2,9.88,31.2,308.3
下関,6R,2-3-1,5.04,61.1,307.9
津,10R,1-5-3,9.13,33.7,307.6
多摩川,4R,1-5-4,3.44,89.3,306.8
多摩川,5R,3-1-4,5.40,56.8,306.5
住之江,10R,1-4-2,11.63,26.3,305.9
多摩川,10R,1-4-3,6.71,45.5,305.5
津,10R,1-4-3,5.91,51.5,304.6
浜名湖,9R,1-4-3,5.91,51.5,304.2
浜名湖,9R,1-3-4,10.38,29.3,304.1
津,7R,1-4-2,7.95,38.2,303.9
浜名湖,7R,1-4-3,6.09,49.7,302.8
浜名湖,6R,3-1-2,7.97,37.9,302.1
平和島,5R,5-1-4,4.09,73.5,300.8
浜名湖,8R,1-4-3,12.56,23.9,300.1
下関,8R,4-1-2,4.42,67.8,299.5
津,1R,2-1-3,6.69,44.7,299.2
浜名湖,5R,1-3-4,7.86,38.0,298.8
浜名湖,5R,1-4-3,4.20,71.1,298.6
平和島,10R,3-1-2,9.53,31.3,298.2
津,5R,1-4-2,6.48,46.0,298.0
宮島,12R,4-1-3,3.31,89.8,297.4
芦屋,10R,5-4-1,2.97,100.0,297.2
芦屋,8R,1-4-5,9.16,32.4,296.8
津,5R,1-2-4,10.17,29.1,296.0
下関,5R,4-1-2,6.36,46.5,295.9
浜名湖,9R,1-3-2,9.03,32.6,294.4
多摩川,4R,1-4-2,3.37,87.2,294.1
桐生,1R,1-5-4,5.23,55.8,291.7
三国,8R,1-4-2,3.47,83.7,290.5
三国,11R,4-1-2,3.61,80.3,290.3
多摩川,6R,1-3-4,12.33,23.5,289.7
桐生,5R,1-2-4,8.66,33.4,289.3
鳴門,11R,1-2-4,11.08,26.0,288.2
芦屋,8R,4-1-5,5.24,55.0,288.0
津,9R,2-1-4,4.87,58.7,286.1
桐生,8R,1-3-4,12.77,22.4,286.0
芦屋,4R,1-6-3,4.06,70.2,284.7
浜名湖,6R,2-1-3,3.00,94.6,283.9
宮島,6R,1-6-4,4.97,56.9,282.8
桐生,1R,5-1-4,2.94,95.9,282.0
下関,6R,3-2-1,3.68,76.4,281.3
下関,8R,4-2-1,3.00,93.9,281.3
宮島,5R,1-4-2,5.39,52.2,281.2
宮島,11R,1-4-2,14.53,19.3,280.5
住之江,2R,1-2-4,5.36,52.3,280.2
津,6R,1-2-3,7.59,36.9,280.1
津,6R,2-1-3,5.97,46.3,276.6
住之江,5R,1-3-2,6.41,43.1,276.4
桐生,3R,3-1-2,3.40,81.1,275.4
多摩川,11R,2-1-3,3.40,80.9,274.8
鳴門,9R,1-3-5,9.85,27.9,274.7
津,9R,2-4-1,4.14,66.4,274.7
下関,10R,1-3-4,2.85,95.5,272.6
宮島,5R,1-2-4,5.96,45.7,272.3
多摩川,1R,1-5-2,10.67,25.5,272.0
桐生,4R,1-3-6,10.98,24.7,271.2
平和島,6R,1-4-3,3.20,84.7,270.9
下関,3R,3-1-2,2.74,98.7,270.8
下関,12R,3-1-2,5.68,47.6,270.4
桐生,5R,1-4-3,8.47,31.8,269.5
浜名湖,9R,1-6-3,4.59,58.6,268.9
平和島,4R,1-4-5,3.97,67.6,268.4
桐生,1R,1-4-3,4.94,54.3,268.1
宮島,4R,2-1-3,5.31,50.4,267.6
下関,8R,4-1-3,5.48,48.8,267.5
津,7R,2-1-4,3.57,74.8,267.0
宮島,7R,1-3-5,3.66,73.0,266.9
三国,12R,1-4-3,7.36,36.2,266.3
平和島,7R,4-1-5,4.27,62.2,265.7
多摩川,5R,4-3-1,2.68,98.8,265.1
下関,1R,4-1-3,3.67,72.2,265.0
宮島,11R,1-4-5,8.19,32.3,264.6
多摩川,1R,2-1-5,9.55,27.7,264.6
芦屋,2R,4-1-3,11.12,23.8,264.6
宮島,2R,3-1-2,6.10,43.2,263.7
宮島,5R,3-2-1,2.81,93.8,263.5
住之江,12R,5-4-1,2.65,99.6,263.5
鳴門,7R,3-2-1,5.39,48.8,263.2
多摩川,10R,4-1-3,4.73,55.6,262.9
住之江,3R,4-1-5,3.34,78.7,262.9
下関,11R,1-2-3,13.51,19.4,262.0
下関,6R,1-3-2,3.70,70.5,261.0
多摩川,11R,3-1-2,3.17,82.3,260.9
浜名湖,3R,5-1-3,2.97,87.7,260.8
住之江,2R,1-2-3,13.43,19.4,260.6
三国,12R,1-4-5,6.29,41.4,260.6
浜名湖,2R,1-4-3,3.60,72.3,260.4
宮島,2R,1-3-5,5.32,48.8,259.8
浜名湖,4R,1-4-2,3.92,66.2,259.7
津,8R,3-1-4,4.36,59.3,258.8
浜名湖,8R,1-4-2,12.68,20.4,258.7
住之江,7R,4-2-1,14.33,18.0,258.0
芦屋,6R,4-1-3,9.09,28.3,257.3
多摩川,9R,3-1-4,6.82,37.7,257.0
桐生,1R,1-4-2,6.79,37.8,256.7
平和島,1R,5-1-4,5.19,49.4,256.3
芦屋,2R,4-3-1,3.34,76.6,255.8
下関,9R,3-1-2,5.72,44.6,255.3
鳴門,2R,1-3-2,2.66,96.1,255.3
下関,2R,1-4-6,2.71,94.0,255.0
下関,7R,2-1-5,5.52,46.1,254.4
津,9R,3-1-2,2.57,98.6,253.8
平和島,9R,1-3-2,4.61,55.0,253.4
桐生,5R,4-1-2,8.51,29.7,252.7
多摩川,3R,1-4-2,10.56,23.9,252.5
津,8R,1-3-5,3.96,63.6,252.1
三国,5R,4-1-5,2.87,87.6,251.0
鳴門,11R,1-2-3,17.65,14.2,250.7
平和島,3R,1-2-4,4.26,58.8,250.4
浜名湖,2R,1-3-4,8.97,27.9,250.1
平和島,1R,1-5-4,4.65,53.7,249.8
浜名湖,2R,3-1-4,8.32,30.0,249.6
宮島,5R,4-1-2,2.94,85.0,249.5
平和島,4R,1-3-4,3.07,81.1,248.9
下関,5R,3-1-4,2.84,87.5,248.7
平和島,4R,1-5-4,3.72,66.7,247.9
宮島,3R,1-4-5,4.09,60.6,247.8
多摩川,4R,4-1-2,2.64,93.6,247.5
桐生,2R,3-1-2,2.61,94.7,246.9
浜名湖,11R,5-1-4,4.60,53.6,246.6
宮島,9R,3-1-2,5.90,41.7,246.2
桐生,5R,4-1-3,5.21,47.2,245.9
多摩川,4R,3-1-4,2.94,83.4,245.5
下関,6R,1-2-5,3.88,63.2,245.4
芦屋,5R,1-2-5,3.80,64.5,245.0
鳴門,4R,3-1-2,4.50,54.2,243.9
下関,8R,1-4-3,5.99,40.7,243.8
浜名湖,8R,4-1-3,5.52,43.9,242.5
津,6R,3-1-2,5.48,44.1,241.7
下関,11R,1-3-5,2.91,83.0,241.4
鳴門,10R,5-3-1,2.88,83.9,241.3
芦屋,9R,3-1-2,3.62,66.6,241.2
津,10R,5-1-3,2.62,92.0,241.1
宮島,11R,1-2-5,10.20,23.6,240.7
多摩川,2R,1-5-2,8.61,27.9,240.3
宮島,8R,1-3-4,5.63,42.7,240.2
平和島,11R,2-1-4,4.55,52.8,240.0
平和島,2R,1-2-3,17.49,13.7,239.7
津,1R,3-1-2,4.07,58.8,239.4
津,6R,3-2-1,4.10,58.3,239.0
鳴門,5R,1-5-2,3.30,72.4,238.8
芦屋,11R,1-5-4,2.64,90.5,238.7
桐生,9R,1-4-2,5.95,40.1,238.7
芦屋,1R,4-1-6,3.39,70.2,237.7
住之江,2R,1-3-2,5.25,45.2,237.1
多摩川,8R,1-3-2,9.36,25.3,236.8
芦屋,1R,1-4-2,7.61,31.1,236.6
芦屋,8R,4-1-2,4.14,57.1,236.6
鳴門,12R,1-5-4,5.34,44.3,236.6
多摩川,7R,1-2-5,7.72,30.5,235.3
平和島,9R,1-3-4,6.27,37.4,234.5
三国,8R,1-5-2,2.64,88.8,234.3
多摩川,6R,1-4-2,3.92,59.7,234.2
桐生,8R,1-4-2,3.37,69.5,233.9
多摩川,11R,4-1-2,2.37,98.4,233.0
津,6R,1-3-2,7.21,32.2,232.1
浜名湖,8R,2-1-4,2.44,95.2,232.0
津,10R,1-2-3,3.97,58.4,231.8
多摩川,6R,3-1-4,5.67,40.8,231.4
鳴門,8R,4-1-5,2.32,99.5,231.0
桐生,8R,1-3-2,3.39,68.1,230.9
津,10R,1-3-5,14.43,16.0,230.8
浜名湖,3R,1-5-2,6.97,33.1,230.6
桐生,1R,1-4-5,8.22,28.0,230.3
住之江,7R,2-1-4,8.16,28.2,230.0
桐生,2R,2-1-3,3.56,64.5,229.8
下関,6R,3-1-2,3.13,73.3,229.3
浜名湖,3R,1-5-3,7.54,30.4,229.2
多摩川,12R,3-1-2,5.87,39.0,229.0
住之江,8R,1-4-3,15.16,15.1,228.9
三国,9R,4-3-2,3.69,61.7,227.6
芦屋,2R,1-3-4,10.79,21.1,227.6
鳴門,11R,1-4-2,5.01,45.4,227.6
平和島,2R,1-2-4,13.68,16.6,227.0
宮島,8R,3-1-2,3.99,56.8,226.8
浜名湖,7R,1-3-2,13.74,16.5,226.7
多摩川,4R,4-1-5,3.59,62.9,226.0
津,9R,4-1-2,5.99,37.7,225.8
鳴門,7R,3-4-2,5.54,40.7,225.5
宮島,8R,1-3-2,12.73,17.7,225.3
平和島,1R,1-5-3,2.58,87.2,225.2
桐生,10R,1-4-3,7.22,31.2,225.2
平和島,5R,5-1-3,2.36,95.5,225.1
住之江,10R,4-1-2,4.15,54.3,225.1
多摩川,7R,3-1-2,2.53,89.0,224.8
下関,4R,1-3-2,3.22,69.8,224.8
鳴門,11R,1-3-2,9.11,24.6,224.2
芦屋,9R,2-1-3,3.30,67.9,224.0
住之江,11R,3-1-5,4.62,48.4,223.5
下関,1R,4-1-2,4.64,48.1,223.2
宮島,10R,2-4-5,3.12,71.5,223.2
浜名湖,7R,2-1-3,2.52,88.4,223.1
多摩川,8R,1-4-2,2.27,98.2,222.8
鳴門,7R,4-3-1,3.55,62.5,222.2
鳴門,9R,1-3-4,10.88,20.4,222.0
桐生,6R,1-2-4,3.23,68.4,221.2
平和島,12R,1-2-3,25.13,8.8,221.1
鳴門,11R,2-1-4,5.26,41.9,220.6
宮島,9R,2-3-4,2.48,89.1,220.5
住之江,12R,5-1-2,4.86,45.2,219.6
下関,1R,1-4-3,4.46,49.2,219.5
鳴門,9R,1-5-3,3.95,55.6,219.5
住之江,12R,1-5-4,13.97,15.7,219.4
浜名湖,1R,1-5-2,5.33,41.2,219.4
多摩川,3R,1-2-4,10.70,20.5,219.3
住之江,10R,1-2-4,18.73,11.7,219.2
平和島,10R,3-2-1,5.49,39.9,219.1
住之江,5R,1-5-3,6.08,36.0,219.0
津,8R,1-5-3,3.62,60.3,218.3
桐生,3R,1-2-4,4.41,49.5,218.3
平和島,10R,1-3-2,15.47,14.1,218.2
下関,5R,4-1-3,8.64,25.2,217.8
住之江,3R,5-1-2,2.43,89.5,217.3
住之江,10R,2-1-4,8.08,26.9,217.2
浜名湖,9R,1-5-3,6.26,34.7,217.2
三国,8R,1-2-5,3.20,67.8,216.6
住之江,3R,1-5-2,2.96,72.9,216.1
芦屋,8R,1-2-5,2.26,95.3,215.5
多摩川,5R,3-4-1,4.12,52.1,214.9
平和島,7R,5-2-1,2.27,94.5,214.8
平和島,6R,1-4-2,3.71,57.9,214.8
住之江,3R,5-4-1,2.95,72.9,214.8
津,12R,2-1-3,3.40,63.2,214.7
鳴門,2R,1-2-3,2.90,74.0,214.7
桐生,9R,1-3-2,2.93,73.2,214.6
津,10R,1-3-2,7.50,28.6,214.4
住之江,11R,1-5-4,2.29,93.3,214.0
浜名湖,1R,5-1-4,2.56,83.5,214.0
桐生,3R,1-4-2,2.97,72.1,213.9
桐生,4R,1-3-5,3.64,58.6,213.4
桐生,1R,4-1-3,3.65,58.4,213.2
下関,4R,1-2-3,5.08,41.9,212.8
多摩川,2R,5-1-2,2.17,97.8,212.2
多摩川,1R,2-5-1,2.79,76.0,211.9
津,3R,1-2-4,5.76,36.7,211.5
鳴門,3R,2-3-1,3.90,54.1,211.1
津,10R,3-1-2,2.57,82.1,210.9
平和島,9R,3-1-4,13.61,15.5,210.9
芦屋,11R,1-5-2,4.31,48.9,210.8
三国,5R,1-4-5,7.23,29.1,210.4
平和島,2R,1-3-2,8.95,23.5,210.2
津,3R,1-4-5,2.23,94.2,210.0
宮島,12R,2-1-4,3.17,66.2,209.7
宮島,10R,2-5-4,2.60,80.5,209.6
平和島,11R,1-2-4,9.11,23.0,209.6
下関,5R,1-4-3,20.13,10.4,209.4
鳴門,5R,1-5-4,7.24,28.9,209.2
桐生,5R,4-2-1,3.15,66.4,209.0
鳴門,9R,1-4-3,4.46,46.8,208.9
津,11R,1-4-5,7.97,26.2,208.9
宮島,10R,2-3-1,2.59,80.5,208.4
平和島,7R,5-1-4,3.43,60.7,208.2
鳴門,7R,3-2-4,4.91,42.3,207.6
住之江,7R,4-1-2,8.17,25.4,207.6
宮島,9R,3-1-4,5.42,38.3,207.5
住之江,2R,2-1-5,4.83,42.9,207.4
桐生,8R,3-1-4,5.73,36.2,207.3
桐生,7R,1-4-3,8.96,23.1,206.9
津,7R,1-3-2,3.11,66.4,206.8
平和島,6R,1-2-4,3.02,68.2,206.1
平和島,6R,1-5-4,3.87,53.2,206.0
浜名湖,1R,5-1-3,3.17,64.9,206.0
平和島,5R,1-5-2,3.54,58.1,205.9
桐生,4R,1-6-3,8.14,25.3,205.8
鳴門,10R,3-2-1,3.55,57.7,205.0
津,2R,5-1-2,2.11,97.0,205.0
三国,4R,3-1-2,5.77,35.5,204.8
浜名湖,5R,3-1-2,3.29,62.2,204.7
鳴門,8R,1-4-2,2.07,98.7,204.6
三国,5R,1-3-4,2.56,80.0,204.5
下関,11R,1-3-2,8.21,24.9,204.3
芦屋,1R,2-1-4,2.44,83.6,204.2
桐生,2R,1-3-2,8.64,23.6,204.0
平和島,10R,2-1-3,11.33,18.0,203.9
浜名湖,7R,1-5-3,3.39,60.2,203.9
平和島,3R,5-2-1,4.43,46.0,203.6
桐生,10R,4-1-3,3.43,59.3,203.6
住之江,2R,1-2-5,4.02,50.7,203.6
津,9R,1-2-4,6.07,33.5,203.5
鳴門,11R,2-1-3,8.38,24.2,202.9
桐生,1R,4-1-2,5.02,40.4,202.8
平和島,7R,2-4-1,3.22,63.0,202.8
津,8R,1-4-5,7.58,26.7,202.4
津,1R,2-1-5,3.31,61.1,202.2
津,9R,4-2-1,4.50,44.9,202.1
浜名湖,8R,3-1-4,2.40,84.0,201.8
住之江,2R,2-3-1,7.73,26.1,201.7
桐生,11R,1-3-2,17.49,11.5,201.1
芦屋,2R,1-4-3,19.50,10.3,200.9
宮島,2R,1-3-4,10.77,18.6,200.4
住之江,1R,1-4-2,5.49,36.5,200.4
津,12R,2-1-4,2.53,79.2,200.4
津,12R,1-3-2,13.00,15.4,200.2
下関,7R,1-2-4,2.17,92.3,199.8
平和島,4R,1-3-5,2.61,76.4,199.5
桐生,8R,1-2-4,2.14,93.3,199.2
三国,3R,1-2-3,14.54,13.7,199.2
鳴門,2R,1-4-5,9.09,21.9,199.2
住之江,9R,1-3-4,4.11,48.4,198.8
宮島,11R,1-2-4,15.78,12.6,198.8
下関,5R,1-3-4,8.96,22.2,198.8
下関,8R,1-3-4,4.88,40.7,198.8
住之江,10R,2-4-1,2.05,97.0,198.7
住之江,7R,1-2-4,5.81,34.2,198.5
津,8R,3-1-5,2.34,84.8,198.1
多摩川,9R,2-3-1,4.10,48.3,198.0
三国,9R,3-4-2,3.66,53.8,197.0
鳴門,10R,3-1-2,3.86,51.0,197.0
芦屋,12R,3-1-2,9.20,21.4,196.8
津,9R,3-4-1,2.70,72.7,196.2
下関,2R,1-4-2,2.48,79.2,196.1
下関,1R,3-4-1,2.20,88.9,196.0
三国,8R,1-2-4,3.89,50.3,195.9
鳴門,1R,1-5-2,3.84,50.9,195.5
芦屋,9R,3-1-5,3.59,54.4,195.3
平和島,10R,1-2-3,17.37,11.2,194.5
鳴門,9R,3-1-5,7.00,27.8,194.5
三国,11R,1-2-4,18.00,10.8,194.4
桐生,5R,3-1-4,1.99,97.5,194.1
芦屋,9R,5-1-3,3.25,59.7,193.9
芦屋,8R,2-1-4,2.04,94.9,193.7
住之江,12R,4-5-1,1.94,99.6,193.6
下関,7R,1-5-4,2.72,71.0,192.9
鳴門,4R,2-1-3,3.70,52.0,192.4
平和島,7R,1-5-2,3.28,58.6,192.2
浜名湖,10R,1-6-3,2.03,94.6,192.1
桐生,12R,3-1-2,4.96,38.7,192.0
浜名湖,5R,1-2-3,10.46,18.3,191.3
津,9R,2-1-3,3.13,61.1,191.3
浜名湖,8R,1-3-2,2.58,74.2,191.2
津,7R,1-5-3,2.71,70.3,190.8
浜名湖,10R,1-5-3,4.50,42.4,190.8
住之江,3R,1-4-3,2.62,72.9,190.7
津,5R,1-3-4,5.46,34.8,190.2
平和島,5R,4-5-1,2.76,68.8,190.2
下関,4R,1-4-2,1.96,96.7,189.7
浜名湖,4R,1-6-3,2.21,85.9,189.5
桐生,6R,1-5-4,4.24,44.7,189.4
宮島,1R,1-4-3,7.54,25.1,189.3
下関,6R,2-5-1,3.10,61.1,189.1
鳴門,3R,2-1-3,11.82,16.0,189.0
三国,3R,1-3-2,15.59,12.1,188.6
下関,9R,2-1-3,3.13,60.2,188.5
宮島,9R,3-2-4,4.23,44.5,188.2
桐生,7R,1-3-5,6.80,27.6,187.8
芦屋,10R,1-5-3,5.58,33.6,187.6
津,6R,2-1-4,2.64,70.9,187.5
住之江,8R,1-4-5,2.14,87.5,187.4
芦屋,5R,2-1-4,6.35,29.5,187.4
津,10R,1-3-4,10.35,18.1,187.4
下関,4R,1-5-2,5.68,33.0,187.4
浜名湖,12R,3-1-2,5.05,37.1,187.4
芦屋,4R,1-2-6,4.60,40.7,187.2
三国,11R,1-5-2,4.38,42.7,187.1
平和島,5R,5-1-2,4.30,43.5,187.0
住之江,3R,5-1-3,3.22,57.9,186.7
津,12R,4-1-3,2.33,80.0,186.5
下関,4R,5-1-2,2.52,73.9,186.4
宮島,10R,1-2-4,5.00,37.3,186.4
宮島,2R,1-4-3,6.19,30.1,186.2
浜名湖,4R,3-1-2,2.10,88.8,186.1
多摩川,5R,1-3-4,4.22,44.1,186.1
宮島,10R,2-1-5,4.99,37.3,186.0
浜名湖,9R,1-3-5,10.87,17.1,185.9
芦屋,1R,1-3-4,5.95,31.2,185.6
桐生,2R,1-4-3,3.34,55.5,185.5
浜名湖,11R,1-5-4,11.52,16.1,185.5
平和島,1R,5-4-1,4.10,45.2,185.5
下関,1R,4-2-1,3.45,53.7,185.4
三国,5R,1-5-4,9.81,18.9,185.4
多摩川,2R,2-1-5,3.02,61.3,185.3
芦屋,7R,3-1-4,5.35,34.6,185.0
津,5R,1-3-2,14.67,12.6,184.8
鳴門,6R,4-3-2,3.63,50.9,184.8
下関,3R,1-3-2,4.34,42.6,184.7
住之江,3R,1-4-5,4.50,41.0,184.6
住之江,1R,1-2-4,4.82,38.2,183.9
多摩川,8R,1-5-4,4.07,45.1,183.4
鳴門,6R,4-3-1,2.71,67.6,183.4
三国,7R,2-1-3,3.31,55.3,183.3
芦屋,6R,4-3-2,3.13,58.5,183.3
下関,8R,1-2-4,3.61,50.8,183.2
桐生,9R,4-1-2,1.98,92.6,183.1
平和島,5R,1-5-3,1.94,94.1,182.8
住之江,8R,1-5-3,1.90,96.3,182.7
住之江,2R,2-1-4,6.45,28.3,182.6
多摩川,1R,1-2-5,18.25,10.0,182.5
桐生,3R,2-1-4,2.51,72.8,182.5
鳴門,1R,1-4-2,15.05,12.1,182.1
多摩川,3R,4-1-2,7.68,23.7,182.1
宮島,5R,4-1-3,3.34,54.6,182.1
住之江,1R,2-1-4,4.26,42.7,182.1
鳴門,2R,1-5-4,7.94,22.9,181.9
平和島,4R,1-2-4,2.00,90.9,181.8
平和島,6R,1-3-4,2.50,72.6,181.6
下関,12R,1-3-2,23.27,7.8,181.5
芦屋,6R,1-4-2,4.93,36.8,181.3
三国,11R,1-4-5,2.01,90.3,181.2
桐生,12R,2-1-4,3.15,57.4,181.0
下関,7R,1-2-5,6.17,29.3,180.9
鳴門,11R,3-1-2,3.30,54.8,180.6
宮島,4R,2-3-1,2.50,72.3,180.5
宮島,2R,4-3-1,2.76,65.3,180.5
津,9R,1-3-2,3.48,51.8,180.4
桐生,3R,2-1-3,4.65,38.8,180.3
平和島,2R,1-2-5,10.80,16.7,180.3
津,1R,2-1-6,2.67,67.1,179.4
浜名湖,1R,3-1-5,2.07,86.5,179.3
桐生,1R,1-2-4,4.07,44.0,179.1
桐生,11R,1-2-3,16.88,10.6,178.9
住之江,11R,1-4-3,8.08,22.1,178.6
住之江,6R,2-1-4,4.99,35.7,178.2
三国,1R,2-1-3,3.85,46.2,178.1
津,7R,5-1-2,2.88,61.7,177.5
多摩川,7R,1-2-4,14.31,12.4,177.4
浜名湖,3R,1-3-2,2.66,66.8,177.4
津,12R,4-1-2,2.17,81.7,177.3
多摩川,9R,3-4-1,3.55,49.9,177.2
多摩川,4R,3-4-1,2.26,78.3,177.1
津,9R,4-1-3,4.70,37.7,177.0
宮島,6R,1-5-2,2.41,73.3,177.0
津,3R,4-5-1,1.86,95.1,176.5
多摩川,10R,2-4-1,3.83,46.1,176.4
宮島,2R,4-1-3,3.55,49.7,176.3
桐生,1R,5-4-1,2.15,82.0,175.9
三国,7R,2-1-4,7.81,22.5,175.8
三国,8R,2-5-1,2.11,83.1,175.0
下関,11R,2-1-3,1.85,94.5,174.8
下関,3R,2-1-3,2.77,63.1,174.7
三国,3R,3-1-2,4.48,38.9,174.4
鳴門,12R,1-4-5,5.26,33.1,173.9
浜名湖,3R,5-1-2,2.75,63.3,173.9
津,9R,4-3-1,3.19,54.5,173.7
