場,レース,買い目,推定確率%,オッズ(取得時),回収率%
平和島,12R,1-4-5,2.27,69.0,156.8
平和島,2R,1-2-3,6.05,25.9,156.7
平和島,4R,1-3-2,13.98,11.2,156.5
多摩川,10R,1-5-4,6.61,23.6,155.9
丸亀,1R,1-5-4,1.95,79.7,155.5
宮島,4R,3-1-5,1.73,90.0,155.5
唐津,7R,2-1-3,5.63,27.6,155.4
多摩川,1R,4-1-2,4.33,35.9,155.4
多摩川,5R,2-3-1,6.12,25.4,155.3
鳴門,11R,1-4-2,10.78,14.4,155.2
多摩川,3R,3-1-2,4.94,31.4,155.0
平和島,12R,1-4-3,4.13,37.5,155.0
桐生,2R,5-1-4,2.48,62.6,155.0
多摩川,1R,1-2-4,12.29,12.6,154.9
尼崎,10R,2-1-3,3.24,47.8,154.8
びわこ,11R,1-4-3,15.02,10.3,154.7
びわこ,2R,1-3-4,5.81,26.6,154.7
平和島,6R,1-5-2,7.47,20.7,154.6
桐生,11R,4-2-3,1.61,95.8,154.5
桐生,6R,1-4-5,5.78,26.7,154.4
多摩川,11R,1-6-2,2.03,75.8,154.2
びわこ,3R,4-3-1,2.71,56.9,154.1
宮島,5R,1-4-2,5.52,27.9,154.0
桐生,10R,2-1-5,5.75,26.7,153.4
津,10R,2-1-4,1.90,80.9,153.4
三国,2R,1-6-2,3.57,42.9,153.3
多摩川,11R,1-6-3,2.40,63.8,153.2
丸亀,1R,1-3-5,10.79,14.2,153.1
尼崎,5R,2-1-3,2.41,63.5,153.1
丸亀,10R,5-1-3,2.19,70.0,153.1
びわこ,3R,2-1-3,2.08,73.5,153.0
尼崎,6R,1-3-4,9.92,15.4,152.8
鳴門,5R,6-1-3,1.71,89.0,152.6
平和島,6R,5-4-1,2.40,63.6,152.6
鳴門,11R,5-1-4,1.71,89.4,152.5
びわこ,12R,1-5-2,6.60,23.1,152.4
蒲郡,3R,5-2-1,1.91,79.8,152.2
唐津,12R,3-1-5,2.51,60.6,152.2
平和島,8R,4-1-3,3.14,48.4,152.2
びわこ,8R,1-2-3,2.27,67.0,152.1
尼崎,2R,3-4-1,5.30,28.7,152.0
平和島,2R,1-3-2,6.28,24.2,152.0
津,5R,2-1-3,10.48,14.5,152.0
丸亀,1R,3-4-1,2.07,73.4,151.9
多摩川,6R,1-4-3,9.43,16.1,151.9
津,2R,2-1-5,5.31,28.6,151.8
宮島,3R,1-3-2,18.06,8.4,151.7
唐津,2R,1-4-5,4.84,31.3,151.5
びわこ,10R,1-3-2,6.25,24.2,151.3
唐津,1R,5-1-2,1.81,83.4,151.3
びわこ,8R,3-2-4,3.79,39.9,151.1
多摩川,3R,3-2-1,4.56,33.1,151.1
びわこ,7R,4-1-2,5.68,26.6,151.0
三国,12R,1-5-3,1.69,89.2,151.0
桐生,2R,1-4-3,7.21,20.9,150.8
丸亀,8R,2-1-6,2.39,63.0,150.3
平和島,3R,1-5-3,5.22,28.8,150.3
平和島,1R,2-1-4,13.53,11.1,150.2
びわこ,2R,5-3-1,2.33,64.4,150.1
三国,7R,1-5-3,2.94,51.0,149.8
多摩川,3R,3-1-4,2.94,50.9,149.7
鳴門,12R,1-3-4,9.17,16.3,149.4
蒲郡,10R,1-3-4,7.90,18.9,149.4
びわこ,5R,1-4-3,3.42,43.6,149.2
唐津,2R,1-4-2,3.09,48.2,149.0
平和島,6R,1-5-6,1.87,79.6,148.8
尼崎,7R,1-2-4,5.33,27.9,148.8
平和島,4R,3-1-2,9.47,15.7,148.6
びわこ,9R,1-5-2,4.47,33.2,148.5
鳴門,2R,1-3-2,6.54,22.7,148.5
津,3R,1-5-4,1.97,75.1,148.1
丸亀,4R,1-4-3,6.15,24.1,148.1
三国,12R,1-5-2,1.85,80.2,148.1
尼崎,9R,1-4-5,4.12,35.8,147.7
鳴門,8R,1-3-4,2.90,50.9,147.6
三国,3R,1-2-3,9.11,16.2,147.5
びわこ,10R,1-4-3,3.46,42.6,147.4
平和島,9R,2-6-1,1.56,94.3,147.3
唐津,11R,5-1-2,2.00,73.5,147.2
桐生,8R,4-1-2,1.55,94.7,147.2
津,2R,1-2-5,7.54,19.5,147.0
唐津,4R,2-3-1,2.23,65.8,146.8
桐生,2R,1-5-4,6.46,22.7,146.6
唐津,11R,4-1-5,2.52,58.2,146.6
尼崎,9R,1-3-5,8.18,17.9,146.5
津,2R,1-5-4,2.23,65.6,146.4
津,3R,6-1-3,1.76,83.2,146.3
桐生,4R,1-5-2,4.96,29.5,146.2
津,4R,1-2-4,4.20,34.8,146.2
宮島,2R,1-4-2,10.01,14.6,146.1
鳴門,5R,3-2-1,2.46,59.3,146.0
尼崎,12R,1-5-4,9.18,15.9,146.0
唐津,10R,3-2-1,1.73,84.3,146.0
津,2R,2-1-3,3.86,37.8,145.9
びわこ,8R,3-1-2,2.60,56.2,145.9
唐津,8R,1-2-3,22.41,6.5,145.7
三国,5R,6-1-4,2.79,52.0,145.3
平和島,11R,3-1-2,1.50,96.9,145.2
宮島,7R,1-4-5,2.85,51.0,145.2
鳴門,2R,1-3-4,21.64,6.7,145.0
宮島,8R,1-6-3,1.69,85.6,145.0
平和島,5R,5-1-2,2.40,60.4,145.0
びわこ,6R,1-3-2,1.71,84.6,144.8
丸亀,8R,1-3-4,2.99,48.5,144.8
桐生,1R,1-5-2,5.74,25.2,144.7
蒲郡,12R,1-5-3,3.36,43.1,144.6
唐津,10R,2-3-1,1.58,91.7,144.5
津,5R,1-3-2,16.39,8.8,144.2
びわこ,5R,1-5-3,10.30,14.0,144.2
尼崎,7R,1-4-2,8.83,16.3,144.0
びわこ,8R,1-3-2,2.20,65.4,144.0
唐津,3R,2-1-3,4.70,30.6,143.9
三国,6R,1-5-2,3.64,39.5,143.7
津,5R,2-3-1,6.16,23.3,143.4
三国,5R,4-3-1,2.04,70.3,143.2
宮島,12R,1-5-3,2.44,58.5,143.0
桐生,9R,1-2-4,7.24,19.7,142.7
蒲郡,6R,1-3-2,2.32,61.6,142.7
尼崎,6R,4-1-3,5.38,26.5,142.5
鳴門,6R,5-1-2,2.15,66.3,142.3
鳴門,7R,5-2-1,5.53,25.7,142.2
蒲郡,12R,5-1-2,1.87,75.9,141.8
鳴門,8R,1-4-5,3.62,39.2,141.7
平和島,11R,1-3-4,3.14,45.1,141.4
蒲郡,8R,1-4-2,14.58,9.7,141.4
桐生,2R,1-4-5,11.22,12.6,141.4
丸亀,5R,2-1-5,1.82,77.7,141.3
多摩川,5R,3-2-1,3.79,37.3,141.2
蒲郡,1R,2-1-4,4.79,29.5,141.2
鳴門,4R,1-2-4,1.52,92.7,141.1
桐生,12R,1-2-3,9.92,14.2,140.8
唐津,8R,1-2-5,8.48,16.6,140.7
唐津,4R,2-1-3,5.07,27.7,140.6
桐生,5R,5-1-3,3.90,36.0,140.5
唐津,3R,1-2-5,3.64,38.6,140.5
平和島,6R,1-5-3,1.47,95.3,140.5
宮島,8R,1-2-5,2.49,56.5,140.4
宮島,7R,4-2-1,7.24,19.4,140.4
唐津,12R,2-1-4,1.80,78.0,140.2
唐津,7R,3-1-2,10.06,13.9,139.8
桐生,3R,1-4-2,6.62,21.1,139.6
丸亀,2R,2-1-4,8.21,17.0,139.5
三国,9R,1-4-3,17.65,7.9,139.4
平和島,5R,2-5-1,3.64,38.2,139.1
津,5R,3-2-1,6.26,22.2,138.9
桐生,5R,1-5-2,6.48,21.4,138.7
津,3R,1-2-3,1.92,72.1,138.3
三国,1R,1-3-2,2.85,48.6,138.3
津,3R,1-6-3,3.48,39.7,138.3
尼崎,12R,1-4-5,7.21,19.1,137.8
多摩川,6R,3-1-4,8.83,15.6,137.7
多摩川,8R,1-5-4,5.22,26.4,137.7
多摩川,6R,3-1-2,3.02,45.5,137.5
丸亀,2R,1-2-4,7.95,17.3,137.5
鳴門,2R,4-3-1,2.64,52.1,137.5
びわこ,6R,1-4-2,14.62,9.4,137.4
三国,8R,1-3-2,4.09,33.5,137.1
びわこ,6R,4-1-5,2.43,56.3,136.9
津,11R,1-3-2,2.58,53.1,136.8
津,3R,1-6-4,2.71,50.4,136.7
津,3R,1-4-5,2.36,57.8,136.7
びわこ,7R,1-3-2,2.96,46.2,136.6
鳴門,10R,1-3-4,1.69,81.0,136.6
唐津,1R,1-2-5,16.62,8.2,136.3
多摩川,6R,3-2-1,1.57,86.9,136.2
多摩川,12R,1-2-5,7.01,19.4,136.0
平和島,11R,1-2-4,5.59,24.3,135.9
津,9R,2-1-5,3.78,35.9,135.8
丸亀,10R,2-1-5,5.26,25.8,135.7
平和島,6R,4-5-1,1.97,68.8,135.7
丸亀,9R,4-1-2,2.32,58.4,135.7
津,11R,5-2-1,2.08,65.1,135.5
びわこ,1R,2-1-6,5.55,24.4,135.5
鳴門,11R,1-4-5,9.34,14.5,135.4
唐津,2R,1-4-3,9.53,14.2,135.4
唐津,11R,2-1-5,1.64,82.3,135.3
桐生,9R,1-4-2,6.12,22.1,135.2
桐生,12R,2-1-5,3.64,37.1,135.1
宮島,10R,2-1-3,2.60,51.9,135.0
鳴門,10R,1-2-4,5.36,25.2,135.0
尼崎,8R,4-1-2,9.17,14.7,134.8
平和島,10R,2-1-3,1.64,82.1,134.7
蒲郡,7R,3-1-4,11.32,11.9,134.7
三国,12R,3-1-5,1.46,92.0,134.7
桐生,10R,2-3-1,2.89,46.6,134.5
津,12R,1-5-2,2.44,55.1,134.4
丸亀,6R,3-4-1,3.45,38.9,134.3
蒲郡,11R,5-1-4,1.84,73.1,134.3
蒲郡,10R,1-5-3,3.71,36.2,134.3
津,9R,1-4-3,1.43,94.1,134.2
鳴門,5R,1-4-3,4.43,30.3,134.2
尼崎,6R,1-2-3,2.46,54.6,134.0
尼崎,2R,3-2-1,2.77,48.3,134.0
鳴門,11R,2-4-1,1.82,73.3,133.5
蒲郡,4R,3-4-2,1.50,89.0,133.5
尼崎,7R,1-2-5,3.26,41.0,133.5
尼崎,1R,1-4-3,2.55,52.3,133.5
蒲郡,12R,4-1-2,2.42,55.1,133.5
鳴門,9R,1-2-4,1.43,93.6,133.4
平和島,5R,5-2-3,2.21,60.4,133.3
三国,7R,1-2-5,1.97,67.7,133.2
平和島,2R,1-6-3,2.93,45.5,133.2
宮島,1R,3-1-2,1.54,86.6,133.1
平和島,1R,4-1-2,4.51,29.5,133.0
びわこ,10R,3-5-1,1.57,84.6,132.9
蒲郡,12R,4-1-5,4.23,31.4,132.8
桐生,3R,1-5-2,1.94,68.6,132.7
尼崎,7R,1-5-2,3.95,33.5,132.5
宮島,6R,1-3-2,4.98,26.6,132.5
三国,11R,3-2-4,1.67,79.1,132.3
三国,1R,1-3-4,2.34,56.5,132.1
津,3R,1-5-3,2.53,52.1,132.0
尼崎,5R,4-2-1,1.65,80.0,131.9
平和島,11R,2-1-4,2.41,54.6,131.8
鳴門,3R,1-2-4,3.38,39.0,131.8
宮島,8R,1-2-4,11.65,11.3,131.7
唐津,12R,1-4-3,5.93,22.2,131.6
びわこ,7R,2-1-4,6.71,19.6,131.6
多摩川,10R,3-1-5,2.10,62.5,131.5
びわこ,5R,1-3-4,7.15,18.4,131.5
鳴門,5R,1-4-2,2.33,56.5,131.5
びわこ,8R,1-3-4,1.54,85.5,131.5
宮島,7R,1-4-2,20.22,6.5,131.4
びわこ,2R,1-5-3,9.51,13.8,131.2
尼崎,12R,1-4-2,5.24,25.0,130.9
津,3R,1-3-4,6.06,21.6,130.9
蒲郡,12R,3-1-4,1.37,95.8,130.9
唐津,10R,3-1-2,4.42,29.6,130.8
蒲郡,8R,1-2-6,1.63,80.4,130.8
丸亀,2R,1-4-3,2.16,60.5,130.6
鳴門,5R,1-6-3,3.03,43.1,130.6
丸亀,9R,3-1-4,3.56,36.7,130.6
津,6R,1-2-4,3.33,39.1,130.3
三国,2R,4-1-3,2.07,63.0,130.3
びわこ,9R,2-1-3,3.87,33.7,130.3
鳴門,6R,4-1-2,2.91,44.7,130.2
宮島,1R,1-5-4,5.33,24.4,130.1
鳴門,9R,1-5-3,8.73,14.9,130.0
尼崎,4R,1-4-3,9.36,13.9,130.0
三国,8R,1-5-2,5.30,24.5,129.9
多摩川,2R,4-3-1,1.34,96.7,129.9
鳴門,9R,5-1-2,2.64,49.2,129.7
三国,5R,4-1-6,9.13,14.2,129.6
蒲郡,12R,5-4-1,1.88,69.1,129.6
丸亀,3R,1-4-2,6.08,21.3,129.5
津,11R,1-5-2,17.03,7.6,129.4
蒲郡,9R,1-4-3,8.69,14.9,129.4
びわこ,10R,3-2-1,1.39,93.1,129.4
唐津,3R,2-1-4,1.67,77.4,129.3
多摩川,10R,1-5-3,5.01,25.8,129.3
蒲郡,7R,3-1-5,3.41,37.9,129.1
尼崎,8R,1-5-4,2.46,52.4,129.0
丸亀,2R,4-2-3,1.91,67.4,129.0
鳴門,7R,1-5-3,2.29,56.3,129.0
三国,5R,1-4-2,5.37,24.0,129.0
唐津,3R,1-2-3,15.35,8.4,129.0
丸亀,12R,2-1-4,3.10,41.6,128.9
鳴門,4R,1-5-3,4.17,30.9,128.9
平和島,8R,1-4-5,6.25,20.6,128.8
丸亀,4R,1-3-5,8.94,14.4,128.7
津,1R,1-2-3,9.25,13.9,128.5
びわこ,2R,1-4-5,3.96,32.4,128.4
尼崎,1R,3-2-1,8.07,15.9,128.3
桐生,11R,1-2-3,4.84,26.5,128.3
桐生,2R,1-4-2,9.23,13.9,128.3
鳴門,7R,1-6-5,1.56,82.1,128.2
三国,12R,4-1-2,2.25,56.9,128.1
津,7R,2-1-3,4.87,26.3,128.1
びわこ,5R,5-3-1,1.63,78.7,128.0
鳴門,12R,1-2-3,6.39,20.0,127.9
三国,7R,1-2-3,8.69,14.7,127.8
尼崎,7R,1-5-3,2.06,61.8,127.4
びわこ,11R,3-1-4,3.26,39.1,127.4
びわこ,6R,4-1-6,1.37,93.1,127.4
三国,7R,3-1-4,2.05,62.0,127.3
平和島,8R,1-3-4,5.76,22.1,127.3
蒲郡,5R,4-2-1,2.72,46.7,127.2
津,11R,2-1-4,1.67,76.1,127.2
三国,4R,1-3-6,2.46,51.6,127.1
多摩川,7R,3-4-1,3.63,34.8,126.4
蒲郡,8R,4-1-2,3.23,39.1,126.4
津,3R,1-3-2,2.73,46.3,126.3
多摩川,1R,2-1-5,1.36,93.0,126.1
唐津,1R,1-4-2,3.80,33.2,126.1
宮島,9R,1-4-2,1.81,69.7,125.9
丸亀,12R,2-3-1,1.34,93.8,125.8
多摩川,3R,3-2-4,2.40,52.1,125.2
津,12R,4-1-5,1.38,90.6,125.2
多摩川,10R,4-1-5,3.46,36.2,125.2
鳴門,5R,4-1-2,1.40,89.1,125.2
蒲郡,10R,4-1-3,2.77,45.1,125.2
多摩川,8R,1-2-5,5.25,23.8,125.0
鳴門,8R,1-4-2,10.24,12.2,124.9
津,2R,1-3-2,3.24,38.6,124.9
宮島,12R,1-4-5,6.61,18.9,124.9
唐津,4R,1-3-2,8.55,14.6,124.8
びわこ,9R,1-5-3,1.65,75.6,124.7
三国,12R,4-2-1,1.34,92.9,124.7
多摩川,1R,1-2-3,6.73,18.5,124.6
津,3R,1-6-5,1.53,81.3,124.5
多摩川,1R,1-2-6,1.30,95.9,124.5
多摩川,3R,1-2-4,3.82,32.6,124.4
平和島,3R,1-5-2,3.08,40.4,124.3
三国,11R,3-1-4,2.25,55.3,124.2
桐生,6R,1-5-2,1.77,70.2,124.1
桐生,4R,2-1-3,2.23,55.5,123.6
宮島,1R,4-1-3,1.43,86.6,123.5
鳴門,7R,5-1-6,2.18,56.7,123.5
三国,11R,1-4-3,3.31,37.3,123.5
桐生,11R,1-3-2,4.24,29.1,123.3
三国,8R,1-2-4,11.52,10.7,123.3
丸亀,8R,3-1-2,1.47,83.8,123.2
唐津,10R,1-4-3,8.38,14.7,123.2
唐津,9R,4-1-2,1.30,94.4,123.0
丸亀,10R,1-5-2,7.74,15.9,123.0
三国,6R,1-4-3,6.48,19.0,123.0
宮島,10R,1-3-2,9.76,12.6,123.0
桐生,6R,1-4-2,3.67,33.5,122.8
鳴門,4R,2-3-1,2.14,57.5,122.8
三国,8R,1-5-4,4.99,24.6,122.7
蒲郡,5R,4-1-3,1.63,75.2,122.6
鳴門,11R,1-5-4,3.42,35.8,122.5
多摩川,11R,4-1-3,1.35,90.5,122.5
蒲郡,3R,3-2-1,3.41,35.9,122.5
尼崎,4R,1-2-3,1.95,62.6,122.4
宮島,10R,1-3-4,14.37,8.5,122.2
鳴門,4R,2-1-3,3.01,40.6,122.1
丸亀,6R,2-1-4,2.73,44.7,121.9
びわこ,11R,1-3-4,13.08,9.3,121.7
鳴門,9R,5-1-3,4.66,26.1,121.6
多摩川,10R,4-3-1,1.41,86.4,121.6
桐生,12R,2-4-1,1.80,67.6,121.5
多摩川,11R,1-5-3,4.48,27.1,121.5
三国,8R,4-1-3,1.45,83.8,121.4
丸亀,1R,2-1-3,1.21,100.0,121.4
三国,2R,1-2-6,4.46,27.2,121.3
びわこ,4R,1-4-3,2.87,42.3,121.3
丸亀,2R,3-1-2,2.19,55.3,121.2
びわこ,4R,2-3-4,1.39,86.8,120.9
びわこ,4R,3-2-1,4.96,24.4,120.9
三国,8R,1-3-4,3.85,31.4,120.8
びわこ,1R,1-2-4,13.57,8.9,120.8
桐生,12R,1-3-2,5.83,20.7,120.6
唐津,7R,3-4-1,2.73,44.1,120.6
丸亀,6R,3-2-1,1.27,95.2,120.5
丸亀,6R,3-1-4,5.82,20.7,120.5
津,3R,5-1-3,1.22,98.8,120.4
桐生,1R,1-3-2,3.00,40.1,120.4
三国,8R,4-1-2,3.20,37.6,120.3
多摩川,3R,2-4-3,2.09,57.4,120.2
多摩川,8R,1-6-2,1.34,89.5,120.1
津,2R,1-2-3,5.48,21.9,120.1
びわこ,5R,1-3-5,16.91,7.1,120.1
桐生,2R,1-4-6,3.80,31.6,120.0
丸亀,4R,1-6-3,4.23,28.4,120.0
鳴門,5R,4-1-3,2.67,44.9,120.0
