場,レース,買い目,推定確率%,オッズ(取得時),回収率%
児島,2R,4-1-5,4.99,87.8,438.5
浜名湖,8R,1-4-3,13.23,32.7,432.7
戸田,6R,1-2-5,12.84,33.6,431.5
住之江,4R,1-4-5,9.83,43.9,431.4
宮島,7R,1-2-4,6.68,64.5,430.9
住之江,4R,1-5-4,6.80,63.1,429.2
尼崎,8R,1-3-2,9.92,43.1,427.5
宮島,10R,1-3-2,6.31,67.4,425.0
鳴門,4R,1-4-3,10.70,39.7,424.9
若松,3R,1-3-4,9.66,43.7,422.3
鳴門,6R,1-4-3,11.88,35.5,421.7
芦屋,10R,3-1-5,6.80,61.5,418.1
戸田,12R,4-1-2,7.19,58.1,417.5
宮島,7R,1-4-2,15.38,27.0,415.3
大村,10R,3-1-4,5.27,77.6,409.3
芦屋,5R,1-2-3,6.70,61.0,408.8
芦屋,1R,1-4-2,5.19,78.5,407.6
芦屋,9R,3-1-2,7.18,56.7,407.0
芦屋,6R,1-3-2,8.47,48.0,406.7
多摩川,12R,1-3-4,13.96,28.8,402.0
児島,7R,1-3-2,8.92,44.9,400.7
戸田,8R,3-1-4,7.57,52.9,400.3
大村,8R,3-4-1,4.16,95.4,397.1
尼崎,8R,1-4-2,4.78,82.9,396.6
若松,7R,1-4-6,4.25,92.9,395.2
尼崎,9R,4-1-2,4.09,96.1,393.5
児島,4R,4-1-2,5.22,74.8,390.5
江戸川,9R,4-3-1,4.58,84.3,386.0
若松,9R,1-4-3,7.46,51.5,384.4
尼崎,3R,2-4-1,3.93,96.7,379.8
若松,2R,1-4-3,7.88,48.0,378.4
浜名湖,6R,3-2-1,7.10,52.9,375.4
大村,5R,2-1-4,4.65,80.0,371.9
宮島,2R,3-1-2,5.26,70.6,371.4
大村,5R,2-1-5,5.20,71.2,370.2
多摩川,5R,1-4-3,7.45,49.4,368.2
住之江,10R,1-2-4,4.13,89.1,367.8
浜名湖,1R,1-5-2,4.88,74.7,364.2
鳴門,7R,2-1-3,4.46,81.5,363.2
尼崎,1R,4-1-3,4.49,80.9,363.0
大村,7R,2-4-1,4.30,84.2,362.5
住之江,8R,3-2-1,3.62,99.7,361.3
戸田,4R,2-1-4,5.97,60.3,360.2
芦屋,8R,1-2-4,3.85,93.5,359.6
浜名湖,11R,1-5-4,5.31,66.7,354.2
若松,11R,5-1-3,6.66,53.0,352.8
浜名湖,5R,1-3-2,5.48,64.2,352.0
住之江,7R,1-3-4,5.71,61.4,350.9
戸田,11R,1-4-3,11.31,31.0,350.6
芦屋,6R,1-2-3,8.63,40.6,350.5
浜名湖,6R,3-1-2,4.80,72.8,349.2
浜名湖,5R,2-1-3,3.75,92.7,347.6
多摩川,2R,4-3-1,4.94,69.7,344.6
住之江,12R,2-1-3,3.84,89.7,344.2
芦屋,9R,2-1-3,5.50,62.6,344.1
若松,9R,1-2-4,11.56,29.6,342.2
芦屋,1R,1-2-4,6.48,52.6,340.9
尼崎,7R,2-1-4,6.88,49.4,339.9
浜名湖,7R,3-1-2,7.38,45.9,338.7
児島,8R,3-1-2,5.92,57.1,338.1
浜名湖,7R,1-3-2,8.40,39.9,335.0
浜名湖,9R,1-2-4,9.62,34.8,334.8
浜名湖,1R,1-5-4,4.31,77.6,334.3
戸田,4R,2-1-5,8.02,41.6,333.8
若松,7R,3-1-4,3.44,96.8,333.3
浜名湖,6R,2-1-3,9.76,34.1,332.9
多摩川,10R,1-5-2,13.70,24.2,331.6
戸田,9R,1-4-2,7.85,42.1,330.4
宮島,2R,3-2-1,5.08,64.8,329.0
大村,12R,3-2-1,3.52,93.2,328.2
浜名湖,11R,1-5-3,7.21,45.3,326.6
大村,7R,4-1-5,3.35,97.2,325.5
鳴門,7R,3-1-2,5.54,58.3,323.0
多摩川,12R,3-1-4,4.30,75.1,322.7
若松,11R,1-5-2,4.19,77.0,322.4
江戸川,3R,3-1-5,4.18,77.1,322.2
江戸川,12R,4-1-2,6.74,47.7,321.6
浜名湖,6R,2-3-1,9.71,33.0,320.4
鳴門,2R,1-3-4,3.91,81.2,317.8
児島,7R,1-2-3,7.72,41.1,317.4
住之江,10R,1-3-2,19.00,16.7,317.3
児島,2R,4-3-1,3.96,80.0,316.4
住之江,3R,1-2-5,5.77,54.7,315.7
戸田,12R,2-1-4,4.27,73.8,315.3
住之江,6R,1-3-2,15.18,20.7,314.1
浜名湖,8R,4-1-3,9.12,34.4,313.8
江戸川,5R,1-3-2,3.89,80.7,313.7
住之江,3R,2-1-5,5.89,53.2,313.4
尼崎,9R,1-5-4,3.81,82.1,313.0
大村,7R,1-4-2,11.75,26.6,312.6
鳴門,10R,5-2-1,3.17,98.5,312.4
尼崎,8R,1-2-4,7.68,40.5,311.0
大村,9R,4-3-1,3.15,98.8,310.8
浜名湖,7R,1-2-3,4.14,74.5,308.3
若松,3R,3-4-1,3.23,95.5,308.1
児島,2R,1-4-3,8.05,38.2,307.5
尼崎,12R,3-1-2,9.31,33.0,307.4
住之江,3R,1-2-3,10.14,30.3,307.2
浜名湖,7R,3-2-1,3.19,96.3,307.1
戸田,11R,1-4-2,11.41,26.8,305.8
児島,9R,1-2-3,6.70,45.6,305.5
江戸川,6R,1-2-4,6.53,46.7,304.8
住之江,3R,1-2-4,10.54,28.9,304.6
江戸川,6R,1-4-3,7.50,40.5,303.9
江戸川,9R,4-1-3,4.00,75.7,303.0
尼崎,9R,1-2-4,14.27,21.2,302.5
多摩川,5R,4-1-3,8.42,35.9,302.4
尼崎,8R,1-2-3,13.35,22.6,301.6
多摩川,12R,1-4-3,11.92,25.2,300.5
戸田,6R,1-2-3,7.57,39.6,299.9
宮島,11R,1-4-3,4.58,65.4,299.6
児島,11R,1-5-4,7.61,39.3,299.1
若松,10R,1-2-4,10.84,27.6,299.1
児島,2R,1-4-5,4.93,60.6,299.0
多摩川,10R,1-2-5,17.90,16.7,298.9
戸田,9R,1-2-4,12.59,23.6,297.2
若松,11R,1-5-3,14.78,20.1,297.1
宮島,10R,1-2-6,4.40,67.4,296.7
児島,9R,1-3-2,8.47,35.0,296.5
戸田,12R,1-4-2,10.65,27.7,295.1
大村,6R,1-2-4,12.04,24.5,294.9
宮島,8R,4-1-2,4.01,73.4,294.0
大村,10R,3-1-2,6.75,43.4,292.8
若松,8R,1-4-2,3.57,81.9,292.0
若松,8R,1-2-4,7.90,36.9,291.5
若松,1R,1-2-5,5.80,50.2,291.1
若松,12R,1-4-2,4.17,69.6,290.3
江戸川,2R,3-1-2,4.14,70.0,289.7
住之江,9R,1-2-4,18.43,15.7,289.4
大村,5R,1-2-5,8.15,35.5,289.3
戸田,6R,1-2-4,3.04,95.2,289.2
住之江,8R,2-3-1,5.13,56.2,288.5
浜名湖,4R,1-3-2,8.78,32.8,288.0
芦屋,12R,1-4-2,12.20,23.5,286.7
戸田,12R,4-2-1,3.33,85.8,285.9
芦屋,6R,2-1-3,6.70,42.6,285.2
児島,8R,1-4-3,8.01,35.5,284.4
若松,12R,1-2-4,6.16,46.1,284.0
戸田,10R,2-1-4,3.56,79.5,283.1
浜名湖,9R,1-4-2,4.32,65.5,282.7
多摩川,9R,1-4-3,7.06,40.0,282.5
鳴門,8R,3-2-1,2.85,99.0,282.4
若松,3R,1-3-2,4.16,67.8,282.2
大村,10R,1-4-3,7.14,39.5,282.0
若松,3R,1-2-3,3.28,85.9,281.9
若松,4R,2-4-5,3.57,78.6,280.3
多摩川,12R,1-6-3,3.72,75.1,279.6
江戸川,3R,2-3-1,3.10,89.8,278.6
江戸川,5R,1-3-4,3.92,71.0,278.6
浜名湖,7R,1-3-4,5.92,47.0,278.0
浜名湖,11R,1-4-5,4.01,69.3,277.7
多摩川,12R,1-3-2,7.69,36.1,277.7
多摩川,2R,4-1-3,5.93,46.8,277.5
江戸川,6R,1-4-2,6.92,39.9,276.3
尼崎,6R,4-1-2,8.24,33.5,275.9
江戸川,8R,1-5-2,7.63,36.0,274.8
芦屋,6R,3-1-2,6.49,42.3,274.6
若松,8R,2-1-3,11.50,23.8,273.8
鳴門,3R,3-4-1,3.05,89.8,273.5
浜名湖,10R,4-1-3,6.79,40.2,272.9
多摩川,11R,1-4-2,8.17,33.4,272.9
若松,6R,1-4-5,14.58,18.7,272.6
住之江,5R,1-3-2,7.77,35.0,272.1
芦屋,5R,1-3-5,7.72,35.2,271.7
戸田,12R,4-1-3,6.03,45.0,271.6
尼崎,9R,1-4-2,11.31,24.0,271.5
大村,9R,2-1-4,3.68,73.7,270.9
芦屋,5R,1-5-3,8.01,33.8,270.6
尼崎,8R,2-1-3,4.29,62.9,270.1
尼崎,2R,1-5-3,2.96,91.2,269.5
多摩川,12R,4-1-3,3.46,77.4,267.7
浜名湖,5R,1-4-2,4.16,64.2,267.3
若松,6R,1-5-2,3.78,70.6,267.2
戸田,10R,2-1-5,7.31,36.5,267.0
芦屋,8R,1-2-3,3.84,69.4,266.5
尼崎,1R,4-3-1,3.40,78.2,266.2
浜名湖,9R,1-2-5,18.46,14.4,265.8
戸田,6R,1-5-2,8.68,30.6,265.7
江戸川,3R,1-3-2,4.20,63.2,265.2
大村,8R,1-4-3,12.05,22.0,265.1
児島,10R,2-3-1,4.08,64.9,265.1
江戸川,3R,3-5-1,3.39,78.1,264.4
住之江,9R,1-4-3,3.98,66.3,263.9
宮島,8R,2-1-4,3.20,82.3,263.6
戸田,8R,1-2-3,5.24,50.2,263.0
住之江,4R,1-4-2,4.94,53.2,262.9
多摩川,9R,1-2-3,10.14,25.9,262.6
児島,2R,1-2-4,3.13,83.8,262.5
大村,1R,1-4-2,11.79,22.2,261.8
宮島,2R,4-1-3,2.82,92.8,261.3
大村,7R,2-1-4,5.95,43.9,261.2
大村,8R,3-1-4,5.74,45.2,259.3
大村,4R,1-6-2,7.47,34.6,258.4
戸田,5R,1-2-4,5.48,47.1,258.2
江戸川,6R,1-3-2,6.50,39.6,257.2
若松,9R,1-4-5,10.93,23.5,256.9
多摩川,7R,2-1-5,9.17,28.0,256.8
戸田,4R,1-2-3,7.52,34.1,256.4
戸田,11R,1-4-5,4.83,52.5,253.7
宮島,4R,1-3-4,2.74,92.6,253.7
児島,8R,3-1-6,2.69,94.2,253.4
宮島,12R,1-5-4,2.72,93.0,253.1
宮島,2R,2-3-1,3.98,63.4,252.6
尼崎,9R,2-1-4,5.69,44.3,252.2
多摩川,6R,1-5-2,8.48,29.7,251.9
多摩川,6R,1-2-5,7.04,35.8,251.9
芦屋,1R,1-4-3,3.39,74.3,251.7
大村,6R,4-1-2,2.61,96.3,251.7
鳴門,10R,2-5-1,5.61,44.8,251.3
浜名湖,10R,4-1-2,3.16,79.5,251.2
戸田,6R,2-1-5,9.32,26.9,250.8
浜名湖,6R,1-3-2,4.81,52.1,250.7
大村,10R,1-3-4,10.75,23.3,250.6
宮島,2R,4-3-1,3.62,69.1,250.3
江戸川,5R,1-2-3,5.31,47.1,250.1
若松,5R,2-1-3,6.81,36.7,249.9
多摩川,1R,4-1-3,7.09,35.2,249.7
戸田,12R,1-2-4,7.63,32.7,249.6
住之江,4R,1-5-6,2.71,91.9,248.8
浜名湖,10R,1-4-2,6.19,40.2,248.7
児島,8R,3-4-1,3.01,82.6,248.7
児島,7R,3-1-2,3.02,82.3,248.4
戸田,4R,2-1-3,8.22,30.2,248.3
若松,10R,2-1-4,16.77,14.8,248.2
戸田,11R,1-3-2,6.61,37.5,247.9
戸田,8R,2-1-3,3.54,70.0,247.7
大村,3R,3-1-4,5.87,42.2,247.6
江戸川,6R,1-3-4,7.34,33.7,247.5
戸田,8R,3-2-1,6.69,36.8,246.4
多摩川,10R,2-1-5,8.70,28.3,246.1
住之江,8R,2-1-4,2.80,87.7,245.8
江戸川,11R,1-5-2,5.26,46.7,245.7
戸田,9R,1-2-3,7.49,32.8,245.7
多摩川,6R,1-4-5,13.21,18.5,244.4
芦屋,8R,2-1-4,3.34,73.1,243.8
宮島,3R,1-2-4,5.61,43.4,243.3
大村,9R,4-1-5,3.24,75.0,243.2
江戸川,1R,4-1-3,2.81,86.6,243.1
若松,3R,3-1-4,5.55,43.7,242.4
大村,11R,1-6-4,2.65,91.5,242.2
浜名湖,12R,2-1-5,3.80,63.8,242.1
児島,8R,1-3-6,4.36,55.3,241.2
若松,4R,4-2-1,5.30,45.5,241.0
住之江,7R,4-1-3,10.49,22.9,240.3
浜名湖,2R,2-4-1,3.22,74.5,240.2
児島,11R,5-1-3,3.41,70.5,240.1
江戸川,8R,1-2-5,8.69,27.6,239.9
芦屋,5R,1-2-5,7.24,33.0,239.0
浜名湖,12R,5-1-2,2.68,89.3,238.9
住之江,2R,3-2-1,2.76,86.7,238.9
住之江,2R,3-1-2,4.65,51.3,238.7
浜名湖,7R,3-1-4,5.20,45.9,238.6
若松,2R,4-1-2,6.68,35.7,238.5
尼崎,12R,1-3-2,21.45,11.1,238.1
戸田,6R,2-1-3,5.50,43.3,238.0
宮島,2R,1-3-2,4.23,56.0,237.1
浜名湖,8R,1-3-4,4.78,49.5,236.8
宮島,4R,3-1-2,6.15,38.5,236.6
大村,1R,4-1-6,4.57,51.7,236.5
住之江,8R,1-2-5,5.71,41.3,236.0
鳴門,4R,1-3-2,3.45,68.4,235.7
大村,6R,1-4-2,9.31,25.3,235.5
浜名湖,9R,2-1-5,5.10,46.1,235.0
多摩川,6R,1-5-4,13.04,18.0,234.7
大村,6R,1-2-5,6.94,33.8,234.5
尼崎,2R,1-5-2,3.27,71.6,234.1
尼崎,7R,2-4-1,4.07,57.4,233.7
江戸川,5R,4-1-3,2.69,86.7,233.3
戸田,7R,1-4-2,16.30,14.3,233.1
住之江,3R,1-4-2,3.89,59.6,231.7
若松,10R,2-4-1,11.82,19.6,231.7
尼崎,10R,3-1-2,3.34,69.3,231.6
浜名湖,11R,1-4-3,2.49,93.0,231.5
多摩川,11R,1-4-3,2.84,81.3,230.9
住之江,2R,1-4-3,2.47,93.2,230.5
浜名湖,11R,1-3-5,5.93,38.8,230.0
芦屋,6R,2-3-1,4.78,48.0,229.5
江戸川,3R,1-2-3,3.19,71.9,229.2
尼崎,9R,1-2-5,8.48,27.0,228.9
浜名湖,10R,1-4-3,13.30,17.2,228.7
住之江,8R,1-3-2,4.17,54.8,228.5
浜名湖,9R,1-5-2,9.76,23.4,228.3
若松,2R,1-2-3,4.62,49.4,228.3
若松,9R,1-5-2,4.32,52.9,228.3
芦屋,12R,1-4-3,9.67,23.6,228.2
芦屋,6R,1-2-5,3.00,76.1,228.2
児島,11R,1-5-3,17.00,13.4,227.8
戸田,9R,2-1-4,4.52,50.4,227.7
多摩川,9R,1-3-2,10.88,20.9,227.3
児島,6R,2-1-3,2.66,85.3,227.3
若松,5R,1-3-2,9.96,22.8,227.1
若松,2R,1-4-5,4.06,56.0,227.1
戸田,2R,4-1-2,2.48,91.7,227.0
江戸川,12R,4-2-1,4.10,55.3,226.9
戸田,4R,2-5-1,3.91,58.1,226.9
大村,6R,2-1-4,3.74,60.6,226.6
児島,6R,1-2-3,3.85,58.8,226.3
浜名湖,10R,1-2-4,3.73,60.6,225.8
戸田,10R,1-4-2,2.39,94.4,225.7
芦屋,3R,3-1-4,3.42,66.0,225.7
戸田,9R,1-2-5,3.54,63.8,225.6
宮島,9R,1-5-4,2.90,77.7,225.3
鳴門,2R,1-5-3,6.76,33.3,225.2
戸田,5R,1-4-2,9.23,24.4,225.2
尼崎,8R,3-1-2,2.84,79.1,224.8
児島,3R,2-5-1,4.66,48.2,224.6
宮島,11R,2-1-4,3.32,67.7,224.5
住之江,1R,3-2-1,3.10,72.2,223.8
芦屋,5R,1-5-2,7.66,29.2,223.6
住之江,3R,2-1-3,10.35,21.6,223.5
住之江,8R,2-1-3,7.43,30.0,222.9
住之江,6R,1-3-4,3.31,67.3,222.6
多摩川,9R,2-1-3,3.37,66.1,222.5
鳴門,9R,2-1-3,2.45,90.7,222.5
江戸川,2R,1-3-2,11.01,20.2,222.3
児島,10R,2-1-3,9.79,22.7,222.1
多摩川,5R,1-2-4,3.81,58.3,221.9
戸田,4R,2-4-1,2.71,81.8,221.7
戸田,11R,1-2-3,6.63,33.4,221.6
大村,12R,2-1-3,4.70,47.1,221.5
江戸川,7R,3-5-1,2.28,96.5,220.5
住之江,2R,3-4-1,3.24,68.0,220.1
大村,3R,3-1-2,4.77,46.0,219.5
戸田,10R,1-2-4,4.18,52.4,219.0
住之江,9R,1-4-2,13.55,16.1,218.1
宮島,10R,1-5-2,3.16,68.6,216.6
住之江,5R,1-2-5,6.51,33.2,216.1
芦屋,11R,1-3-2,5.79,37.3,216.1
芦屋,6R,3-2-1,4.72,45.6,215.4
大村,5R,2-3-1,2.97,72.4,214.9
住之江,4R,1-3-4,2.76,77.7,214.8
尼崎,11R,3-1-2,2.94,73.1,214.8
多摩川,4R,4-2-1,3.57,60.1,214.6
江戸川,10R,1-6-3,2.23,96.2,214.3
浜名湖,11R,1-5-2,7.65,28.0,214.3
多摩川,3R,2-1-4,8.78,24.4,214.3
多摩川,10R,1-5-4,2.57,83.5,214.2
住之江,11R,1-4-2,12.96,16.5,213.8
児島,7R,2-1-3,2.45,87.2,213.7
多摩川,5R,2-1-4,2.79,76.4,213.5
児島,9R,1-5-3,4.63,46.1,213.5
戸田,10R,2-5-1,4.37,48.8,213.3
芦屋,10R,5-1-3,5.00,42.6,212.9
江戸川,8R,5-1-2,2.61,81.4,212.5
宮島,12R,1-4-5,5.57,38.1,212.1
児島,9R,1-6-3,4.14,51.2,212.0
大村,6R,1-5-2,4.51,47.0,211.8
児島,8R,1-3-5,4.57,46.3,211.5
住之江,3R,2-1-4,10.76,19.6,210.8
浜名湖,9R,1-2-3,7.99,26.4,210.8
多摩川,7R,2-1-3,4.46,47.2,210.6
江戸川,9R,2-1-4,2.17,97.1,210.3
若松,10R,2-1-3,4.87,43.1,209.7
若松,6R,1-5-4,9.15,22.9,209.6
浜名湖,5R,1-2-4,5.82,36.0,209.5
江戸川,7R,1-3-5,2.45,85.2,208.6
住之江,10R,3-1-2,5.93,35.1,208.3
宮島,9R,1-4-5,6.01,34.6,208.0
大村,7R,1-4-5,4.41,47.1,207.6
若松,4R,2-4-1,5.64,36.8,207.5
住之江,11R,1-4-3,8.35,24.8,207.0
児島,12R,2-1-3,2.87,72.1,206.8
戸田,8R,2-3-1,4.02,51.4,206.6
鳴門,10R,5-1-2,2.40,86.0,206.6
芦屋,9R,3-1-4,2.53,81.5,206.5
江戸川,10R,1-4-3,4.86,42.5,206.4
浜名湖,10R,3-1-4,4.72,43.6,205.9
尼崎,4R,2-4-1,2.38,86.4,205.8
鳴門,11R,4-2-1,4.38,47.0,205.8
多摩川,9R,1-3-4,8.47,24.3,205.7
戸田,10R,2-1-3,3.54,58.0,205.6
鳴門,3R,3-1-4,4.76,43.1,205.3
宮島,2R,1-2-3,3.16,64.9,205.3
戸田,2R,1-4-2,4.83,42.4,204.6
江戸川,10R,1-3-6,3.45,59.3,204.5
戸田,6R,1-3-2,4.24,48.1,204.0
尼崎,7R,1-4-5,2.81,72.5,203.6
住之江,11R,1-2-4,11.24,18.1,203.4
鳴門,11R,2-4-1,6.60,30.8,203.4
浜名湖,5R,2-1-4,3.04,66.8,203.2
江戸川,8R,1-4-2,5.50,36.9,202.9
宮島,11R,3-1-4,2.68,75.7,202.9
戸田,8R,1-3-5,2.14,94.6,202.8
鳴門,8R,1-2-4,6.82,29.7,202.5
宮島,11R,3-1-2,5.03,40.2,202.3
芦屋,5R,5-1-2,2.34,86.5,202.3
江戸川,6R,2-1-4,2.98,67.8,202.1
芦屋,7R,4-1-2,3.37,59.9,201.8
宮島,11R,3-2-1,2.19,91.9,201.7
鳴門,11R,2-1-5,6.32,31.9,201.6
多摩川,11R,1-4-5,5.29,38.1,201.6
芦屋,3R,1-3-4,8.09,24.9,201.5
鳴門,5R,2-1-3,4.43,45.4,201.1
江戸川,6R,4-1-2,3.26,61.6,201.1
江戸川,3R,1-5-3,2.80,71.9,201.0
大村,12R,3-1-2,5.52,36.4,201.0
宮島,3R,2-1-4,4.85,41.4,200.9
鳴門,9R,3-1-2,2.83,70.8,200.6
児島,7R,1-4-2,3.08,65.1,200.5
戸田,12R,1-4-3,8.95,22.4,200.4
児島,7R,1-4-3,4.14,48.4,200.2
浜名湖,6R,1-2-5,2.85,70.2,200.1
住之江,12R,3-1-2,2.70,74.0,199.9
宮島,9R,4-1-3,10.14,19.7,199.7
住之江,8R,1-2-3,6.73,29.6,199.3
若松,6R,1-3-2,2.19,90.8,198.9
宮島,6R,2-1-3,5.33,37.3,198.8
芦屋,1R,1-5-2,2.55,77.9,198.7
鳴門,12R,4-1-3,2.26,88.0,198.5
大村,3R,4-1-3,2.82,70.3,198.5
多摩川,10R,5-1-2,5.93,33.4,198.2
住之江,7R,4-2-1,2.99,66.3,198.1
宮島,7R,1-4-3,17.36,11.4,197.9
浜名湖,9R,2-1-4,2.66,74.4,197.6
浜名湖,5R,1-2-5,2.60,75.9,197.5
若松,2R,2-1-4,4.93,40.0,197.3
児島,11R,1-5-2,9.43,20.9,197.1
大村,6R,2-1-3,2.63,74.9,196.7
浜名湖,8R,1-4-2,12.35,15.9,196.4
芦屋,7R,1-5-4,2.44,80.3,196.1
住之江,10R,1-4-2,2.54,77.2,196.0
多摩川,2R,3-4-1,4.72,41.5,195.9
住之江,2R,4-3-1,2.02,96.8,195.8
大村,11R,1-6-3,2.23,87.6,195.5
児島,6R,3-1-2,5.85,33.4,195.5
戸田,7R,1-4-3,4.87,40.1,195.2
浜名湖,8R,1-2-4,4.39,44.4,195.1
住之江,6R,3-1-2,4.98,39.2,195.1
多摩川,6R,1-4-2,8.79,22.2,195.1
住之江,5R,1-5-2,4.30,45.3,195.0
大村,2R,1-4-2,6.77,28.8,194.9
戸田,9R,1-3-2,4.07,47.9,194.7
大村,2R,2-1-3,5.12,38.0,194.7
戸田,7R,1-2-4,23.13,8.4,194.3
住之江,8R,2-1-5,6.31,30.8,194.2
児島,9R,1-5-2,2.73,71.2,194.2
住之江,9R,1-3-4,3.03,64.1,194.1
戸田,8R,3-4-1,3.25,59.6,193.9
住之江,7R,4-1-2,5.76,33.6,193.6
浜名湖,1R,1-2-5,6.63,29.2,193.5
多摩川,4R,1-4-2,13.06,14.8,193.3
尼崎,10R,4-1-2,3.06,63.2,193.2
江戸川,7R,3-1-2,2.83,68.2,193.1
若松,4R,4-2-3,3.79,50.9,193.1
住之江,10R,1-4-3,2.75,70.2,192.8
住之江,4R,1-2-4,2.86,67.4,192.7
戸田,9R,4-1-2,2.32,82.8,192.3
鳴門,10R,2-1-5,9.37,20.5,192.2
住之江,10R,1-2-3,17.95,10.7,192.1
江戸川,5R,1-4-5,3.51,54.6,191.9
宮島,12R,1-4-3,10.04,19.1,191.7
江戸川,2R,1-2-3,7.33,26.1,191.2
江戸川,8R,1-2-4,6.85,27.9,191.0
戸田,10R,1-5-2,6.14,31.1,190.9
尼崎,9R,1-5-2,5.53,34.4,190.2
宮島,9R,4-1-5,4.48,42.4,190.0
住之江,2R,1-3-2,4.07,46.6,189.7
鳴門,6R,1-2-4,7.17,26.4,189.4
宮島,8R,4-1-3,3.66,51.7,189.3
尼崎,2R,1-5-4,2.31,81.8,189.3
浜名湖,1R,1-5-3,2.11,89.8,189.0
鳴門,3R,1-3-4,4.34,43.5,188.8
住之江,9R,2-1-4,7.17,26.3,188.7
若松,1R,1-5-2,3.66,51.5,188.6
多摩川,9R,1-6-3,2.47,76.3,188.5
大村,10R,1-3-2,13.75,13.7,188.4
戸田,6R,5-1-2,5.08,37.1,188.4
宮島,5R,3-1-2,8.78,21.4,187.8
住之江,6R,1-2-5,2.61,71.8,187.7
大村,3R,3-1-5,3.59,52.2,187.6
芦屋,8R,2-1-3,3.33,56.3,187.5
住之江,2R,1-3-4,4.62,40.5,187.3
江戸川,10R,1-6-2,2.28,82.3,187.3
尼崎,9R,1-4-5,4.63,40.4,187.2
鳴門,3R,3-2-1,3.13,59.7,187.1
児島,6R,1-3-2,6.11,30.6,186.9
江戸川,11R,1-2-5,6.97,26.8,186.8
尼崎,8R,1-3-4,3.39,55.0,186.7
児島,7R,1-2-4,3.60,51.9,186.7
戸田,11R,1-2-4,9.57,19.5,186.7
宮島,11R,2-1-3,5.57,33.5,186.7
宮島,7R,1-4-5,4.37,42.7,186.5
尼崎,2R,4-1-2,2.05,91.0,186.4
江戸川,6R,4-1-3,3.54,52.7,186.4
児島,9R,1-3-6,5.82,32.0,186.3
多摩川,8R,2-3-1,7.45,25.0,186.1
芦屋,12R,1-2-4,13.39,13.9,186.1
宮島,11R,4-1-2,2.12,87.7,186.1
芦屋,11R,1-4-2,4.79,38.8,186.0
鳴門,5R,2-1-5,4.92,37.8,185.9
江戸川,5R,2-1-4,5.61,33.1,185.8
尼崎,10R,2-3-1,4.09,45.4,185.6
江戸川,12R,1-4-2,10.97,16.9,185.5
宮島,2R,3-1-4,5.00,37.1,185.4
宮島,2R,4-3-2,3.39,54.7,185.4
住之江,10R,2-1-3,5.50,33.5,184.2
戸田,2R,4-2-1,1.94,95.1,184.2
江戸川,7R,1-3-2,2.63,70.0,184.1
