場,レース,買い目,推定確率%,オッズ(取得時),回収率%
蒲郡,1R,1-4-2,17.07,23.0,392.5
福岡,8R,1-2-4,7.27,54.0,392.4
芦屋,6R,3-2-1,4.40,89.1,392.3
戸田,3R,1-4-3,4.79,81.8,391.8
唐津,7R,4-1-2,4.88,79.6,388.5
桐生,2R,1-4-5,4.74,81.4,385.9
平和島,9R,1-2-5,4.32,89.0,384.7
桐生,8R,1-3-2,8.07,47.7,384.7
唐津,2R,1-5-3,7.28,52.5,382.1
宮島,9R,1-3-4,9.46,40.3,381.3
平和島,11R,1-4-5,4.57,83.4,381.0
戸田,8R,1-2-3,6.54,58.1,379.8
戸田,8R,2-1-3,9.03,42.0,379.2
江戸川,7R,1-2-4,8.28,45.6,377.7
宮島,10R,1-4-3,8.91,42.3,376.9
桐生,10R,3-2-1,11.40,33.0,376.2
戸田,5R,1-5-4,5.10,73.7,375.5
桐生,8R,1-2-3,8.32,45.1,375.4
常滑,8R,1-3-2,10.70,34.8,372.2
桐生,2R,1-4-3,4.98,74.6,371.8
桐生,6R,1-2-4,6.41,57.8,370.6
大村,6R,1-4-3,5.03,73.4,369.6
下関,11R,1-2-3,6.77,54.5,369.1
宮島,3R,2-4-1,5.62,65.6,368.8
江戸川,7R,1-4-2,8.23,44.6,367.0
下関,3R,1-4-6,5.14,71.3,366.4
住之江,2R,1-4-3,8.44,43.3,365.6
住之江,2R,1-2-4,6.81,53.3,363.0
桐生,6R,1-2-3,11.17,32.5,363.0
福岡,5R,2-1-4,17.10,21.2,362.5
常滑,8R,3-1-2,6.23,58.0,361.4
蒲郡,10R,1-4-3,7.57,47.7,360.9
下関,12R,3-1-4,6.78,53.1,360.0
下関,11R,3-1-2,4.51,79.6,359.2
常滑,4R,1-4-2,3.59,99.7,358.2
大村,3R,1-2-3,12.02,29.6,355.9
桐生,6R,1-4-2,6.12,57.8,353.9
住之江,5R,1-2-5,5.02,70.3,353.2
平和島,5R,1-3-6,4.84,72.7,351.7
戸田,5R,1-4-3,12.80,27.3,349.3
常滑,5R,1-3-4,6.35,54.7,347.4
浜名湖,4R,3-1-2,3.80,91.1,345.9
浜名湖,6R,4-1-2,3.51,98.3,344.7
平和島,4R,1-5-4,3.88,88.7,343.8
平和島,5R,1-2-3,9.32,36.8,343.0
平和島,9R,1-2-3,13.28,25.8,342.7
蒲郡,11R,1-2-3,9.52,35.8,340.8
常滑,3R,5-1-4,3.50,97.3,340.5
平和島,11R,1-2-4,16.62,20.4,339.1
蒲郡,5R,3-1-2,4.27,79.2,338.6
浜名湖,1R,1-4-3,7.60,44.4,337.6
住之江,8R,2-1-5,4.65,72.6,337.3
下関,4R,1-3-2,9.91,34.0,336.8
唐津,3R,1-4-3,4.25,78.9,335.2
平和島,11R,1-4-3,4.64,72.0,333.9
戸田,10R,1-2-4,7.35,45.2,332.2
江戸川,5R,2-1-4,7.74,42.9,332.2
大村,9R,5-1-3,4.30,77.1,331.2
芦屋,1R,4-1-2,3.51,94.2,330.8
宮島,9R,4-1-3,3.86,85.3,329.2
戸田,10R,1-2-3,8.44,38.9,328.2
浜名湖,6R,2-4-1,3.80,86.3,328.2
大村,4R,4-2-1,3.55,92.4,327.8
常滑,10R,3-1-2,12.03,27.2,327.2
桐生,5R,1-3-2,7.87,41.5,326.8
浜名湖,7R,2-1-5,6.51,50.1,326.0
住之江,1R,2-1-5,3.38,96.3,325.9
戸田,8R,2-3-1,6.49,50.0,324.7
桐生,6R,1-3-2,14.15,22.8,322.7
蒲郡,5R,1-2-3,8.84,36.5,322.5
大村,10R,1-4-2,6.23,51.6,321.7
蒲郡,11R,1-2-5,4.40,72.8,320.1
下関,5R,1-3-2,8.76,36.4,318.9
下関,2R,2-6-1,3.23,98.7,318.8
芦屋,9R,2-3-1,6.40,49.8,318.8
戸田,9R,1-2-3,10.68,29.6,316.2
住之江,3R,1-2-4,4.40,71.7,315.8
福岡,10R,1-2-5,10.93,28.8,314.7
住之江,11R,2-1-3,4.74,66.3,314.1
平和島,5R,1-2-5,3.15,99.7,313.8
浜名湖,7R,5-1-2,4.90,64.1,313.8
江戸川,5R,2-1-3,9.77,32.0,312.8
常滑,9R,3-1-2,7.64,40.8,311.9
蒲郡,7R,2-1-3,3.26,95.5,311.4
桐生,8R,1-2-4,6.25,49.7,310.7
宮島,6R,2-4-1,7.44,41.7,310.4
常滑,7R,1-4-3,10.38,29.9,310.4
桐生,3R,4-1-5,4.72,65.7,310.0
戸田,3R,1-3-4,6.35,48.8,309.8
浜名湖,6R,1-4-2,3.75,82.3,308.7
戸田,1R,2-3-1,11.37,27.1,308.2
常滑,5R,1-4-2,4.43,69.3,307.2
福岡,4R,1-4-2,8.85,34.7,307.0
大村,7R,4-1-2,4.81,63.8,306.7
常滑,5R,1-4-3,5.39,56.8,306.3
平和島,4R,1-4-3,3.30,92.7,305.8
江戸川,12R,5-1-3,3.94,77.4,304.9
三国,12R,2-1-3,12.50,24.3,303.7
福岡,5R,2-1-5,5.50,55.1,303.3
宮島,11R,1-2-5,9.11,33.3,303.2
江戸川,6R,4-1-2,8.94,33.9,303.1
宮島,8R,1-2-4,3.79,80.0,302.8
大村,11R,4-1-3,3.08,98.1,301.7
尼崎,12R,2-1-3,6.80,44.2,300.6
蒲郡,8R,1-2-3,8.28,36.2,299.8
蒲郡,6R,2-1-3,4.08,73.5,299.5
江戸川,6R,2-4-1,3.43,87.2,298.7
浜名湖,10R,1-2-3,7.05,42.2,297.6
住之江,11R,2-1-4,5.21,57.1,297.4
宮島,9R,3-1-4,8.95,33.2,297.2
戸田,4R,2-4-1,4.24,69.6,295.2
芦屋,8R,4-1-2,3.85,76.6,294.9
三国,6R,5-3-1,4.23,69.6,294.5
住之江,12R,4-1-5,3.11,94.4,293.7
浜名湖,11R,1-4-5,7.40,39.7,293.7
浜名湖,10R,1-3-2,11.98,24.5,293.6
戸田,1R,3-2-1,5.55,52.9,293.4
浜名湖,9R,1-5-3,11.52,25.4,292.7
蒲郡,2R,1-3-2,9.76,30.0,292.7
福岡,2R,1-2-5,5.84,50.1,292.3
芦屋,8R,4-1-5,4.69,62.3,292.0
尼崎,10R,4-1-2,5.00,58.3,291.5
浜名湖,8R,4-1-2,5.34,54.5,290.9
常滑,6R,2-1-3,6.30,46.1,290.3
蒲郡,3R,1-2-3,7.48,38.7,289.5
宮島,10R,1-3-4,8.65,33.4,289.0
宮島,11R,2-1-5,6.55,44.1,288.7
常滑,6R,1-5-2,5.10,56.5,287.9
常滑,11R,4-1-2,4.33,66.5,287.7
蒲郡,7R,1-2-3,12.40,23.2,287.6
蒲郡,5R,1-4-2,4.39,65.5,287.3
戸田,6R,2-1-4,4.79,59.9,287.2
戸田,10R,1-3-2,4.38,65.4,286.7
福岡,6R,2-1-3,6.56,43.7,286.6
住之江,12R,4-2-1,3.02,95.0,286.4
蒲郡,4R,1-2-5,6.46,44.3,286.2
芦屋,9R,2-1-3,13.91,20.5,285.1
桐生,7R,3-1-2,17.27,16.5,284.9
大村,4R,1-4-2,12.76,22.3,284.6
尼崎,2R,4-1-2,6.79,41.8,283.9
大村,3R,2-1-3,5.12,55.4,283.7
常滑,7R,1-2-4,4.10,69.1,283.3
蒲郡,3R,3-1-2,5.73,49.4,283.0
唐津,12R,2-1-4,5.81,48.6,282.3
福岡,3R,1-4-3,2.93,96.1,281.3
芦屋,10R,2-3-1,3.78,74.4,281.1
江戸川,2R,4-1-3,6.97,40.3,281.0
平和島,8R,2-1-4,4.33,64.9,281.0
下関,2R,1-3-2,3.25,86.3,280.8
浜名湖,8R,4-3-1,7.40,37.9,280.6
宮島,8R,1-2-3,9.32,30.1,280.5
福岡,8R,1-4-2,2.98,94.2,280.3
平和島,6R,3-1-5,5.64,49.7,280.1
戸田,8R,2-1-5,5.83,48.0,279.9
宮島,6R,4-2-1,4.36,64.2,279.8
芦屋,11R,3-1-2,2.96,94.4,279.4
江戸川,8R,1-2-5,10.53,26.5,279.0
平和島,7R,1-3-5,10.45,26.7,278.9
尼崎,7R,2-1-5,3.99,69.6,278.0
蒲郡,5R,1-3-4,3.22,86.4,277.9
平和島,12R,2-1-3,11.63,23.9,277.9
平和島,10R,1-4-3,12.63,22.0,277.8
下関,10R,1-4-3,10.77,25.8,277.7
蒲郡,3R,3-2-1,8.62,32.2,277.5
蒲郡,6R,3-2-1,3.63,76.2,276.7
三国,3R,1-4-2,7.71,35.9,276.7
下関,8R,1-3-4,14.69,18.8,276.1
下関,7R,1-3-2,4.70,58.7,276.1
福岡,4R,1-5-4,3.73,74.0,276.0
尼崎,1R,2-1-4,4.64,59.4,275.8
芦屋,10R,2-1-3,12.46,22.1,275.3
住之江,2R,2-1-4,2.76,99.6,274.6
戸田,9R,1-2-5,13.07,21.0,274.4
住之江,8R,1-5-2,3.47,78.8,273.8
蒲郡,2R,1-3-4,3.91,69.9,273.3
福岡,4R,4-2-1,2.97,92.0,273.3
常滑,3R,1-5-4,6.82,40.1,273.3
大村,7R,4-2-1,3.66,74.7,273.2
浜名湖,11R,4-1-5,3.20,85.5,273.2
桐生,1R,3-4-1,3.50,77.9,273.0
江戸川,4R,1-2-4,3.22,84.9,273.0
戸田,10R,2-1-4,5.43,50.2,272.5
住之江,8R,1-3-2,4.94,55.1,272.4
江戸川,8R,5-1-2,6.01,45.2,271.7
住之江,1R,1-2-4,4.39,61.9,271.7
住之江,4R,1-4-2,3.83,70.7,270.9
常滑,8R,3-1-4,3.30,82.0,270.8
下関,4R,1-5-2,4.73,57.3,270.8
三国,10R,2-1-3,6.12,44.2,270.6
江戸川,2R,4-3-1,8.02,33.7,270.3
桐生,12R,2-1-4,6.36,42.5,270.3
大村,7R,1-4-2,7.53,35.9,270.2
下関,6R,4-3-1,3.06,88.3,270.1
平和島,9R,1-3-4,2.80,96.2,269.1
宮島,6R,2-1-3,7.49,35.7,267.3
戸田,6R,2-4-3,3.92,68.2,267.2
宮島,9R,4-3-1,3.63,73.6,267.1
蒲郡,7R,3-1-2,6.25,42.7,267.1
下関,11R,4-1-3,4.04,66.1,266.8
戸田,5R,1-4-5,12.82,20.8,266.7
戸田,1R,2-4-3,5.24,50.9,266.7
桐生,3R,4-3-2,3.61,73.8,266.6
尼崎,10R,4-1-3,2.96,89.9,265.8
戸田,12R,3-2-1,3.72,71.4,265.8
福岡,5R,1-4-2,3.93,67.6,265.7
芦屋,5R,1-5-3,5.04,52.7,265.6
蒲郡,1R,1-4-5,5.90,45.0,265.5
常滑,5R,1-3-2,7.67,34.6,265.4
大村,1R,1-2-4,3.31,80.1,265.1
住之江,4R,1-4-3,4.17,63.6,265.0
江戸川,9R,1-5-2,10.58,25.0,264.4
尼崎,9R,3-1-4,5.78,45.7,264.2
常滑,9R,2-1-3,2.70,97.8,264.1
住之江,6R,1-4-5,4.78,55.2,264.1
浜名湖,9R,1-3-5,13.07,20.2,264.0
大村,3R,1-2-5,3.56,74.1,264.0
江戸川,5R,1-2-3,18.84,14.0,263.8
大村,9R,1-3-4,2.77,95.1,263.5
福岡,4R,1-2-4,9.76,27.0,263.5
平和島,5R,1-3-2,14.94,17.6,263.0
浜名湖,7R,1-5-2,4.91,53.4,262.4
蒲郡,10R,1-3-4,3.56,73.6,262.3
常滑,2R,4-1-3,3.33,78.7,262.2
住之江,2R,1-2-3,8.24,31.8,262.2
福岡,11R,5-1-2,8.49,30.7,260.7
芦屋,10R,3-1-2,3.48,74.7,260.0
唐津,9R,2-1-3,3.87,67.1,259.9
三国,11R,3-4-1,3.74,69.5,259.8
江戸川,7R,1-4-6,5.82,44.6,259.7
江戸川,9R,1-5-3,7.70,33.7,259.6
下関,12R,1-3-4,18.27,14.2,259.4
大村,9R,1-5-3,6.69,38.7,258.9
住之江,11R,1-2-3,12.68,20.4,258.8
桐生,1R,3-1-4,3.84,67.4,258.5
大村,10R,1-2-4,10.32,25.0,258.0
芦屋,9R,3-2-1,2.81,91.2,256.7
常滑,7R,1-3-2,7.14,35.9,256.2
桐生,12R,3-1-2,2.72,94.0,256.0
住之江,1R,1-5-2,8.56,29.9,255.9
戸田,3R,4-3-1,2.59,98.7,255.7
下関,1R,3-4-2,2.74,93.0,255.3
大村,9R,1-3-2,6.40,39.9,255.3
三国,7R,3-1-2,6.92,36.8,254.7
福岡,5R,2-4-1,7.11,35.8,254.5
蒲郡,2R,1-2-3,6.98,36.4,254.2
下関,3R,1-3-4,7.75,32.8,254.1
福岡,2R,1-2-4,4.13,61.5,253.9
浜名湖,11R,1-5-4,6.19,41.0,253.7
常滑,8R,1-2-3,6.25,40.6,253.7
常滑,8R,1-3-5,2.91,87.0,253.6
蒲郡,2R,3-1-2,9.90,25.6,253.5
戸田,12R,1-3-2,15.43,16.4,253.1
浜名湖,8R,4-1-3,14.54,17.4,253.0
三国,9R,1-3-2,8.33,30.3,252.5
福岡,9R,1-2-4,3.23,78.1,252.4
住之江,11R,1-2-4,13.94,18.1,252.3
常滑,5R,3-1-2,2.79,90.5,252.2
浜名湖,4R,1-3-2,16.25,15.5,251.9
三国,9R,3-1-2,4.79,52.5,251.6
宮島,3R,2-1-4,10.17,24.7,251.2
芦屋,8R,4-5-1,3.52,71.3,251.1
唐津,9R,2-1-4,2.59,97.1,251.0
尼崎,12R,3-1-2,5.55,45.2,251.0
平和島,2R,1-3-4,11.84,21.2,251.0
住之江,11R,1-3-2,4.21,59.6,251.0
福岡,9R,1-2-3,8.96,28.0,250.9
大村,5R,1-3-4,3.03,82.7,250.8
宮島,4R,1-2-3,8.33,30.1,250.8
江戸川,3R,1-3-2,7.74,32.4,250.7
江戸川,12R,1-5-3,8.82,28.4,250.4
戸田,8R,2-4-1,3.19,78.5,250.3
福岡,6R,1-2-3,8.34,30.0,250.1
尼崎,7R,2-1-6,4.81,51.9,249.8
浜名湖,9R,1-4-3,8.29,30.1,249.6
下関,6R,1-4-3,3.87,64.5,249.5
江戸川,8R,5-2-1,5.24,47.5,249.0
戸田,9R,2-1-4,3.66,68.0,248.7
平和島,6R,1-3-4,4.40,56.5,248.4
福岡,7R,1-5-3,3.47,71.5,248.0
戸田,8R,1-2-5,4.22,58.7,247.9
住之江,3R,1-3-2,5.41,45.8,247.7
浜名湖,7R,5-2-1,5.71,43.3,247.1
桐生,4R,2-1-4,14.51,17.0,246.6
大村,7R,1-4-3,3.33,74.1,246.6
蒲郡,11R,1-5-2,2.48,98.9,245.7
唐津,12R,1-4-2,14.44,17.0,245.4
蒲郡,8R,1-3-2,2.73,89.7,245.2
尼崎,11R,1-4-3,6.43,38.1,245.1
戸田,1R,2-1-3,8.22,29.8,245.1
桐生,11R,2-1-3,5.92,41.4,245.0
桐生,10R,3-1-2,7.51,32.6,245.0
桐生,5R,1-2-3,14.60,16.7,243.9
戸田,4R,4-2-1,3.63,67.1,243.7
桐生,4R,1-2-4,5.25,46.4,243.5
浜名湖,4R,1-2-3,12.06,20.2,243.5
住之江,10R,1-3-2,3.41,71.5,243.5
住之江,5R,1-2-4,14.47,16.8,243.1
福岡,4R,2-4-1,3.14,77.3,242.6
桐生,6R,1-4-3,9.48,25.6,242.6
下関,7R,1-4-2,2.95,82.2,242.5
福岡,7R,1-4-3,3.31,73.1,242.2
芦屋,5R,3-1-4,2.53,95.7,242.1
三国,6R,3-5-1,3.11,77.8,241.8
下関,1R,4-3-2,2.82,85.5,241.2
江戸川,9R,1-5-4,4.28,56.3,241.1
戸田,8R,3-1-2,2.71,88.9,241.1
尼崎,8R,1-3-2,11.37,21.2,241.0
蒲郡,10R,4-1-3,2.86,84.1,240.6
三国,3R,1-2-4,5.81,41.3,239.9
浜名湖,11R,1-4-3,4.80,49.9,239.7
福岡,10R,2-1-3,6.67,35.9,239.3
蒲郡,11R,2-1-4,3.97,60.2,238.7
浜名湖,1R,1-3-2,4.77,50.0,238.6
常滑,9R,1-3-2,9.94,24.0,238.5
宮島,8R,1-3-2,9.62,24.8,238.5
下関,5R,2-1-3,10.01,23.8,238.2
桐生,1R,1-3-2,2.78,85.5,238.0
宮島,5R,1-5-2,11.12,21.4,238.0
下関,11R,1-3-5,2.75,86.3,237.4
平和島,10R,1-3-4,7.51,31.6,237.4
尼崎,1R,2-1-5,4.05,58.5,237.2
大村,3R,1-3-2,13.63,17.4,237.2
江戸川,1R,1-5-4,6.05,39.1,236.4
唐津,3R,1-4-2,3.00,78.8,236.2
戸田,8R,3-2-1,3.86,61.1,235.9
常滑,12R,1-4-2,9.32,25.3,235.8
三国,1R,3-1-2,2.52,93.5,235.5
唐津,2R,1-3-6,2.72,86.6,235.5
大村,4R,1-2-4,8.05,29.2,235.1
福岡,7R,1-2-6,2.54,92.5,234.8
尼崎,1R,5-1-2,2.98,78.7,234.7
浜名湖,8R,1-4-3,15.61,15.0,234.2
福岡,6R,1-2-4,5.29,44.3,234.1
浜名湖,5R,3-1-2,2.76,84.8,233.8
下関,1R,1-4-3,3.93,59.4,233.5
常滑,6R,1-2-5,8.05,29.0,233.4
住之江,5R,2-1-3,2.85,81.7,233.0
宮島,10R,1-5-3,3.95,58.8,232.2
住之江,4R,1-2-4,3.94,58.9,231.8
福岡,10R,1-5-2,6.24,37.1,231.6
桐生,11R,2-1-4,8.64,26.8,231.6
浜名湖,3R,3-2-1,13.30,17.4,231.5
平和島,11R,4-1-2,7.61,30.4,231.4
江戸川,8R,2-1-5,9.40,24.6,231.3
戸田,5R,1-3-4,5.08,45.5,231.2
江戸川,1R,5-1-2,2.80,82.4,231.1
桐生,4R,2-4-1,11.49,20.1,231.0
住之江,10R,1-2-3,5.49,42.0,230.7
宮島,6R,1-2-3,5.10,45.2,230.5
福岡,11R,1-5-2,20.17,11.4,230.0
常滑,3R,5-1-2,3.17,72.5,229.5
戸田,10R,2-1-3,6.23,36.8,229.4
浜名湖,3R,3-1-2,11.88,19.3,229.3
浜名湖,9R,1-3-4,10.36,22.1,229.0
三国,10R,1-2-6,3.63,63.0,229.0
唐津,7R,1-4-2,9.66,23.5,227.1
唐津,11R,3-1-2,2.95,76.9,226.9
戸田,12R,3-1-4,4.74,47.9,226.9
福岡,7R,1-2-3,5.85,38.8,226.8
下関,6R,4-1-3,4.06,55.9,226.8
福岡,8R,1-5-2,5.03,45.1,226.6
下関,7R,3-1-2,2.39,94.9,226.5
尼崎,2R,4-2-1,4.90,46.2,226.3
蒲郡,1R,1-2-4,9.05,25.0,226.2
常滑,2R,4-3-1,3.14,71.8,225.7
蒲郡,1R,1-4-3,10.21,22.1,225.7
下関,2R,6-1-2,2.61,86.3,225.6
江戸川,8R,1-5-2,8.01,28.1,225.2
福岡,10R,1-2-3,13.37,16.8,224.6
大村,8R,2-3-1,2.29,98.1,224.6
住之江,3R,1-2-3,6.61,34.0,224.6
浜名湖,5R,1-3-4,9.76,23.0,224.5
宮島,3R,2-3-1,5.16,43.5,224.4
平和島,8R,1-2-3,2.86,78.3,224.2
福岡,5R,4-1-2,2.56,87.5,224.1
桐生,5R,1-3-4,2.44,91.8,224.0
蒲郡,7R,1-3-2,20.17,11.1,223.9
平和島,4R,4-1-3,3.16,70.7,223.4
大村,6R,1-5-4,3.29,67.9,223.4
平和島,4R,1-4-5,4.33,51.5,223.2
住之江,2R,4-1-3,3.43,64.9,222.6
桐生,6R,1-3-4,12.58,17.7,222.6
宮島,10R,1-5-4,4.20,52.9,222.0
浜名湖,5R,4-1-3,3.25,68.4,222.0
尼崎,7R,2-1-4,11.27,19.7,222.0
唐津,9R,3-1-2,2.42,91.6,221.5
尼崎,9R,3-1-2,4.91,45.1,221.3
福岡,11R,2-1-5,6.25,35.4,221.1
福岡,7R,1-6-3,4.29,51.5,221.1
桐生,5R,1-4-3,2.27,97.0,220.2
大村,5R,5-1-3,3.09,71.3,220.2
住之江,4R,3-1-4,3.04,72.3,220.1
戸田,5R,1-4-2,14.01,15.7,220.0
浜名湖,2R,4-1-3,8.17,26.9,219.7
蒲郡,8R,2-1-3,5.97,36.8,219.7
芦屋,6R,2-3-1,5.09,43.1,219.2
大村,10R,2-1-4,3.37,65.1,219.1
福岡,7R,1-3-6,6.13,35.7,218.7
大村,3R,1-5-2,2.50,87.4,218.5
平和島,4R,5-1-4,3.40,64.2,218.5
常滑,9R,3-1-4,6.87,31.8,218.4
浜名湖,10R,1-2-4,3.79,57.6,218.2
宮島,10R,4-1-3,2.33,93.4,218.0
大村,3R,1-2-4,4.40,49.5,218.0
桐生,12R,2-1-3,13.96,15.6,217.8
三国,8R,1-2-4,5.29,41.1,217.3
桐生,2R,1-3-4,2.34,92.7,217.2
三国,10R,1-2-3,6.76,32.1,216.8
福岡,12R,1-4-3,7.94,27.3,216.7
下関,6R,1-3-2,2.32,93.2,216.7
三国,3R,4-1-3,3.81,56.8,216.5
尼崎,9R,1-3-4,13.53,16.0,216.4
宮島,9R,1-3-5,5.77,37.5,216.3
江戸川,7R,1-6-4,5.10,42.4,216.3
三国,10R,2-1-6,3.29,65.5,215.7
常滑,7R,1-3-6,7.31,29.5,215.6
江戸川,3R,1-5-2,7.53,28.6,215.4
下関,12R,1-3-5,2.86,75.4,215.4
江戸川,3R,1-2-5,7.85,27.4,215.1
宮島,11R,1-5-2,7.52,28.6,215.0
宮島,7R,2-1-5,4.83,44.4,214.3
戸田,11R,1-4-2,3.77,56.8,214.2
三国,11R,3-1-4,6.17,34.7,214.2
戸田,1R,3-2-4,3.96,54.0,214.1
蒲郡,2R,3-1-4,3.97,53.9,213.9
江戸川,6R,1-4-2,6.22,34.4,213.8
蒲郡,3R,1-3-2,5.43,39.3,213.5
桐生,12R,2-1-5,5.91,36.1,213.4
常滑,10R,2-1-3,4.73,45.1,213.3
浜名湖,8R,1-4-2,5.73,37.2,213.2
下関,5R,1-2-3,17.61,12.1,213.0
常滑,7R,3-1-4,2.91,73.1,212.7
尼崎,12R,2-1-4,3.34,63.6,212.7
唐津,6R,1-4-3,6.23,34.1,212.5
三国,11R,4-1-3,5.77,36.8,212.5
芦屋,7R,4-1-2,3.13,67.9,212.2
蒲郡,12R,1-4-3,4.89,43.4,212.2
江戸川,11R,1-5-2,3.20,66.2,212.1
福岡,12R,1-5-3,4.32,49.1,212.0
浜名湖,6R,4-2-1,3.53,60.0,212.0
蒲郡,6R,3-1-2,7.84,27.0,211.7
住之江,8R,1-4-2,5.69,37.2,211.7
常滑,4R,1-3-4,2.26,93.7,211.6
戸田,10R,3-1-2,2.22,95.2,211.5
蒲郡,1R,2-1-4,3.43,61.7,211.5
三国,6R,5-1-3,7.52,28.1,211.2
浜名湖,6R,2-1-3,2.50,84.3,211.1
平和島,6R,1-2-5,2.45,86.3,211.1
芦屋,11R,2-1-3,5.78,36.5,211.0
下関,6R,1-3-4,2.77,76.2,211.0
唐津,8R,1-4-2,6.68,31.6,211.0
江戸川,5R,1-4-2,4.59,45.9,210.5
福岡,12R,1-3-5,6.62,31.8,210.5
下関,10R,1-3-2,6.12,34.4,210.4
江戸川,6R,5-4-1,2.19,96.1,210.3
住之江,1R,5-1-3,2.48,84.6,210.1
江戸川,8R,2-5-1,6.24,33.6,209.7
平和島,4R,4-3-1,2.41,86.9,209.7
住之江,4R,4-1-2,2.50,83.7,209.6
常滑,6R,2-3-1,3.08,67.9,209.1
戸田,9R,1-3-2,5.03,41.5,208.9
福岡,5R,2-1-3,6.47,32.3,208.9
江戸川,4R,1-4-2,2.09,99.8,208.8
蒲郡,2R,2-1-3,5.65,36.9,208.4
唐津,3R,1-4-5,5.40,38.6,208.4
江戸川,4R,1-6-2,3.19,65.4,208.4
宮島,3R,1-2-4,5.93,35.1,208.2
福岡,10R,1-3-2,8.16,25.5,208.1
平和島,12R,1-2-4,2.94,70.8,208.1
常滑,11R,4-1-5,2.64,78.9,208.0
平和島,4R,1-5-3,2.39,86.9,207.9
桐生,10R,3-4-2,4.06,51.1,207.6
唐津,2R,3-1-5,2.61,79.6,207.5
大村,6R,1-2-4,11.71,17.7,207.3
宮島,9R,3-1-2,3.87,53.6,207.3
三国,6R,3-1-5,3.45,60.1,207.1
戸田,6R,1-2-4,2.23,92.9,206.9
江戸川,7R,1-4-5,2.12,97.6,206.7
浜名湖,4R,1-4-3,5.85,35.3,206.7
下関,8R,1-3-2,3.77,54.8,206.6
戸田,3R,3-1-4,5.18,39.8,206.2
三国,1R,1-4-3,8.37,24.6,206.0
戸田,8R,1-3-2,3.30,62.3,205.7
常滑,4R,1-3-2,5.54,37.1,205.7
江戸川,9R,1-4-5,3.01,68.4,205.5
唐津,4R,3-1-2,2.47,83.3,205.5
平和島,3R,1-3-5,2.17,94.7,205.5
尼崎,11R,3-1-2,3.93,52.3,205.5
桐生,7R,2-3-1,3.69,55.7,205.4
三国,8R,1-2-3,8.49,24.2,205.4
宮島,8R,1-4-2,2.84,72.2,205.4
桐生,1R,3-2-4,2.22,92.3,205.3
江戸川,3R,1-5-3,7.08,29.0,205.3
唐津,3R,1-3-4,4.53,45.3,205.3
住之江,10R,2-1-4,5.34,38.4,205.2
三国,10R,2-3-1,3.63,56.6,205.2
住之江,2R,1-3-2,9.20,22.3,205.2
平和島,7R,1-3-2,14.53,14.1,204.9
蒲郡,5R,3-2-1,3.02,67.9,204.9
