場,レース,買い目,推定確率%,オッズ(取得時),回収率%
福岡,9R,1-4-3,8.42,54.4,458.2
戸田,12R,1-4-3,16.78,27.1,454.7
芦屋,10R,1-2-4,9.00,50.5,454.4
平和島,5R,3-1-4,6.08,72.9,443.3
芦屋,11R,1-5-4,7.06,62.1,438.6
児島,2R,4-1-2,4.68,93.8,438.6
蒲郡,5R,2-1-3,10.18,42.7,434.8
戸田,5R,1-4-3,11.46,37.9,434.2
浜名湖,5R,1-4-2,9.90,43.8,433.6
平和島,9R,1-3-5,5.72,75.7,433.3
浜名湖,10R,1-5-3,11.03,39.1,431.3
蒲郡,5R,1-3-2,8.58,50.2,430.5
平和島,1R,1-5-2,12.92,33.2,429.0
唐津,8R,3-1-2,5.01,85.5,428.3
福岡,3R,1-3-2,10.75,39.5,424.5
大村,6R,1-3-2,7.98,53.1,423.6
芦屋,10R,1-2-5,14.36,29.3,420.8
大村,8R,1-5-4,8.31,49.6,412.3
平和島,4R,1-3-4,4.35,94.5,410.6
蒲郡,5R,1-2-4,4.29,95.0,407.4
戸田,6R,5-1-4,4.84,83.7,404.8
平和島,4R,4-1-2,4.48,90.2,404.0
若松,9R,1-4-2,14.82,27.1,401.6
大村,8R,1-4-3,6.77,58.9,399.0
唐津,12R,2-1-4,5.38,73.8,397.2
浜名湖,6R,1-3-2,5.13,77.2,396.0
福岡,5R,2-1-4,4.44,88.7,393.6
浜名湖,2R,1-5-2,5.38,73.0,392.8
平和島,5R,4-3-1,6.16,63.8,392.7
江戸川,6R,4-1-3,4.18,93.8,392.3
大村,4R,1-4-5,5.41,72.1,389.8
福岡,12R,1-5-4,4.14,93.7,388.1
江戸川,8R,1-4-2,4.65,83.1,386.6
平和島,5R,3-4-1,5.87,65.8,386.4
若松,3R,1-4-2,6.12,63.0,385.7
常滑,10R,4-1-3,6.91,55.8,385.5
戸田,3R,1-2-4,4.18,92.2,385.4
大村,4R,1-2-4,4.92,77.9,383.0
若松,4R,1-4-5,7.82,48.7,380.6
平和島,11R,1-2-4,10.25,37.0,379.1
江戸川,12R,1-2-4,16.33,23.2,378.9
若松,9R,1-4-5,4.01,94.0,377.3
児島,3R,1-3-2,11.09,34.0,377.2
戸田,4R,1-2-4,7.64,49.1,375.2
児島,12R,3-2-1,4.07,92.0,374.6
唐津,8R,1-2-4,5.36,69.7,373.6
大村,4R,1-5-4,6.66,55.6,370.3
若松,9R,1-2-4,17.05,21.7,370.0
大村,2R,2-1-3,5.80,63.7,369.6
大村,2R,2-1-4,18.39,20.1,369.5
若松,3R,1-2-4,5.02,73.5,369.0
平和島,7R,3-2-1,5.98,61.3,366.7
蒲郡,8R,1-2-4,3.87,94.6,366.6
芦屋,3R,2-1-4,4.24,85.8,363.9
浜名湖,9R,1-4-2,13.12,27.7,363.4
平和島,7R,1-3-4,5.12,70.9,362.8
浜名湖,2R,1-4-5,4.03,90.1,362.7
若松,2R,1-3-5,4.67,77.5,361.7
下関,5R,1-4-3,5.26,68.8,361.7
若松,4R,1-4-3,10.92,33.1,361.5
大村,7R,1-3-4,19.26,18.7,360.2
平和島,4R,1-4-6,9.02,39.7,357.9
大村,9R,4-1-2,5.45,65.3,355.9
唐津,5R,3-1-4,4.79,74.0,354.7
江戸川,8R,2-1-3,7.69,45.9,353.0
江戸川,3R,1-4-3,7.91,44.6,352.9
芦屋,9R,2-4-1,4.00,88.0,352.1
児島,12R,3-1-2,6.72,52.3,351.5
蒲郡,5R,3-2-1,4.52,77.7,351.1
福岡,2R,1-4-3,7.66,45.8,350.9
芦屋,11R,1-5-2,6.34,55.3,350.5
芦屋,12R,2-1-4,3.88,90.1,349.8
戸田,8R,2-1-3,7.41,47.2,349.6
福岡,3R,1-2-3,8.09,43.0,348.0
大村,5R,1-5-4,5.35,64.9,347.4
下関,1R,2-4-1,4.33,80.2,346.9
浜名湖,2R,1-2-5,5.39,64.3,346.7
浜名湖,10R,1-3-5,12.37,28.0,346.5
唐津,5R,1-4-3,11.75,29.4,345.4
芦屋,9R,1-2-4,8.19,42.1,344.9
平和島,8R,4-2-1,7.23,47.7,344.8
蒲郡,1R,1-5-3,7.06,48.8,344.4
芦屋,8R,1-2-3,9.15,37.6,344.2
江戸川,7R,2-1-4,5.53,62.0,343.1
平和島,1R,1-2-5,9.77,35.0,341.9
浜名湖,7R,1-2-4,3.47,98.3,341.4
戸田,6R,1-5-4,4.25,80.0,340.4
福岡,9R,1-4-6,11.40,29.8,339.9
下関,5R,3-1-2,4.34,78.0,338.6
浜名湖,7R,2-1-4,5.45,62.1,338.5
大村,10R,4-1-2,3.87,87.5,338.4
大村,4R,1-2-3,4.86,69.5,337.5
福岡,4R,4-1-2,4.63,72.8,337.4
常滑,7R,4-1-2,4.68,72.1,337.2
福岡,5R,1-2-4,7.44,45.0,334.9
平和島,2R,1-4-2,4.90,68.3,334.4
蒲郡,2R,1-5-2,5.92,56.3,333.2
浜名湖,5R,4-1-2,5.31,62.4,331.2
芦屋,10R,2-1-4,4.19,78.9,330.6
蒲郡,5R,1-2-3,12.38,26.7,330.6
浜名湖,8R,1-5-4,3.61,91.0,328.4
若松,4R,1-5-4,6.38,51.5,328.3
下関,11R,1-2-4,8.85,36.9,326.5
若松,6R,2-4-1,14.19,23.0,326.5
芦屋,9R,2-1-4,9.78,33.3,325.7
福岡,8R,2-1-4,13.50,24.1,325.4
大村,1R,2-1-3,5.37,60.6,325.3
児島,8R,1-4-2,6.52,49.9,325.2
平和島,9R,3-1-2,5.88,55.2,324.8
平和島,8R,4-1-2,15.17,21.4,324.5
平和島,6R,4-1-3,3.51,92.5,324.4
戸田,4R,1-4-3,8.32,39.0,324.4
浜名湖,7R,2-1-5,6.73,48.1,323.9
若松,1R,3-1-2,9.68,33.4,323.2
平和島,10R,1-2-4,5.48,58.9,323.0
福岡,6R,2-1-4,7.76,41.6,323.0
江戸川,8R,1-4-3,3.29,98.2,323.0
戸田,6R,1-4-5,3.85,83.7,322.3
蒲郡,1R,3-1-5,5.00,64.4,321.9
大村,2R,4-2-1,5.04,63.7,320.8
若松,4R,1-3-4,10.38,30.9,320.7
戸田,8R,1-3-4,4.60,69.6,319.9
福岡,12R,1-4-2,11.62,27.5,319.5
戸田,4R,4-1-2,9.12,35.0,319.2
平和島,2R,1-2-4,9.94,32.0,318.0
戸田,3R,1-2-3,3.69,85.9,317.1
浜名湖,7R,1-2-5,4.29,73.7,316.2
児島,6R,1-4-3,5.48,57.7,316.1
福岡,8R,4-1-2,3.22,98.2,315.9
浜名湖,3R,2-4-1,5.86,53.8,315.0
蒲郡,3R,1-2-5,5.55,56.7,314.8
平和島,11R,2-1-5,7.36,42.7,314.3
蒲郡,3R,2-3-1,3.25,96.8,314.2
平和島,8R,2-4-1,4.87,64.4,313.5
大村,12R,1-5-3,5.43,57.6,312.8
芦屋,10R,1-5-2,6.31,49.6,312.7
平和島,9R,1-3-2,7.93,39.3,311.8
芦屋,6R,2-4-3,3.13,99.4,311.2
浜名湖,3R,4-2-1,4.44,70.0,310.9
唐津,11R,1-5-4,7.28,42.7,310.9
唐津,12R,1-4-2,8.10,38.3,310.4
浜名湖,9R,1-2-4,9.77,31.7,309.8
児島,1R,3-1-2,4.36,71.0,309.7
福岡,7R,5-1-2,4.43,69.5,308.0
蒲郡,6R,1-4-2,22.98,13.4,307.9
下関,1R,4-1-2,3.16,97.5,307.7
戸田,12R,1-3-4,11.02,27.9,307.4
福岡,8R,2-1-3,7.30,42.1,307.2
浜名湖,2R,1-2-4,4.42,69.3,306.6
下関,4R,2-5-1,3.73,81.8,304.9
浜名湖,9R,1-3-2,4.81,63.4,304.7
常滑,8R,1-3-2,8.98,33.9,304.5
児島,7R,1-4-2,5.18,58.7,304.3
江戸川,5R,1-4-2,6.10,49.7,303.3
蒲郡,3R,2-1-3,7.75,39.1,303.2
浜名湖,7R,1-2-3,9.90,30.6,302.8
児島,2R,1-4-2,4.14,73.1,302.7
若松,3R,1-5-4,3.08,98.0,301.5
若松,3R,1-3-4,7.51,40.1,301.1
福岡,3R,2-1-3,4.84,62.2,301.1
大村,10R,3-1-4,3.18,94.6,300.8
平和島,9R,1-5-3,4.09,73.0,298.6
江戸川,2R,5-1-2,3.01,99.2,298.1
大村,4R,1-5-3,6.58,45.2,297.4
常滑,12R,3-2-1,4.72,62.5,294.8
江戸川,10R,1-2-4,21.87,13.4,293.0
平和島,4R,4-1-5,4.58,64.0,293.0
芦屋,12R,4-1-2,3.33,88.0,293.0
江戸川,3R,4-1-3,9.86,29.6,291.9
若松,7R,3-1-2,8.87,32.9,291.8
戸田,3R,2-1-3,3.28,89.0,291.7
浜名湖,8R,1-4-3,7.89,36.8,290.4
児島,11R,3-1-4,6.20,46.6,289.0
常滑,9R,1-4-3,4.24,67.7,286.8
福岡,12R,1-4-5,5.82,49.2,286.2
福岡,10R,1-2-5,8.64,33.1,286.0
福岡,9R,4-1-2,3.80,75.2,285.5
芦屋,2R,1-3-4,7.29,39.1,285.1
大村,7R,1-4-5,3.13,91.0,285.0
常滑,3R,2-3-1,7.32,38.9,284.7
浜名湖,2R,5-1-2,3.57,79.5,284.0
戸田,1R,2-1-3,5.64,50.3,283.9
常滑,8R,3-1-2,4.51,63.0,283.9
芦屋,9R,2-1-5,5.87,48.3,283.6
平和島,7R,1-3-5,5.37,52.7,282.9
江戸川,4R,4-1-2,7.06,40.0,282.4
常滑,3R,3-2-1,7.91,35.7,282.3
常滑,10R,1-4-3,11.81,23.8,281.2
唐津,2R,1-3-2,10.11,27.8,281.0
大村,4R,1-3-2,4.33,64.9,280.7
江戸川,11R,1-2-5,9.20,30.5,280.7
浜名湖,7R,3-2-1,3.91,71.5,279.5
浜名湖,10R,1-3-4,5.95,46.9,279.0
下関,7R,3-1-2,15.99,17.4,278.2
若松,3R,1-2-3,4.10,67.9,278.2
大村,5R,1-4-5,3.30,84.3,278.1
戸田,6R,5-4-1,5.13,54.1,277.8
常滑,10R,1-3-4,6.71,41.4,277.7
芦屋,10R,1-4-2,3.57,77.8,277.4
蒲郡,7R,1-5-3,3.87,71.6,276.8
唐津,9R,4-2-1,3.68,75.2,276.6
芦屋,8R,3-1-2,9.79,28.2,276.2
平和島,7R,3-1-4,6.33,43.6,276.1
下関,11R,3-1-2,3.08,89.4,275.5
福岡,11R,4-1-2,3.16,87.0,274.8
若松,8R,1-5-3,8.95,30.7,274.7
常滑,7R,4-1-5,4.09,67.1,274.6
若松,2R,1-5-4,3.07,89.4,274.5
大村,8R,1-4-2,5.53,49.6,274.1
下関,1R,1-4-2,6.02,45.5,273.8
平和島,4R,1-5-4,3.30,82.7,273.3
戸田,10R,1-2-4,2.87,95.3,273.2
芦屋,11R,1-5-3,17.04,16.0,272.6
平和島,10R,2-1-5,7.65,35.5,271.6
福岡,10R,1-3-5,4.45,60.9,270.9
若松,10R,1-2-5,10.24,26.3,269.2
児島,11R,3-1-2,6.08,44.3,269.2
蒲郡,10R,1-5-4,2.77,97.3,269.1
常滑,7R,1-4-2,5.85,46.0,269.0
芦屋,12R,2-1-5,3.97,67.5,268.1
常滑,9R,1-4-2,6.32,42.4,267.8
江戸川,11R,2-1-4,4.14,64.4,266.6
唐津,11R,1-5-2,8.15,32.6,265.5
大村,4R,1-3-5,5.32,49.9,265.5
福岡,10R,1-5-4,3.30,80.2,265.1
戸田,10R,2-1-3,9.79,27.0,264.5
浜名湖,6R,1-2-3,3.30,80.0,264.1
浜名湖,5R,1-2-4,7.31,36.1,263.8
江戸川,11R,4-1-2,2.83,93.2,263.4
福岡,2R,4-1-3,5.86,44.8,262.7
芦屋,7R,1-5-4,8.76,29.9,261.8
江戸川,8R,2-1-4,5.21,50.2,261.5
浜名湖,9R,1-4-3,11.39,22.9,260.9
児島,12R,2-3-1,4.16,62.7,260.8
江戸川,8R,1-2-3,10.14,25.7,260.7
下関,10R,4-1-3,3.17,82.3,260.5
平和島,4R,4-1-6,5.25,49.6,260.5
芦屋,8R,3-1-4,3.64,71.5,260.1
若松,3R,1-4-3,8.24,31.5,259.7
福岡,8R,1-4-2,5.64,46.0,259.2
芦屋,11R,1-2-5,3.78,68.5,259.0
福岡,2R,4-3-1,5.41,47.8,258.8
若松,11R,3-1-2,3.14,82.4,258.6
浜名湖,2R,1-5-4,4.40,58.7,258.0
浜名湖,10R,5-1-3,3.98,64.7,257.6
唐津,8R,1-3-2,7.53,34.2,257.5
蒲郡,3R,2-1-4,13.29,19.3,256.5
平和島,11R,2-1-4,7.62,33.6,256.0
若松,7R,3-4-1,6.48,39.5,255.8
常滑,8R,1-2-3,10.23,25.0,255.8
戸田,6R,4-1-5,4.03,63.5,255.8
芦屋,7R,5-1-2,5.20,49.1,255.5
常滑,11R,2-1-5,5.68,45.0,255.5
若松,11R,1-2-5,2.91,87.6,255.2
常滑,11R,5-1-2,3.13,81.5,254.8
芦屋,7R,1-5-2,11.21,22.7,254.4
浜名湖,5R,1-4-6,7.15,35.5,253.9
芦屋,8R,2-1-3,5.20,48.8,253.9
戸田,2R,2-1-3,5.78,43.9,253.7
下関,8R,1-5-2,6.12,41.4,253.3
大村,11R,1-4-2,6.30,40.2,253.2
浜名湖,12R,1-2-4,5.84,43.2,252.3
平和島,2R,1-3-2,10.72,23.5,252.0
若松,3R,1-3-2,4.55,55.1,250.8
福岡,7R,5-2-1,2.74,91.2,250.2
浜名湖,4R,1-4-2,4.19,59.7,250.1
若松,6R,1-2-4,9.61,26.0,249.8
戸田,4R,4-1-3,6.07,41.1,249.5
唐津,8R,1-2-3,7.98,31.2,249.1
戸田,3R,2-1-6,2.55,97.5,248.9
児島,3R,1-3-6,2.65,94.0,248.9
福岡,10R,5-1-2,2.94,84.6,248.8
平和島,12R,3-1-2,4.23,58.7,248.4
大村,6R,1-4-3,2.70,91.8,248.3
浜名湖,2R,2-1-4,2.94,84.4,248.2
常滑,6R,1-4-3,4.07,60.9,248.1
浜名湖,5R,1-4-3,6.01,41.2,247.8
常滑,4R,2-4-1,2.95,83.7,246.8
唐津,8R,1-4-2,4.24,58.2,246.5
平和島,12R,1-4-3,5.30,46.5,246.3
大村,1R,1-4-2,3.61,68.1,246.1
福岡,10R,1-4-2,3.72,66.2,246.0
平和島,11R,1-2-3,12.53,19.6,245.5
大村,4R,1-3-4,3.15,77.9,245.4
蒲郡,8R,1-4-6,3.11,78.8,245.3
大村,6R,3-1-2,5.58,43.9,245.1
大村,8R,1-4-5,11.70,20.9,244.6
浜名湖,4R,2-1-3,2.52,96.8,244.3
常滑,5R,1-5-3,17.97,13.6,244.3
若松,7R,3-2-1,2.72,89.7,244.1
浜名湖,1R,1-4-2,9.49,25.7,243.8
江戸川,3R,4-1-2,3.89,62.7,243.8
児島,7R,1-4-3,3.48,69.9,243.3
戸田,12R,1-4-2,11.64,20.9,243.2
戸田,10R,2-1-4,2.78,87.5,243.1
蒲郡,9R,1-4-2,8.26,29.4,242.8
下関,9R,1-2-4,14.12,17.2,242.8
児島,3R,1-3-4,2.49,97.0,241.2
福岡,11R,1-6-4,4.71,51.1,240.8
平和島,5R,1-4-5,2.71,88.7,240.8
浜名湖,6R,3-1-2,4.94,48.7,240.4
常滑,7R,2-4-1,2.88,83.3,240.2
若松,8R,3-1-5,4.76,50.5,240.2
児島,2R,4-2-1,2.81,85.5,240.0
蒲郡,7R,1-3-2,8.39,28.6,239.8
蒲郡,3R,2-1-5,9.32,25.7,239.5
蒲郡,4R,1-3-2,8.84,27.1,239.4
大村,6R,1-3-4,5.69,42.0,239.0
児島,9R,1-4-3,8.98,26.6,239.0
戸田,10R,1-2-5,2.65,90.0,238.7
平和島,6R,1-4-3,3.92,60.8,238.6
唐津,9R,4-1-2,4.76,50.1,238.6
江戸川,1R,1-3-2,8.23,29.0,238.5
戸田,11R,1-4-2,4.77,50.0,238.4
戸田,3R,2-1-4,3.71,64.2,238.2
江戸川,5R,1-2-4,3.91,60.9,238.0
戸田,10R,2-1-5,2.57,92.5,237.8
江戸川,7R,1-4-2,2.46,96.4,237.5
唐津,5R,1-4-2,5.27,45.0,237.0
浜名湖,5R,1-3-4,3.79,62.4,236.6
江戸川,11R,1-5-2,5.35,44.2,236.3
平和島,6R,3-1-2,3.88,60.8,235.7
平和島,1R,5-1-4,3.92,60.0,235.4
福岡,8R,1-2-3,7.66,30.7,235.2
平和島,7R,3-1-5,6.64,35.4,235.2
江戸川,4R,4-1-5,5.79,40.6,235.1
芦屋,3R,2-3-1,2.69,87.2,234.7
若松,8R,3-1-2,4.65,50.5,234.6
若松,2R,1-3-6,2.62,89.4,234.6
平和島,1R,1-5-4,6.12,38.3,234.5
蒲郡,9R,1-2-4,4.45,52.7,234.4
江戸川,3R,1-3-4,5.60,41.8,234.3
江戸川,7R,2-1-3,4.31,54.2,233.8
江戸川,12R,1-2-5,4.26,54.8,233.7
福岡,12R,1-4-3,5.71,40.9,233.7
浜名湖,12R,1-4-2,8.40,27.8,233.4
大村,11R,2-1-3,4.00,58.2,232.8
下関,3R,1-2-4,2.38,97.8,232.7
下関,9R,1-4-2,6.28,37.0,232.5
福岡,4R,4-2-1,2.94,79.1,232.2
蒲郡,2R,1-2-5,4.78,48.6,232.1
戸田,7R,3-1-2,2.92,79.5,232.0
浜名湖,8R,1-4-5,8.20,28.3,231.9
浜名湖,10R,3-1-5,4.69,49.4,231.8
芦屋,1R,1-6-3,3.99,58.0,231.6
常滑,10R,4-1-2,4.50,51.3,231.0
戸田,12R,4-1-3,3.02,76.3,230.7
下関,5R,1-2-4,2.95,78.0,230.4
戸田,2R,1-2-3,3.84,59.9,230.2
戸田,1R,3-1-4,2.61,88.1,230.1
戸田,8R,3-1-2,6.61,34.8,229.9
福岡,9R,1-6-4,6.83,33.6,229.5
江戸川,8R,4-1-2,2.76,83.1,229.4
福岡,11R,2-1-4,2.90,79.0,229.4
平和島,1R,1-4-2,2.35,97.5,229.1
若松,5R,1-4-3,8.48,27.0,229.0
蒲郡,9R,1-5-4,2.50,91.0,227.8
江戸川,12R,1-4-2,13.86,16.4,227.3
大村,12R,2-1-5,2.33,97.3,227.1
芦屋,7R,5-1-4,4.07,55.8,226.9
大村,7R,3-1-4,3.36,67.4,226.6
若松,2R,5-1-3,2.92,77.5,226.1
福岡,7R,2-5-1,2.32,97.3,225.8
平和島,12R,1-4-2,2.83,79.7,225.3
芦屋,3R,3-2-1,2.34,96.2,225.3
若松,4R,1-3-5,6.80,33.1,225.2
江戸川,7R,2-1-5,3.02,74.4,225.0
江戸川,4R,4-1-3,4.29,52.4,225.0
戸田,11R,1-2-5,12.03,18.7,225.0
常滑,7R,4-2-1,3.17,71.0,224.8
平和島,9R,3-2-1,3.41,65.9,224.7
浜名湖,1R,1-5-2,2.41,93.1,224.0
児島,7R,1-6-5,2.50,89.6,223.6
福岡,2R,3-1-4,9.76,22.9,223.6
戸田,9R,1-3-2,12.08,18.5,223.4
唐津,6R,1-4-3,4.14,53.9,223.4
常滑,12R,3-1-2,5.09,43.8,222.9
蒲郡,7R,1-3-5,7.09,31.4,222.8
平和島,2R,1-3-4,2.28,97.6,222.7
児島,2R,4-1-5,9.12,24.4,222.4
江戸川,4R,1-4-2,3.92,56.7,222.4
若松,2R,1-2-5,3.44,64.6,222.0
児島,10R,3-1-2,3.40,65.2,221.5
浜名湖,8R,1-4-2,18.45,12.0,221.4
浜名湖,1R,1-5-4,2.47,89.7,221.3
児島,1R,1-3-5,2.53,87.4,221.2
浜名湖,11R,3-1-2,4.79,46.1,221.0
福岡,1R,1-4-3,5.61,39.4,220.9
戸田,3R,1-3-2,2.70,81.8,220.8
常滑,7R,1-4-5,5.12,43.1,220.5
戸田,10R,1-2-3,10.11,21.8,220.3
平和島,1R,1-4-5,3.56,61.8,220.1
浜名湖,6R,1-3-4,3.14,70.0,220.0
浜名湖,11R,1-3-2,5.73,38.3,219.4
大村,1R,1-2-4,5.35,40.9,218.8
福岡,10R,1-5-3,4.74,46.1,218.5
児島,9R,1-4-2,2.42,90.2,218.4
浜名湖,1R,2-1-4,6.14,35.5,217.9
浜名湖,9R,1-3-4,8.04,27.1,217.8
芦屋,10R,2-1-5,6.69,32.5,217.4
若松,1R,3-2-1,4.51,48.2,217.2
大村,5R,1-5-2,11.86,18.3,217.0
平和島,1R,1-2-4,3.05,70.9,216.6
下関,4R,2-3-1,4.46,48.5,216.3
芦屋,2R,1-4-3,13.18,16.4,216.1
大村,2R,2-1-5,5.08,42.5,216.0
福岡,11R,1-6-2,4.22,51.1,215.9
福岡,6R,4-2-1,9.07,23.8,215.8
蒲郡,4R,1-3-5,2.60,83.0,215.7
大村,9R,1-4-2,25.99,8.3,215.7
平和島,9R,1-5-2,2.85,75.7,215.7
唐津,10R,3-1-2,2.42,89.2,215.5
若松,4R,1-3-2,2.32,92.7,215.3
福岡,1R,3-1-2,3.76,57.3,215.3
江戸川,11R,1-4-2,14.35,15.0,215.3
芦屋,6R,2-4-1,2.22,96.6,214.8
蒲郡,9R,4-1-3,4.50,47.7,214.7
蒲郡,4R,3-1-4,8.10,26.5,214.6
江戸川,12R,1-2-3,5.69,37.7,214.5
江戸川,2R,1-5-3,4.87,44.0,214.4
福岡,7R,2-1-5,2.94,72.9,214.3
常滑,6R,1-5-2,7.68,27.9,214.2
戸田,7R,1-3-2,19.77,10.8,213.6
平和島,11R,2-1-3,9.31,22.9,213.3
芦屋,9R,2-5-1,2.17,98.3,213.2
戸田,3R,1-2-5,2.23,95.7,213.2
下関,8R,2-1-4,2.57,82.8,212.9
芦屋,7R,2-1-5,3.18,67.0,212.8
福岡,11R,1-2-4,12.70,16.7,212.1
常滑,11R,1-5-2,7.74,27.4,212.1
浜名湖,5R,1-2-3,2.57,82.4,212.0
蒲郡,9R,1-4-5,5.08,41.7,211.9
芦屋,8R,2-3-1,3.54,59.8,211.5
常滑,3R,2-3-4,3.02,70.0,211.5
大村,8R,4-1-3,4.04,52.3,211.4
児島,5R,3-1-4,2.22,95.1,211.4
戸田,1R,3-2-1,4.47,47.3,211.3
戸田,10R,2-3-1,7.71,27.4,211.2
芦屋,1R,1-4-3,5.95,35.5,211.1
大村,11R,1-4-3,5.19,40.7,211.0
常滑,10R,1-4-2,7.70,27.4,211.0
若松,10R,2-1-3,6.37,33.1,211.0
下関,3R,3-2-1,2.80,75.2,210.6
唐津,1R,1-3-2,18.79,11.2,210.4
平和島,1R,5-1-2,8.28,25.4,210.3
児島,3R,3-1-5,3.14,67.0,210.2
芦屋,9R,1-4-2,2.81,74.7,210.2
江戸川,8R,1-3-2,8.08,26.0,210.2
大村,12R,1-3-5,4.24,49.5,210.1
浜名湖,12R,4-1-2,2.46,85.4,210.0
蒲郡,8R,1-4-5,4.44,47.3,210.0
江戸川,2R,1-2-3,3.41,61.5,209.7
浜名湖,3R,2-5-4,2.50,84.0,209.7
若松,6R,2-1-4,15.52,13.5,209.6
児島,4R,2-1-3,4.15,50.5,209.4
若松,7R,4-3-1,2.97,70.5,209.4
若松,9R,4-1-2,2.82,74.2,209.0
若松,8R,1-3-5,16.99,12.3,209.0
平和島,6R,3-2-1,2.94,70.9,208.8
平和島,1R,1-5-3,2.24,93.1,208.7
福岡,8R,1-2-4,14.18,14.7,208.4
常滑,12R,2-3-4,2.72,76.4,208.0
芦屋,3R,2-1-3,5.81,35.8,208.0
常滑,9R,4-1-2,3.18,65.4,208.0
大村,1R,2-1-4,2.54,81.8,207.8
常滑,3R,2-1-3,6.18,33.6,207.6
下関,10R,1-5-4,5.35,38.8,207.4
戸田,1R,1-3-4,3.57,58.0,207.3
蒲郡,1R,3-2-1,2.19,94.7,207.3
下関,4R,2-6-1,2.85,72.7,207.2
芦屋,2R,1-6-4,2.25,92.1,207.1
福岡,6R,4-1-3,2.48,83.3,207.0
福岡,4R,4-3-1,10.14,20.4,206.8
浜名湖,6R,2-1-3,2.31,89.6,206.8
江戸川,10R,1-2-3,12.31,16.8,206.7
芦屋,8R,1-3-5,3.66,56.4,206.6
唐津,6R,4-1-3,2.83,73.1,206.6
下関,11R,1-3-2,8.64,23.9,206.5
大村,2R,2-3-1,2.70,76.5,206.5
大村,5R,1-2-5,9.29,22.2,206.2
福岡,6R,1-2-4,9.33,22.1,206.2
平和島,4R,1-2-4,3.22,64.0,206.0
蒲郡,7R,1-5-4,2.40,85.9,206.0
江戸川,3R,4-3-1,9.23,22.3,205.8
蒲郡,9R,1-4-3,18.21,11.3,205.8
唐津,4R,3-1-4,2.28,90.3,205.6
児島,1R,1-3-4,11.46,17.9,205.2
江戸川,4R,4-2-1,6.32,32.4,204.9
芦屋,2R,1-2-4,4.96,41.2,204.3
若松,2R,1-5-3,5.44,37.5,204.2
芦屋,9R,1-2-5,4.92,41.5,204.1
大村,11R,1-5-2,2.86,71.3,203.9
江戸川,7R,2-4-1,2.74,74.4,203.9
平和島,11R,1-5-2,3.56,57.2,203.8
児島,3R,1-3-5,5.72,35.6,203.8
浜名湖,3R,2-1-4,3.59,56.7,203.4
唐津,6R,1-5-4,4.68,43.5,203.4
福岡,2R,1-3-4,10.43,19.5,203.4
江戸川,8R,2-3-1,4.43,45.9,203.4
江戸川,6R,4-2-1,3.06,66.3,203.2
常滑,12R,3-2-4,2.81,72.3,203.0
唐津,2R,1-5-2,4.92,41.2,202.9
江戸川,1R,1-6-3,3.23,62.8,202.8
浜名湖,2R,2-5-1,2.25,90.1,202.8
常滑,12R,4-2-1,2.03,100.0,202.8
江戸川,4R,5-4-1,2.38,85.1,202.6
江戸川,6R,2-1-4,2.16,93.8,202.5
蒲郡,2R,1-5-3,6.64,30.5,202.5
唐津,8R,3-1-4,3.05,66.4,202.2
